,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.79,-0.62,0.8,1.722e-09,121.3,15.9,34.4,18.3,5.9,1.2,1.408596e-09
1,124.69,-0.62,0.8,1.75e-09,121.2,15.8,35.4,18.4,4.7,1.3,1.38775e-09
2,124.59,-0.62,0.81,1.777e-09,121.1,15.7,36.7,18.4,7.5,1.6,1.281217e-09
3,124.49,-0.62,0.81,1.805e-09,121.0,15.6,32.1,18.5,5.8,2.0,1.167835e-09
4,124.39,-0.62,0.81,1.834e-09,120.9,15.6,29.9,18.5,10.5,2.1,1.104068e-09
5,124.29,-0.62,0.81,1.863e-09,120.7,15.5,29.8,18.6,10.2,2.3,1.233306e-09
6,124.19,-0.62,0.81,1.893e-09,120.6,15.4,29.1,18.6,8.5,2.5,1.228557e-09
7,124.09,-0.62,0.81,1.922e-09,120.5,15.4,29.4,18.7,12.5,3.0,1.368464e-09
8,123.99,-0.62,0.81,1.953e-09,120.4,15.3,26.5,18.7,13.8,3.5,1.497951e-09
9,123.89,-0.62,0.81,1.984e-09,120.2,15.2,27.7,18.8,17.1,4.3,1.4403840000000002e-09
10,123.79,-0.62,0.81,2.015e-09,120.1,15.1,26.5,18.8,11.0,4.5,1.48304e-09
11,123.69,-0.62,0.81,2.048e-09,120.0,15.0,26.4,18.8,6.0,4.2,1.470464e-09
12,123.59,-0.62,0.81,2.083e-09,119.9,14.9,26.6,18.8,6.3,4.0,1.622657e-09
13,123.49,-0.62,0.81,2.117e-09,119.8,14.8,24.4,18.8,9.6,4.5,1.625856e-09
14,123.39,-0.62,0.81,2.153e-09,119.7,14.7,29.6,18.8,10.2,4.4,1.707329e-09
15,123.29,-0.62,0.81,2.189e-09,119.5,14.5,27.3,18.8,12.2,3.8,1.7271210000000002e-09
16,123.19,-0.62,0.81,2.225e-09,119.4,14.4,28.6,18.8,8.4,4.5,1.75775e-09
17,123.09,-0.62,0.81,2.262e-09,119.3,14.3,30.9,18.8,6.0,4.5,1.988298e-09
18,122.99,-0.62,0.81,2.3e-09,119.2,14.2,30.3,18.8,6.4,4.4,1.9504e-09
19,122.89,-0.62,0.81,2.338e-09,119.1,14.0,31.5,18.8,9.0,4.3,2.050426e-09
20,122.79,-0.62,0.81,2.377e-09,118.9,13.9,32.6,18.8,8.0,4.5,2.21061e-09
21,122.69,-0.62,0.81,2.417e-09,118.8,13.8,31.1,18.8,11.6,4.3,2.264729e-09
22,122.59,-0.62,0.81,2.457e-09,118.7,13.7,33.4,18.8,11.2,4.0,2.024568e-09
23,122.49,-0.62,0.81,2.498e-09,118.6,13.5,36.9,18.8,12.3,3.6,1.918464e-09
24,122.39,-0.62,0.81,2.54e-09,118.5,13.4,35.7,18.7,13.0,3.6,1.8846799999999997e-09
25,122.29,-0.62,0.81,2.582e-09,118.3,13.3,36.5,18.7,17.8,3.7,1.946828e-09
26,122.19,-0.62,0.81,2.626e-09,118.2,13.2,37.8,18.7,16.6,3.7,2.1848319999999996e-09
27,122.09,-0.62,0.81,2.669e-09,118.1,13.0,36.9,18.7,22.0,4.2,2.1458760000000004e-09
28,121.99,-0.62,0.81,2.714e-09,118.0,12.9,35.1,18.7,24.6,3.8,2.11692e-09
29,121.89,-0.62,0.81,2.759e-09,117.9,12.8,37.8,18.7,24.0,4.5,1.969926e-09
30,121.79,-0.62,0.81,2.805e-09,117.8,12.7,39.0,18.7,24.1,3.8,1.7952000000000002e-09
31,121.69,-0.62,0.81,2.852e-09,117.6,12.6,38.2,18.7,28.2,3.9,1.699792e-09
32,121.59,-0.62,0.81,2.9e-09,117.5,12.4,36.9,18.7,25.9,3.9,1.7602999999999998e-09
33,121.49,-0.62,0.81,2.948e-09,117.4,12.3,39.8,18.7,24.7,3.9,1.854292e-09
34,121.39,-0.62,0.81,2.998e-09,117.3,12.2,42.2,18.7,26.4,4.0,1.8527640000000002e-09
35,121.29,-0.62,0.81,3.048e-09,117.2,12.1,44.8,18.7,30.1,3.8,1.865376e-09
36,121.19,-0.62,0.81,3.099e-09,117.0,11.9,47.1,18.7,27.8,3.8,1.961667e-09
37,121.09,-0.62,0.81,3.15e-09,116.9,11.8,42.9,18.7,23.6,3.9,2.0727e-09
38,120.99,-0.62,0.81,3.203e-09,116.8,11.7,44.3,18.7,20.6,3.8,2.203664e-09
39,120.89,-0.62,0.81,3.256e-09,116.7,11.6,48.3,18.7,23.7,3.7,2.386648e-09
40,120.79,-0.62,0.81,3.311e-09,116.6,11.4,45.9,18.6,25.3,3.5,2.585891e-09
41,120.69,-0.62,0.81,3.366e-09,116.5,11.3,45.3,18.6,27.1,3.9,2.443716e-09
42,120.59,-0.62,0.81,3.423e-09,116.3,11.2,44.8,18.6,27.7,3.4,2.4508679999999996e-09
43,120.49,-0.62,0.81,3.48e-09,116.2,11.1,45.3,18.6,29.5,3.2,2.3385600000000002e-09
44,120.39,-0.62,0.81,3.538e-09,116.1,10.9,41.1,18.6,29.3,3.6,2.480138e-09
45,120.29,-0.62,0.81,3.597e-09,116.0,10.8,37.8,18.6,30.9,2.3,2.8308390000000002e-09
46,120.19,-0.62,0.81,3.657e-09,115.9,10.7,40.3,18.6,26.1,2.9,2.750064e-09
47,120.09,-0.62,0.81,3.718e-09,115.7,10.6,39.5,18.6,28.1,3.0,2.8331160000000002e-09
48,119.99,-0.62,0.81,3.781e-09,115.6,10.5,43.9,18.6,27.5,2.5,3.1344489999999998e-09
49,119.89,-0.62,0.81,3.844e-09,115.5,10.3,40.9,18.6,31.7,2.2,3.1328600000000003e-09
50,119.79,-0.62,0.81,3.908e-09,115.4,10.2,41.6,18.6,32.0,2.1,3.0638720000000003e-09
51,119.69,-0.62,0.81,3.974e-09,115.3,10.1,42.0,18.6,31.2,1.7,3.115616e-09
52,119.59,-0.62,0.81,4.04e-09,115.2,10.0,44.5,18.6,30.2,1.4,3.34916e-09
53,119.49,-0.62,0.81,4.108e-09,115.0,9.8,41.3,18.6,30.3,1.9,3.2165640000000004e-09
54,119.39,-0.62,0.81,4.176e-09,114.9,9.7,39.7,18.6,28.0,1.9,3.273984e-09
55,119.29,-0.62,0.81,4.246e-09,114.8,9.6,36.3,18.6,27.7,1.6,3.5454099999999997e-09
56,119.19,-0.62,0.81,4.317e-09,114.7,9.5,36.3,18.5,27.9,0.9,3.747156e-09
57,119.09,-0.62,0.81,4.39e-09,114.6,9.3,36.3,18.5,30.4,0.9,3.8456399999999996e-09
58,118.99,-0.62,0.81,4.463e-09,114.4,9.2,35.6,18.5,30.5,0.3,3.998848e-09
59,118.89,-0.62,0.81,4.538e-09,114.3,9.1,34.1,18.5,32.8,-0.2,3.97075e-09
60,118.79,-0.62,0.81,4.614e-09,114.2,9.0,30.5,18.5,32.0,-0.3,4.028022e-09
61,118.69,-0.62,0.81,4.691e-09,114.1,8.8,29.1,18.5,34.3,-0.4,3.837238e-09
62,118.59,-0.62,0.81,4.769e-09,114.1,8.7,30.5,18.4,35.3,-0.5,4.1347230000000005e-09
63,118.49,-0.62,0.81,4.848e-09,114.0,8.5,29.1,18.3,34.0,-0.7,4.33896e-09
64,118.39,-0.62,0.81,4.929e-09,114.0,8.4,28.4,18.2,37.5,-0.6,4.406526e-09
65,118.29,-0.62,0.81,5.011e-09,113.9,8.3,30.1,18.1,37.9,-0.5,4.630164e-09
66,118.19,-0.62,0.81,5.095e-09,113.8,8.1,27.8,18.1,37.7,-0.2,4.7128750000000004e-09
67,118.09,-0.62,0.81,5.18e-09,113.8,8.0,26.5,18.0,34.4,-0.5,4.98834e-09
68,117.99,-0.62,0.81,5.266e-09,113.7,7.8,30.0,17.9,32.5,-0.5,5.0290299999999995e-09
69,117.89,-0.62,0.81,5.354e-09,113.7,7.7,28.5,17.8,29.5,-1.1,4.7543520000000005e-09
70,117.79,-0.62,0.81,5.443e-09,113.6,7.5,27.5,17.8,30.4,-0.8,4.795283e-09
71,117.69,-0.62,0.81,5.534e-09,113.5,7.4,27.7,17.7,29.5,-0.6,4.737104e-09
