,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.44,0.21,359.03,1.552e-09,123.1,14.2,15.7,18.9,28.0,-0.9,2.326448e-09
1,125.34,0.21,359.03,1.576e-09,123.0,14.2,15.4,19.0,28.7,-1.4,2.4822e-09
2,125.24,0.21,359.03,1.601e-09,122.9,14.1,14.7,19.1,30.7,-1.5,2.4623379999999998e-09
3,125.14,0.21,359.03,1.626e-09,122.8,14.1,12.3,19.2,26.6,-1.3,2.385342e-09
4,125.04,0.21,359.03,1.652e-09,122.6,14.0,6.3,19.2,25.4,-1.2,2.405312e-09
5,124.94,0.21,359.03,1.678e-09,122.5,14.0,5.6,19.3,27.0,-1.6,2.204892e-09
6,124.84,0.21,359.03,1.705e-09,122.4,13.9,6.8,19.4,30.8,-2.2,2.115905e-09
7,124.74,0.21,359.03,1.731e-09,122.2,13.9,3.4,19.4,33.5,-2.1,2.0772e-09
8,124.64,0.21,359.03,1.759e-09,122.1,13.8,6.4,19.5,33.4,-2.2,2.119595e-09
9,124.54,0.21,359.03,1.787e-09,122.0,13.8,8.4,19.6,34.7,-1.7,2.0300319999999997e-09
10,124.44,0.21,359.03,1.815e-09,121.9,13.7,7.3,19.7,35.0,-1.5,1.98561e-09
11,124.34,0.21,359.03,1.843e-09,121.7,13.7,3.6,19.7,35.3,-0.9,1.97201e-09
12,124.24,0.21,359.03,1.873e-09,121.6,13.6,2.4,19.8,34.8,-0.4,2.080903e-09
13,124.14,0.21,359.03,1.902e-09,121.5,13.6,2.7,19.9,32.9,-0.5,2.07318e-09
14,124.04,0.21,359.03,1.932e-09,121.3,13.5,2.4,19.9,34.7,-0.7,1.957116e-09
15,123.94,0.21,359.03,1.963e-09,121.2,13.4,-0.8,20.0,33.1,-0.5,1.853072e-09
16,123.84,0.21,359.03,1.994e-09,121.1,13.4,-1.1,20.1,33.7,-0.3,1.8743599999999997e-09
17,123.74,0.21,359.03,2.026e-09,121.0,13.3,-2.0,20.1,35.2,0.0,1.8477119999999998e-09
18,123.64,0.21,359.03,2.06e-09,120.8,13.2,-1.4,20.1,36.8,-0.9,1.96936e-09
19,123.54,0.21,359.03,2.094e-09,120.7,13.1,-1.0,20.2,31.1,-0.2,1.859472e-09
20,123.44,0.21,359.03,2.129e-09,120.6,13.0,0.6,20.2,32.7,0.0,2.0012599999999998e-09
21,123.34,0.21,359.03,2.165e-09,120.4,12.9,2.6,20.2,28.8,0.9,1.98314e-09
22,123.24,0.21,359.03,2.201e-09,120.3,12.8,-4.1,20.2,27.4,-0.1,2.0161160000000002e-09
23,123.14,0.21,359.03,2.238e-09,120.2,12.6,-4.2,20.2,29.1,-0.5,1.725498e-09
24,123.04,0.21,359.03,2.276e-09,120.1,12.5,-5.4,20.2,28.2,-0.3,1.9346e-09
25,122.94,0.21,359.03,2.314e-09,119.9,12.4,-6.0,20.3,22.0,-0.1,1.927562e-09
26,122.84,0.21,359.03,2.353e-09,119.8,12.3,-7.4,20.3,24.3,-1.0,1.967108e-09
27,122.74,0.21,359.03,2.392e-09,119.7,12.2,-8.9,20.3,22.7,-1.2,2.047552e-09
28,122.64,0.21,359.03,2.432e-09,119.5,12.1,-14.7,20.3,22.8,-0.6,2.135296e-09
29,122.54,0.21,359.03,2.473e-09,119.4,12.0,-8.7,20.3,21.3,-0.4,2.247957e-09
30,122.44,0.21,359.03,2.515e-09,119.3,11.9,-9.4,20.3,24.6,-0.5,2.2987100000000002e-09
31,122.34,0.21,359.03,2.557e-09,119.2,11.8,-9.0,20.3,24.9,-1.2,2.413808e-09
32,122.24,0.21,359.03,2.6e-09,119.0,11.6,-6.4,20.4,23.7,-1.2,2.5818e-09
33,122.14,0.21,359.03,2.643e-09,118.9,11.5,-5.1,20.4,24.7,-0.6,3.047379e-09
34,122.04,0.21,359.03,2.688e-09,118.8,11.4,-3.5,20.4,21.4,-0.7,2.9568e-09
35,121.94,0.21,359.03,2.733e-09,118.7,11.3,-5.1,20.4,22.0,-0.7,2.8669169999999997e-09
36,121.84,0.21,359.03,2.778e-09,118.5,11.2,-3.4,20.4,21.7,-1.3,2.9196779999999998e-09
37,121.74,0.21,359.03,2.825e-09,118.4,11.1,-4.1,20.4,25.6,-0.9,2.7572e-09
38,121.64,0.21,359.03,2.872e-09,118.3,11.0,-3.8,20.5,22.5,-1.5,3.127608e-09
39,121.54,0.21,359.03,2.921e-09,118.1,10.9,-4.4,20.5,21.6,-2.4,3.274441e-09
40,121.44,0.21,359.03,2.97e-09,118.0,10.8,-5.3,20.5,19.5,-2.5,3.46599e-09
41,121.34,0.21,359.03,3.02e-09,117.9,10.6,-8.3,20.5,22.4,-2.4,3.5937999999999997e-09
42,121.24,0.21,359.03,3.07e-09,117.8,10.5,-7.9,20.5,20.6,-2.3,3.87741e-09
43,121.14,0.21,359.03,3.122e-09,117.6,10.4,-6.3,20.5,22.8,-2.7,4.005526e-09
44,121.04,0.21,359.03,3.174e-09,117.5,10.3,-7.2,20.6,23.8,-2.6,3.938934e-09
45,120.94,0.21,359.03,3.228e-09,117.4,10.2,-7.1,20.6,25.7,-2.0,3.983352e-09
46,120.84,0.21,359.03,3.282e-09,117.2,10.1,-8.2,20.6,24.4,-1.4,4.335522e-09
47,120.74,0.21,359.03,3.337e-09,117.1,10.0,-6.7,20.6,24.4,-1.3,4.224642e-09
48,120.64,0.21,359.03,3.393e-09,117.0,9.9,-5.8,20.6,26.0,-1.2,4.234464e-09
49,120.54,0.21,359.03,3.45e-09,116.9,9.7,-4.5,20.6,27.6,-1.4,4.2159e-09
50,120.44,0.21,359.04,3.508e-09,116.7,9.6,-5.0,20.6,28.7,-2.2,4.2973e-09
51,120.34,0.21,359.04,3.567e-09,116.6,9.5,-3.2,20.7,26.3,-1.7,4.17339e-09
52,120.24,0.21,359.04,3.627e-09,116.5,9.4,-4.3,20.7,23.6,-0.5,4.058613e-09
53,120.14,0.21,359.04,3.688e-09,116.3,9.3,-6.2,20.7,21.9,-0.4,3.986728e-09
54,120.04,0.21,359.04,3.75e-09,116.2,9.2,-4.1,20.7,23.6,-0.4,4.1025e-09
55,119.94,0.21,359.04,3.813e-09,116.1,9.1,-4.0,20.7,23.2,-0.9,4.2095520000000004e-09
56,119.84,0.21,359.04,3.877e-09,116.0,9.0,-1.2,20.7,22.8,-1.6,4.640769e-09
57,119.74,0.21,359.04,3.942e-09,115.8,8.9,-4.3,20.8,19.1,-1.6,4.801356e-09
58,119.64,0.21,359.04,4.008e-09,115.7,8.7,-4.5,20.8,19.4,-1.7,4.7815440000000005e-09
59,119.54,0.21,359.04,4.076e-09,115.6,8.6,-2.9,20.8,19.2,-1.5,4.357244000000001e-09
60,119.44,0.21,359.04,4.144e-09,115.4,8.5,-4.9,20.8,23.0,-1.0,4.624704e-09
61,119.34,0.21,359.04,4.214e-09,115.3,8.4,-3.7,20.8,21.7,-0.7,5.044158e-09
62,119.24,0.21,359.04,4.285e-09,115.2,8.3,-7.7,20.8,23.1,-0.2,5.2876899999999996e-09
63,119.14,0.21,359.04,4.357e-09,115.1,8.2,-9.1,20.9,25.6,0.2,4.9800509999999995e-09
64,119.04,0.21,359.04,4.43e-09,114.9,8.1,-9.4,20.9,26.9,-0.1,5.01033e-09
65,118.94,0.21,359.04,4.505e-09,114.8,8.0,-10.4,20.9,26.7,-0.2,5.1086699999999995e-09
66,118.84,0.21,359.04,4.581e-09,114.7,7.9,-10.9,20.9,27.0,-0.8,5.103234e-09
67,118.74,0.21,359.04,4.658e-09,114.6,7.7,-8.7,20.9,28.3,-0.9,5.324094e-09
68,118.64,0.21,359.04,4.735e-09,114.5,7.6,-6.5,20.8,26.8,-0.8,5.6914699999999996e-09
69,118.54,0.21,359.04,4.814e-09,114.4,7.4,-6.2,20.8,30.2,-0.2,5.63238e-09
70,118.44,0.21,359.04,4.894e-09,114.4,7.3,-3.7,20.7,29.6,-0.5,5.784708e-09
71,118.34,0.21,359.04,4.976e-09,114.3,7.2,-2.8,20.6,27.2,-0.0,5.986128000000001e-09
72,118.24,0.21,359.04,5.059e-09,114.2,7.0,-1.4,20.6,27.8,-0.2,5.241124e-09
73,118.14,0.21,359.04,5.143e-09,114.2,6.9,0.7,20.5,30.1,-0.5,5.2150020000000005e-09
74,118.04,0.21,359.04,5.229e-09,114.1,6.7,1.7,20.4,30.0,-0.6,5.051214e-09
75,117.94,0.21,359.04,5.316e-09,114.0,6.6,2.6,20.4,26.7,-0.7,5.055516e-09
76,117.84,0.21,359.04,5.405e-09,114.0,6.5,3.1,20.3,26.1,-0.6,5.55634e-09
77,117.74,0.21,359.04,5.495e-09,113.9,6.3,6.2,20.3,26.6,-0.8,5.51698e-09
