,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.08,-0.22,359.06,1.646e-09,122.5,14.5,50.5,18.9,50.3,1.4,1.321738e-09
1,124.98,-0.22,359.06,1.672e-09,122.4,14.4,52.6,18.9,51.2,0.8,1.444608e-09
2,124.88,-0.22,359.06,1.698e-09,122.3,14.4,53.4,19.0,52.3,0.6,1.461978e-09
3,124.78,-0.22,359.06,1.725e-09,122.1,14.3,55.1,19.1,48.6,0.5,1.4748749999999998e-09
4,124.68,-0.22,359.06,1.752e-09,122.0,14.3,56.2,19.1,50.5,0.6,1.277208e-09
5,124.58,-0.22,359.06,1.78e-09,121.9,14.2,55.4,19.2,54.7,1.2,1.18726e-09
6,124.48,-0.22,359.06,1.808e-09,121.7,14.2,55.7,19.3,58.7,0.9,1.171584e-09
7,124.38,-0.22,359.06,1.837e-09,121.6,14.1,54.2,19.3,61.3,0.8,1.148125e-09
8,124.28,-0.22,359.06,1.866e-09,121.5,14.1,53.8,19.4,63.6,0.6,1.253952e-09
9,124.18,-0.22,359.06,1.895e-09,121.3,14.0,54.5,19.5,61.9,0.5,1.184375e-09
10,124.08,-0.22,359.06,1.925e-09,121.2,13.9,52.3,19.5,64.0,1.3,1.2031249999999998e-09
11,123.98,-0.22,359.06,1.956e-09,121.1,13.9,48.1,19.6,62.9,1.0,1.298784e-09
12,123.88,-0.22,359.06,1.986e-09,121.0,13.8,45.5,19.7,61.8,1.3,1.378284e-09
13,123.78,-0.22,359.06,2.018e-09,120.8,13.8,51.3,19.7,62.9,2.0,1.339952e-09
14,123.68,-0.22,359.06,2.052e-09,120.7,13.7,48.1,19.7,59.7,2.2,1.157328e-09
15,123.58,-0.22,359.06,2.086e-09,120.6,13.6,46.5,19.8,58.4,2.1,1.01171e-09
16,123.48,-0.22,359.06,2.121e-09,120.4,13.4,50.4,19.8,58.5,2.2,1.105041e-09
17,123.38,-0.22,359.06,2.156e-09,120.3,13.3,51.6,19.8,58.7,3.4,1.2159839999999998e-09
18,123.28,-0.22,359.06,2.193e-09,120.2,13.2,53.0,19.8,56.7,3.0,1.1403600000000002e-09
19,123.18,-0.22,359.06,2.229e-09,120.1,13.1,53.2,19.8,60.3,2.8,1.263843e-09
20,123.08,-0.22,359.06,2.267e-09,119.9,13.0,50.5,19.8,57.0,3.2,1.310326e-09
21,122.98,-0.22,359.06,2.305e-09,119.8,12.9,50.5,19.8,57.1,2.9,1.28158e-09
22,122.88,-0.22,359.06,2.343e-09,119.7,12.8,46.5,19.8,55.0,3.1,1.246476e-09
23,122.78,-0.22,359.06,2.382e-09,119.5,12.7,41.7,19.9,54.0,2.3,1.4125259999999998e-09
24,122.68,-0.22,359.06,2.422e-09,119.4,12.5,41.6,19.9,52.6,2.7,1.419292e-09
25,122.58,-0.22,359.06,2.463e-09,119.3,12.4,45.2,19.9,55.7,2.2,1.615728e-09
26,122.48,-0.22,359.06,2.504e-09,119.2,12.3,41.4,19.9,52.8,1.4,1.4848719999999999e-09
27,122.38,-0.22,359.06,2.546e-09,119.0,12.2,38.4,19.9,51.3,1.7,1.6879980000000002e-09
28,122.28,-0.22,359.06,2.589e-09,118.9,12.1,37.9,19.9,51.7,1.4,1.6647270000000002e-09
29,122.18,-0.22,359.06,2.632e-09,118.8,12.0,37.2,19.9,53.9,0.9,1.5502479999999999e-09
30,122.08,-0.22,359.06,2.677e-09,118.6,11.9,39.8,19.9,56.4,1.0,1.841776e-09
31,121.98,-0.22,359.06,2.721e-09,118.5,11.8,37.3,20.0,55.9,1.0,2.021703e-09
32,121.88,-0.22,359.06,2.767e-09,118.4,11.6,36.3,20.0,54.3,0.9,1.903696e-09
33,121.78,-0.22,359.06,2.814e-09,118.3,11.5,31.9,20.0,53.7,0.1,1.99794e-09
34,121.68,-0.22,359.06,2.861e-09,118.1,11.4,30.1,20.0,49.4,0.7,2.025588e-09
35,121.58,-0.22,359.06,2.909e-09,118.0,11.3,25.9,20.0,43.3,0.8,2.013028e-09
36,121.48,-0.22,359.06,2.958e-09,117.9,11.2,25.6,20.0,39.1,0.6,2.0291880000000003e-09
37,121.38,-0.22,359.06,3.007e-09,117.7,11.1,26.8,20.0,35.5,0.7,1.930494e-09
38,121.28,-0.22,359.06,3.058e-09,117.6,11.0,28.9,20.0,33.6,0.3,1.8225679999999998e-09
39,121.18,-0.22,359.06,3.109e-09,117.5,10.9,32.6,20.1,33.4,0.4,2.0239590000000002e-09
40,121.08,-0.22,359.06,3.161e-09,117.4,10.7,31.0,20.1,36.6,-0.5,2.187412e-09
41,120.98,-0.22,359.06,3.214e-09,117.2,10.6,35.7,20.1,35.7,-1.0,2.066602e-09
42,120.88,-0.22,359.06,3.268e-09,117.1,10.5,40.5,20.1,38.4,-1.4,2.209168e-09
43,120.78,-0.22,359.06,3.323e-09,117.0,10.4,41.0,20.1,34.5,-0.7,2.1599499999999998e-09
44,120.68,-0.22,359.06,3.379e-09,116.8,10.3,40.1,20.1,34.7,-1.0,2.142286e-09
45,120.58,-0.22,359.06,3.436e-09,116.7,10.2,40.3,20.1,35.5,-0.5,2.13032e-09
46,120.48,-0.22,359.06,3.493e-09,116.6,10.1,42.1,20.1,36.7,-1.1,2.1307299999999997e-09
47,120.38,-0.22,359.06,3.552e-09,116.5,10.0,41.9,20.2,33.7,-2.4,2.159616e-09
48,120.28,-0.22,359.06,3.612e-09,116.3,9.8,39.3,20.2,37.2,-2.8,1.982988e-09
49,120.18,-0.22,359.06,3.673e-09,116.2,9.7,40.7,20.2,36.0,-2.6,1.8511920000000001e-09
50,120.08,-0.22,359.06,3.734e-09,116.1,9.6,35.3,20.2,37.1,-2.9,1.975286e-09
51,119.98,-0.22,359.06,3.797e-09,115.9,9.5,34.1,20.2,36.6,-2.3,1.811169e-09
52,119.88,-0.22,359.06,3.861e-09,115.8,9.4,33.2,20.2,36.4,-1.3,1.949805e-09
53,119.78,-0.22,359.06,3.926e-09,115.7,9.3,36.3,20.2,38.9,-1.6,1.978704e-09
54,119.68,-0.22,359.07,3.992e-09,115.6,9.2,38.6,20.3,37.4,-1.4,2.1437040000000004e-09
55,119.58,-0.22,359.07,4.059e-09,115.4,9.1,37.3,20.3,40.7,-1.5,1.936143e-09
56,119.48,-0.22,359.07,4.127e-09,115.3,8.9,37.3,20.3,41.6,-1.7,2.1130240000000003e-09
57,119.38,-0.22,359.07,4.197e-09,115.2,8.8,33.4,20.3,42.2,-2.1,2.3503200000000002e-09
58,119.28,-0.22,359.07,4.267e-09,115.1,8.7,33.8,20.3,42.4,-2.3,2.291379e-09
59,119.18,-0.22,359.07,4.339e-09,114.9,8.6,32.5,20.3,46.1,-2.7,2.651129e-09
60,119.08,-0.22,359.07,4.412e-09,114.8,8.5,27.1,20.3,46.8,-3.0,2.541312e-09
61,118.98,-0.22,359.07,4.486e-09,114.7,8.4,25.8,20.3,46.2,-1.7,2.6018799999999997e-09
62,118.88,-0.22,359.07,4.562e-09,114.5,8.3,21.6,20.4,48.0,-2.0,2.563844e-09
63,118.78,-0.22,359.07,4.638e-09,114.4,8.2,20.3,20.4,43.3,-1.8,2.6807639999999998e-09
64,118.68,-0.22,359.07,4.716e-09,114.3,8.0,21.8,20.3,46.4,-2.0,2.85318e-09
65,118.58,-0.22,359.07,4.795e-09,114.3,7.9,20.5,20.2,45.1,-2.2,2.622865e-09
66,118.48,-0.22,359.07,4.875e-09,114.2,7.7,17.2,20.2,41.3,-2.6,2.822625e-09
67,118.38,-0.22,359.07,4.956e-09,114.1,7.6,18.4,20.1,44.5,-2.8,2.765448e-09
68,118.28,-0.22,359.07,5.039e-09,114.1,7.5,17.4,20.0,42.7,-2.3,2.8974249999999996e-09
69,118.18,-0.22,359.07,5.123e-09,114.0,7.3,16.9,20.0,44.2,-2.4,3.391426e-09
70,118.08,-0.22,359.07,5.209e-09,113.9,7.2,15.6,19.9,42.4,-2.0,3.2972969999999996e-09
71,117.98,-0.22,359.07,5.296e-09,113.9,7.0,15.5,19.9,43.0,-2.1,3.5271360000000003e-09
72,117.88,-0.22,359.07,5.384e-09,113.8,6.9,12.8,19.8,41.3,-2.5,3.919552e-09
73,117.78,-0.22,359.07,5.474e-09,113.7,6.7,14.8,19.7,43.1,-2.4,3.9741239999999995e-09
74,117.68,-0.22,359.07,5.566e-09,113.7,6.6,18.1,19.7,39.7,-2.9,4.113274e-09
75,117.58,-0.22,359.07,5.659e-09,113.6,6.5,15.0,19.6,38.1,-2.0,4.210295999999999e-09
76,117.48,-0.22,359.07,5.753e-09,113.5,6.3,16.6,19.5,35.9,-1.9,4.19969e-09
77,117.38,-0.22,359.07,5.85e-09,113.5,6.2,18.6,19.5,34.0,-2.5,4.77945e-09
78,117.28,-0.22,359.07,5.947e-09,113.4,6.0,25.4,19.4,32.2,-2.8,4.430515e-09
79,117.18,-0.22,359.07,6.047e-09,113.3,5.9,23.4,19.3,29.9,-2.3,4.698519e-09
80,117.08,-0.22,359.07,6.148e-09,113.3,5.8,21.0,19.3,29.7,-2.1,4.82618e-09
81,116.98,-0.22,359.07,6.251e-09,113.2,5.6,25.4,19.2,29.4,-1.8,5.032055e-09
82,116.88,-0.22,359.07,6.355e-09,113.1,5.5,24.3,19.1,29.6,-1.8,5.55427e-09
83,116.78,-0.22,359.07,6.461e-09,113.1,5.3,23.3,19.1,28.3,-2.5,6.002269e-09
84,116.68,-0.22,359.07,6.57e-09,113.0,5.2,22.5,19.0,28.4,-2.3,6.1101e-09
85,116.58,-0.22,359.07,6.679e-09,112.9,5.0,22.0,19.0,30.0,-1.4,6.218149e-09
86,116.48,-0.22,359.07,6.791e-09,112.9,4.9,19.1,18.9,32.1,-1.8,6.17981e-09
87,116.38,-0.22,359.07,6.905e-09,112.8,4.8,17.7,18.8,33.2,-2.2,6.0349699999999995e-09
88,116.28,-0.22,359.07,7.02e-09,112.7,4.6,19.5,18.8,34.1,-2.3,6.4513800000000005e-09
89,116.18,-0.22,359.07,7.138e-09,112.7,4.5,23.1,18.7,35.4,-3.0,6.202922e-09
90,116.08,-0.22,359.07,7.257e-09,112.6,4.3,25.4,18.6,34.5,-3.2,5.754801e-09
91,115.98,-0.22,359.07,7.379e-09,112.5,4.2,23.4,18.6,34.9,-2.8,5.1653e-09
92,115.88,-0.22,359.07,7.502e-09,112.5,4.1,22.0,18.5,35.8,-1.6,4.696252e-09
93,115.78,-0.22,359.07,7.628e-09,112.4,3.9,22.0,18.4,34.8,-1.8,4.736988e-09
94,115.68,-0.22,359.07,7.755e-09,112.3,3.8,16.6,18.4,33.5,-1.7,4.93218e-09
