,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.28,-0.03,359.46,1.863e-09,121.5,14.0,42.5,19.5,-4.7,-0.2,1.278018e-09
1,124.18,-0.03,359.46,1.892e-09,121.3,14.0,40.9,19.6,-2.3,-0.4,1.15412e-09
2,124.08,-0.03,359.46,1.922e-09,121.2,13.9,37.7,19.7,-3.8,-0.8,1.097462e-09
3,123.98,-0.03,359.46,1.952e-09,121.1,13.8,33.6,19.7,-3.8,-1.1,9.54528e-10
4,123.88,-0.03,359.46,1.983e-09,121.0,13.8,32.7,19.8,-4.2,-1.0,8.03115e-10
5,123.78,-0.03,359.46,2.015e-09,120.8,13.7,34.5,19.8,-3.8,-1.3,8.039850000000001e-10
6,123.68,-0.03,359.46,2.048e-09,120.7,13.6,33.5,19.9,-4.5,-0.5,7.045119999999999e-10
7,123.58,-0.03,359.46,2.082e-09,120.6,13.5,31.8,19.9,-8.4,0.0,7.57848e-10
8,123.48,-0.03,359.46,2.117e-09,120.4,13.4,31.7,19.9,-8.7,0.3,9.54767e-10
9,123.38,-0.03,359.46,2.153e-09,120.3,13.3,31.9,19.9,-3.9,1.2,1.0226749999999999e-09
10,123.28,-0.03,359.46,2.189e-09,120.2,13.2,30.4,19.9,-3.3,1.2,1.0901220000000002e-09
11,123.18,-0.03,359.46,2.225e-09,120.1,13.1,29.9,19.9,-2.8,2.0,1.0947e-09
12,123.08,-0.03,359.46,2.263e-09,119.9,12.9,29.6,19.9,0.1,2.1,9.66301e-10
13,122.98,-0.03,359.46,2.301e-09,119.8,12.8,33.4,19.9,0.2,2.4,9.27303e-10
14,122.88,-0.03,359.46,2.339e-09,119.7,12.7,32.8,20.0,-3.0,1.6,7.99938e-10
15,122.78,-0.03,359.46,2.378e-09,119.6,12.6,32.4,20.0,-0.1,1.2,9.060179999999999e-10
16,122.68,-0.03,359.46,2.418e-09,119.4,12.5,29.7,20.0,0.1,1.6,7.32654e-10
17,122.58,-0.03,359.46,2.459e-09,119.3,12.4,30.3,20.0,-0.3,1.0,7.254049999999999e-10
