,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.52,-0.53,0.27,1.535e-09,122.4,16.0,1.0,18.2,11.9,2.7,2.42837e-09
1,125.42,-0.53,0.27,1.56e-09,122.3,15.9,0.1,18.2,8.6,3.1,2.50692e-09
2,125.32,-0.53,0.27,1.584e-09,122.2,15.9,0.5,18.3,7.4,3.1,2.461536e-09
3,125.22,-0.53,0.27,1.609e-09,122.0,15.8,3.3,18.3,7.7,3.0,2.5470469999999997e-09
4,125.12,-0.53,0.27,1.635e-09,121.9,15.7,5.0,18.4,6.9,3.1,2.725545e-09
5,125.02,-0.53,0.27,1.661e-09,121.8,15.7,1.4,18.4,12.1,2.3,2.6874980000000003e-09
6,124.92,-0.53,0.27,1.687e-09,121.7,15.6,1.3,18.5,11.7,1.3,2.574362e-09
7,124.82,-0.53,0.27,1.714e-09,121.6,15.5,2.4,18.5,8.3,1.0,2.63099e-09
8,124.72,-0.53,0.27,1.741e-09,121.4,15.5,0.9,18.6,8.8,0.7,2.696809e-09
9,124.62,-0.53,0.27,1.768e-09,121.3,15.4,1.4,18.6,9.5,0.3,2.745704e-09
10,124.52,-0.53,0.27,1.796e-09,121.2,15.3,4.2,18.7,6.1,0.4,2.907724e-09
11,124.42,-0.53,0.27,1.825e-09,121.1,15.3,4.0,18.7,4.0,0.7,2.790425e-09
12,124.32,-0.53,0.27,1.854e-09,120.9,15.2,-0.7,18.8,7.9,0.5,3.083202e-09
13,124.22,-0.53,0.27,1.883e-09,120.8,15.1,-2.0,18.8,7.0,0.1,3.0240979999999997e-09
14,124.12,-0.53,0.27,1.913e-09,120.7,15.1,-2.4,18.9,9.0,-0.1,3.380271e-09
15,124.02,-0.53,0.27,1.943e-09,120.6,15.0,-4.6,19.0,12.0,-0.8,3.353618e-09
16,123.92,-0.53,0.27,1.974e-09,120.4,14.9,-3.0,19.0,14.2,-1.0,3.63216e-09
17,123.82,-0.53,0.27,2.005e-09,120.3,14.9,-2.8,19.1,12.7,-0.9,3.7032349999999998e-09
18,123.72,-0.53,0.27,2.038e-09,120.2,14.8,-3.6,19.1,11.5,-0.9,3.925188e-09
19,123.62,-0.53,0.27,2.072e-09,120.1,14.6,-3.1,19.1,10.7,-0.7,3.932656e-09
20,123.52,-0.53,0.27,2.106e-09,120.0,14.5,-3.1,19.1,11.4,-0.4,3.841344e-09
21,123.42,-0.53,0.27,2.141e-09,119.8,14.4,1.5,19.1,15.5,-0.7,3.958709e-09
22,123.32,-0.53,0.27,2.177e-09,119.7,14.3,3.5,19.1,15.2,-1.2,3.964316999999999e-09
23,123.22,-0.53,0.27,2.213e-09,119.6,14.2,4.7,19.1,14.3,-1.6,3.96127e-09
24,123.12,-0.53,0.27,2.25e-09,119.5,14.0,7.1,19.1,15.7,-1.2,4.270499999999999e-09
25,123.02,-0.53,0.27,2.288e-09,119.4,13.9,4.6,19.1,15.7,-1.2,4.219072e-09
26,122.92,-0.53,0.27,2.326e-09,119.2,13.8,3.8,19.1,17.3,-1.1,4.189126e-09
27,122.82,-0.53,0.27,2.365e-09,119.1,13.7,4.1,19.1,18.2,-1.2,4.15294e-09
28,122.72,-0.53,0.27,2.405e-09,119.0,13.6,4.4,19.1,22.2,-1.7,4.2616599999999995e-09
29,122.62,-0.53,0.27,2.445e-09,118.9,13.4,8.4,19.1,20.2,-2.5,4.46457e-09
30,122.52,-0.53,0.27,2.486e-09,118.8,13.3,9.2,19.1,18.0,-2.8,4.432538e-09
31,122.42,-0.53,0.27,2.527e-09,118.6,13.2,10.5,19.1,17.7,-3.5,4.589032e-09
32,122.32,-0.53,0.27,2.569e-09,118.5,13.1,11.7,19.1,15.5,-3.6,4.49575e-09
33,122.22,-0.53,0.27,2.612e-09,118.4,12.9,13.5,19.1,19.1,-3.8,4.382936e-09
34,122.12,-0.53,0.27,2.656e-09,118.3,12.8,11.9,19.1,17.3,-3.7,4.321312e-09
35,122.02,-0.53,0.27,2.7e-09,118.1,12.7,12.3,19.1,17.4,-3.7,4.1985e-09
36,121.92,-0.53,0.27,2.746e-09,118.0,12.6,11.8,19.1,17.0,-3.8,4.308473999999999e-09
37,121.82,-0.53,0.27,2.792e-09,117.9,12.5,20.6,19.1,23.7,-3.6,4.031648e-09
38,121.72,-0.53,0.27,2.838e-09,117.8,12.3,21.3,19.1,20.0,-2.7,4.1434799999999994e-09
39,121.62,-0.53,0.27,2.886e-09,117.7,12.2,19.5,19.1,20.4,-2.5,3.8845560000000005e-09
40,121.52,-0.53,0.27,2.934e-09,117.5,12.1,19.8,19.1,18.0,-2.1,3.999042e-09
41,121.42,-0.53,0.27,2.983e-09,117.4,12.0,18.4,19.1,17.5,-1.9,3.985288000000001e-09
42,121.32,-0.53,0.27,3.033e-09,117.3,11.9,21.0,19.1,19.9,-2.0,4.206771000000001e-09
43,121.22,-0.53,0.27,3.084e-09,117.2,11.7,20.2,19.1,18.0,-3.2,4.561236e-09
44,121.12,-0.53,0.27,3.135e-09,117.1,11.6,20.2,19.1,18.4,-3.0,4.67742e-09
45,121.02,-0.53,0.27,3.188e-09,116.9,11.5,16.8,19.0,20.5,-3.0,4.587532000000001e-09
46,120.92,-0.53,0.27,3.241e-09,116.8,11.4,16.1,19.0,16.4,-3.8,4.76427e-09
47,120.82,-0.53,0.27,3.295e-09,116.7,11.3,18.1,19.0,17.7,-3.5,4.444955e-09
48,120.72,-0.53,0.27,3.351e-09,116.6,11.1,15.8,19.0,20.4,-3.0,4.647837e-09
49,120.62,-0.53,0.27,3.407e-09,116.5,11.0,11.2,19.0,20.9,-2.7,4.936743e-09
50,120.52,-0.53,0.27,3.464e-09,116.3,10.9,8.9,19.0,18.5,-2.5,5.227175999999999e-09
51,120.42,-0.53,0.27,3.522e-09,116.2,10.8,7.1,19.0,20.6,-2.7,5.268912e-09
52,120.32,-0.53,0.27,3.581e-09,116.1,10.6,7.2,19.0,18.8,-2.6,5.403729e-09
53,120.22,-0.53,0.27,3.641e-09,116.0,10.5,7.9,19.0,18.1,-2.1,5.468782e-09
54,120.12,-0.53,0.27,3.702e-09,115.8,10.4,11.8,19.0,18.5,-1.5,5.138375999999999e-09
55,120.02,-0.53,0.27,3.764e-09,115.7,10.3,11.9,19.0,17.8,-1.1,5.4126319999999996e-09
56,119.92,-0.53,0.27,3.827e-09,115.6,10.2,15.3,19.0,16.5,-1.1,5.774943e-09
57,119.82,-0.53,0.27,3.891e-09,115.5,10.0,14.7,19.0,16.8,-0.9,6.112761e-09
58,119.72,-0.53,0.27,3.956e-09,115.4,9.9,13.3,19.0,14.2,-0.8,6.1436679999999995e-09
59,119.62,-0.53,0.27,4.022e-09,115.2,9.8,15.8,19.0,14.6,-1.1,6.370848000000001e-09
60,119.52,-0.53,0.27,4.09e-09,115.1,9.7,17.3,19.0,13.8,-1.6,6.69533e-09
61,119.42,-0.53,0.27,4.158e-09,115.0,9.6,15.3,19.0,17.6,-1.1,6.827436e-09
