,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.96,0.03,359.8,1.43e-09,123.4,15.4,12.2,18.4,21.6,-0.4,1.69026e-09
1,124.96,0.03,359.8,1.673e-09,122.1,14.8,7.9,19.0,25.0,-1.9,2.288664e-09
2,123.96,0.03,359.8,1.957e-09,120.9,14.2,6.8,19.6,29.3,-0.8,3.2779750000000004e-09
3,122.96,0.03,359.8,2.306e-09,119.6,13.1,9.1,19.8,32.9,0.4,4.18539e-09
4,121.96,0.03,359.8,2.722e-09,118.4,11.9,9.7,19.9,28.1,0.3,4.11022e-09
5,120.96,0.03,359.8,3.214e-09,117.2,10.7,5.9,19.9,31.0,0.7,5.19061e-09
6,119.96,0.03,359.8,3.796e-09,115.9,9.6,-8.7,20.0,45.9,-0.1,5.963515999999999e-09
7,118.96,0.03,359.8,4.483e-09,114.7,8.4,-4.9,20.0,39.7,0.4,7.3745350000000005e-09
8,117.96,0.03,359.8,5.289e-09,113.9,7.0,-10.7,19.5,28.3,2.1,7.526247e-09
9,116.96,0.03,359.8,6.239e-09,113.3,5.6,-15.1,18.8,28.5,2.6,9.583103999999999e-09
10,115.96,0.03,359.8,7.361e-09,112.7,4.2,-20.8,18.0,27.6,1.2,9.613466e-09
11,114.96,0.03,359.8,8.686e-09,112.0,2.8,-19.3,17.3,37.4,0.1,1.3914972000000002e-08
12,113.96,0.03,359.81,1.025e-08,111.4,1.3,-15.7,16.6,45.0,-2.6,1.4114250000000002e-08
13,112.96,0.03,359.81,1.205e-08,111.4,0.3,-23.3,15.5,36.1,-0.7,1.3014000000000002e-08
14,111.96,0.03,359.81,1.416e-08,111.5,-0.6,-17.2,14.2,45.0,-0.8,1.8762e-08
15,110.96,0.03,359.81,1.665e-08,111.7,-1.5,-15.8,13.0,36.4,-1.3,2.05794e-08
16,109.96,0.03,359.81,1.956e-08,111.8,-2.5,-7.7,11.7,31.2,-0.3,2.4626039999999998e-08
17,108.96,0.03,359.81,2.299e-08,112.0,-3.4,-9.4,10.4,20.5,-1.5,2.80478e-08
18,107.96,0.03,359.81,2.684e-08,112.6,-3.7,-1.1,9.2,14.7,-0.4,3.969636e-08
19,106.96,0.03,359.81,3.128e-08,113.4,-4.0,-1.9,7.9,7.3,-0.0,4.9829039999999995e-08
20,105.96,0.03,359.81,3.646e-08,114.1,-4.2,-2.6,6.6,5.2,2.4,4.426244e-08
21,104.96,0.03,359.81,4.25e-08,114.9,-4.4,-5.2,5.3,6.1,2.4,5.4952499999999995e-08
22,103.96,0.03,359.81,4.954e-08,115.6,-4.6,-5.3,4.0,5.2,3.4,5.246285999999999e-08
23,102.96,0.03,359.81,5.749e-08,116.5,-4.5,3.6,2.9,-6.3,4.8,5.611024e-08
24,101.96,0.03,359.81,6.665e-08,117.4,-4.3,7.3,1.8,-1.2,3.4,6.298425e-08
25,100.96,0.03,359.81,7.727e-08,118.3,-4.2,5.3,0.7,10.9,3.6,8.221528000000001e-08
26,99.96,0.03,359.81,8.958e-08,119.2,-4.0,12.3,-0.3,15.2,2.5,9.011747999999999e-08
27,98.96,0.03,359.81,1.039e-07,120.1,-3.8,11.6,-1.4,7.1,4.3,1.183421e-07
28,97.96,0.03,359.81,1.2e-07,120.8,-3.5,3.7,-2.3,9.5,2.6,1.3104e-07
29,96.96,0.03,359.81,1.384e-07,121.6,-3.2,-0.1,-3.1,5.0,2.5,1.490568e-07
30,95.96,0.03,359.81,1.597e-07,122.3,-2.8,-6.0,-3.9,4.5,2.5,1.4468820000000002e-07
