,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.69,0.96,0.88,1.484e-09,123.2,14.6,15.4,19.1,34.6,-1.1,1.666532e-09
1,125.59,0.96,0.88,1.507e-09,123.1,14.5,18.2,19.2,35.9,-1.3,1.510014e-09
2,125.49,0.96,0.88,1.531e-09,123.0,14.4,19.9,19.3,34.4,-1.5,1.414644e-09
3,125.39,0.96,0.88,1.555e-09,122.9,14.4,19.0,19.3,33.7,-1.4,1.4927999999999998e-09
4,125.29,0.96,0.88,1.579e-09,122.8,14.3,19.6,19.4,35.7,-1.4,1.514261e-09
5,125.19,0.96,0.88,1.604e-09,122.6,14.3,20.7,19.5,34.3,-1.3,1.504552e-09
6,125.09,0.96,0.88,1.629e-09,122.5,14.2,20.3,19.5,32.9,-1.1,1.6469189999999998e-09
7,124.99,0.96,0.88,1.655e-09,122.4,14.1,25.5,19.6,27.8,0.3,1.7029949999999999e-09
8,124.89,0.96,0.88,1.681e-09,122.3,14.1,28.4,19.7,20.4,0.6,1.7852220000000002e-09
9,124.79,0.96,0.88,1.708e-09,122.2,14.0,29.2,19.7,19.9,0.5,1.860012e-09
10,124.69,0.96,0.88,1.735e-09,122.0,13.9,28.4,19.8,18.6,0.0,1.8720649999999998e-09
11,124.59,0.96,0.88,1.762e-09,121.9,13.9,27.8,19.9,19.8,0.1,2.251836e-09
12,124.49,0.96,0.88,1.79e-09,121.8,13.8,28.4,19.9,23.3,0.4,2.1211500000000003e-09
13,124.39,0.96,0.88,1.818e-09,121.7,13.8,28.1,20.0,26.4,0.1,2.119788e-09
14,124.29,0.96,0.88,1.847e-09,121.6,13.7,29.6,20.1,27.8,0.3,2.0372409999999998e-09
15,124.19,0.96,0.88,1.876e-09,121.4,13.6,27.7,20.1,29.4,0.2,2.1686560000000002e-09
16,124.09,0.96,0.88,1.905e-09,121.3,13.6,28.1,20.2,29.5,0.9,2.284095e-09
17,123.99,0.96,0.88,1.935e-09,121.2,13.5,25.8,20.3,29.5,1.4,2.440035e-09
18,123.89,0.96,0.88,1.966e-09,121.1,13.5,21.9,20.3,30.3,1.6,2.57546e-09
19,123.79,0.96,0.88,1.997e-09,121.0,13.4,19.7,20.4,30.2,0.9,2.4822710000000003e-09
20,123.69,0.96,0.88,2.03e-09,120.8,13.3,16.5,20.4,30.0,0.7,2.5435899999999995e-09
21,123.59,0.96,0.88,2.064e-09,120.7,13.2,13.4,20.4,31.0,0.8,2.629536e-09
22,123.49,0.96,0.88,2.098e-09,120.6,13.0,12.0,20.4,27.7,0.7,2.73789e-09
23,123.39,0.96,0.88,2.133e-09,120.5,12.9,7.9,20.4,25.2,0.8,2.896614e-09
24,123.29,0.96,0.88,2.169e-09,120.3,12.8,10.2,20.5,25.5,1.8,3.0235859999999994e-09
25,123.19,0.96,0.88,2.205e-09,120.2,12.7,11.0,20.5,22.8,1.5,2.80476e-09
26,123.09,0.96,0.88,2.242e-09,120.1,12.6,8.0,20.5,23.7,1.1,2.652286e-09
27,122.99,0.96,0.88,2.279e-09,120.0,12.5,4.7,20.5,21.5,0.8,2.7370790000000003e-09
28,122.89,0.96,0.88,2.317e-09,119.9,12.3,5.9,20.5,23.1,1.2,2.6529650000000003e-09
29,122.79,0.96,0.88,2.356e-09,119.7,12.2,7.5,20.5,22.7,1.1,2.5468360000000002e-09
30,122.69,0.96,0.88,2.395e-09,119.6,12.1,7.5,20.5,21.6,1.6,2.86442e-09
31,122.59,0.96,0.88,2.435e-09,119.5,12.0,7.8,20.5,23.1,2.4,2.7612899999999997e-09
32,122.49,0.96,0.88,2.476e-09,119.4,11.9,6.4,20.5,25.2,2.5,3.060336e-09
33,122.39,0.96,0.88,2.517e-09,119.3,11.7,6.5,20.5,28.1,2.3,3.0657059999999997e-09
34,122.29,0.96,0.88,2.56e-09,119.1,11.6,6.7,20.5,29.6,3.0,3.2998399999999996e-09
35,122.19,0.96,0.88,2.602e-09,119.0,11.5,7.5,20.5,28.5,2.6,3.575148e-09
36,122.09,0.96,0.88,2.646e-09,118.9,11.4,6.5,20.5,27.7,1.9,3.7123380000000002e-09
37,121.99,0.96,0.88,2.69e-09,118.8,11.3,8.5,20.6,29.1,1.3,3.4674099999999997e-09
38,121.89,0.96,0.88,2.735e-09,118.7,11.2,10.3,20.6,30.0,1.6,3.5937900000000003e-09
39,121.79,0.96,0.88,2.781e-09,118.5,11.0,12.3,20.6,29.6,1.1,3.373353e-09
40,121.69,0.96,0.88,2.827e-09,118.4,10.9,13.7,20.6,26.1,1.2,3.3047629999999998e-09
41,121.59,0.96,0.88,2.875e-09,118.3,10.8,14.6,20.6,19.6,1.0,3.5678750000000004e-09
42,121.49,0.96,0.88,2.923e-09,118.2,10.7,14.5,20.6,20.6,0.9,3.867129e-09
43,121.39,0.96,0.89,2.972e-09,118.0,10.6,16.0,20.6,18.6,0.9,3.96762e-09
44,121.29,0.96,0.89,3.021e-09,117.9,10.5,12.6,20.6,17.7,0.4,3.767187e-09
45,121.19,0.96,0.89,3.072e-09,117.8,10.3,8.5,20.6,18.3,1.1,3.932160000000001e-09
46,121.09,0.96,0.89,3.123e-09,117.7,10.2,3.5,20.6,19.9,1.9,4.234788000000001e-09
47,120.99,0.96,0.89,3.176e-09,117.6,10.1,3.7,20.6,19.5,1.4,4.17644e-09
48,120.89,0.96,0.89,3.229e-09,117.4,10.0,1.5,20.6,18.8,1.4,4.672363e-09
49,120.79,0.96,0.89,3.283e-09,117.3,9.9,-0.4,20.6,17.7,0.9,4.743935e-09
50,120.69,0.96,0.89,3.338e-09,117.2,9.7,0.5,20.6,21.6,1.1,4.933564e-09
51,120.59,0.96,0.89,3.394e-09,117.1,9.6,-1.2,20.7,22.6,0.7,5.24373e-09
52,120.49,0.96,0.89,3.45e-09,117.0,9.5,-1.5,20.7,23.4,0.4,5.1819e-09
53,120.39,0.96,0.89,3.508e-09,116.8,9.4,-4.6,20.7,26.1,0.1,5.370748e-09
54,120.29,0.96,0.89,3.567e-09,116.7,9.3,-2.7,20.7,28.0,-0.6,6.013962e-09
55,120.19,0.96,0.89,3.627e-09,116.6,9.2,-3.4,20.7,27.9,-1.4,6.078851999999999e-09
56,120.09,0.96,0.89,3.687e-09,116.5,9.0,-3.9,20.7,27.8,-1.4,6.4043190000000006e-09
57,119.99,0.96,0.89,3.749e-09,116.4,8.9,-4.7,20.7,29.3,-1.5,6.67322e-09
58,119.89,0.96,0.89,3.812e-09,116.2,8.8,-2.3,20.7,31.8,-2.0,6.743427999999999e-09
59,119.79,0.96,0.89,3.876e-09,116.1,8.7,-4.0,20.7,31.0,-1.5,6.608580000000001e-09
60,119.69,0.96,0.89,3.941e-09,116.0,8.6,-6.6,20.7,26.1,-1.9,7.117446000000001e-09
61,119.59,0.96,0.89,4.007e-09,115.9,8.4,-9.8,20.7,26.0,-2.0,6.683676e-09
