,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.18,0.93,0.05,1.879e-09,121.7,13.2,23.8,20.4,22.9,2.1,1.5689649999999999e-09
1,123.18,0.93,0.05,2.21e-09,120.4,12.3,27.4,20.8,18.2,3.4,1.84756e-09
2,122.18,0.93,0.05,2.609e-09,119.2,11.2,14.8,20.9,32.9,4.6,2.546384e-09
3,121.18,0.93,0.05,3.081e-09,117.9,10.0,10.9,21.1,37.0,2.2,3.198078e-09
4,120.18,0.93,0.05,3.64e-09,116.7,8.9,11.5,21.2,34.6,3.5,4.60824e-09
5,119.18,0.93,0.05,4.3e-09,115.4,7.8,16.1,21.4,41.2,1.7,5.9039e-09
6,118.18,0.93,0.06,5.073e-09,114.5,6.5,10.4,21.1,44.0,2.2,7.792128e-09
7,117.18,0.93,0.06,5.981e-09,113.8,5.1,6.2,20.4,41.3,2.2,8.558811e-09
8,116.18,0.93,0.06,7.051e-09,113.1,3.7,6.1,19.8,27.7,2.0,9.850247e-09
9,115.18,0.93,0.06,8.315e-09,112.4,2.3,7.7,19.1,31.3,1.3,1.0884335e-08
10,114.18,0.93,0.06,9.807e-09,111.7,0.9,1.1,18.4,25.4,0.9,1.4945868e-08
11,113.18,0.93,0.06,1.154e-08,111.5,-0.2,-4.4,17.4,15.4,1.1,2.1129739999999998e-08
12,112.18,0.93,0.06,1.357e-08,111.6,-1.1,-10.6,16.0,20.7,1.5,2.503665e-08
13,111.18,0.93,0.06,1.595e-08,111.8,-2.0,-16.4,14.7,22.2,2.2,2.76892e-08
14,110.18,0.93,0.06,1.875e-08,111.9,-2.9,-14.6,13.3,20.7,-0.1,3.144375e-08
15,109.18,0.93,0.06,2.205e-08,112.0,-3.8,-11.7,12.0,19.2,0.3,3.843315e-08
16,108.18,0.93,0.06,2.58e-08,112.5,-4.3,-19.3,10.6,19.2,-0.2,4.7601e-08
17,107.18,0.93,0.06,3.008e-08,113.2,-4.5,-16.0,9.2,18.8,1.3,4.217216e-08
18,106.18,0.93,0.06,3.507e-08,113.9,-4.7,-22.9,7.7,7.0,-0.5,3.8997840000000005e-08
19,105.18,0.93,0.06,4.09e-08,114.6,-4.9,-31.9,6.3,8.4,-0.3,3.7668900000000006e-08
20,104.18,0.93,0.06,4.769e-08,115.3,-5.1,-33.1,4.8,8.1,2.5,5.489119e-08
21,103.18,0.93,0.06,5.544e-08,116.1,-5.1,-27.9,3.5,5.8,1.2,7.4844e-08
22,102.18,0.93,0.06,6.43e-08,117.0,-4.9,-16.3,2.3,4.1,2.6,8.693360000000001e-08
23,101.18,0.93,0.06,7.459e-08,117.8,-4.7,-11.4,1.1,3.8,4.5,9.189487999999999e-08
24,100.18,0.93,0.06,8.652e-08,118.7,-4.5,-11.7,-0.1,5.0,4.5,9.145164e-08
25,99.18,0.93,0.06,1.004e-07,119.6,-4.3,-14.9,-1.3,7.7,1.7,1.1084160000000001e-07
26,98.18,0.93,0.06,1.161e-07,120.4,-4.0,-11.7,-2.4,5.9,1.9,1.425708e-07
27,97.18,0.93,0.06,1.341e-07,121.1,-3.6,-6.8,-3.3,10.3,1.0,1.46169e-07
28,96.18,0.93,0.06,1.548e-07,121.8,-3.3,-8.4,-4.2,11.3,0.5,1.939644e-07
29,95.18,0.93,0.06,1.787e-07,122.5,-2.9,-8.8,-5.1,1.5,-0.1,2.1783530000000002e-07
30,94.18,0.93,0.06,2.063e-07,123.3,-2.6,-14.3,-6.0,9.6,1.4,2.3084969999999998e-07
31,93.18,0.93,0.06,2.417e-07,123.9,-2.2,-13.8,-6.6,17.0,1.4,2.70704e-07
32,92.18,0.93,0.06,2.86e-07,124.5,-1.9,-21.3,-6.9,10.4,2.2,2.6312e-07
33,91.18,0.93,0.06,3.385e-07,125.1,-1.6,-16.5,-7.3,15.8,2.2,3.29699e-07
34,90.18,0.93,0.06,4.006e-07,125.7,-1.3,-8.4,-7.6,10.1,3.7,3.649466e-07
35,89.18,0.93,0.06,4.74e-07,126.3,-1.0,-15.9,-8.0,6.7,3.3,4.4650799999999994e-07
36,88.18,0.93,0.06,5.877e-07,127.1,-0.8,-7.9,-8.1,-1.9,3.6,5.971032e-07
37,87.18,0.93,0.06,7.528e-07,128.0,-0.8,4.5,-8.0,-3.9,3.2,7.219352e-07
38,86.18,0.93,0.06,9.642e-07,128.9,-0.8,8.3,-7.9,-8.9,3.1,8.398182e-07
39,85.18,0.93,0.06,1.235e-06,129.7,-0.7,3.3,-7.8,-8.2,2.8,1.147315e-06
40,84.18,0.93,0.06,1.582e-06,130.6,-0.7,7.8,-7.7,-10.6,4.0,1.366848e-06
41,83.18,0.93,0.06,1.866e-06,130.1,1.3,9.6,-5.5,-5.0,5.0,1.4312220000000001e-06
42,82.18,0.93,0.06,2.076e-06,128.7,4.8,4.3,-1.8,-1.3,5.2,1.498872e-06
43,81.18,0.93,0.06,2.311e-06,127.3,8.3,9.9,1.8,4.9,3.4,1.811824e-06
44,80.18,0.93,0.06,2.572e-06,125.8,11.8,11.5,5.5,5.8,1.3,2.273648e-06
45,79.18,0.93,0.06,2.864e-06,124.4,15.3,26.3,9.1,20.8,0.1,2.657792e-06
46,78.18,0.93,0.06,3.189e-06,123.0,18.7,30.7,12.8,24.1,1.3,3.169866e-06
47,77.18,0.93,0.06,3.552e-06,121.5,22.2,32.8,16.4,32.1,1.4,3.566208e-06
48,76.18,0.93,0.06,3.956e-06,120.1,25.7,44.8,20.1,34.6,1.6,3.865012e-06
49,75.18,0.93,0.06,4.408e-06,118.6,29.2,40.3,23.8,36.9,1.0,4.3639199999999995e-06
50,74.18,0.93,0.06,5.603e-06,118.9,25.3,31.8,21.7,34.6,0.6,5.32285e-06
51,73.18,0.93,0.06,6.585e-06,119.6,19.9,22.7,18.4,32.3,1.3,6.315014999999999e-06
52,72.18,0.93,0.06,7.739e-06,120.2,14.5,17.1,15.1,33.1,2.0,6.9573610000000005e-06
53,71.18,0.93,0.06,9.096e-06,120.9,9.0,17.4,11.7,28.3,3.4,8.295552000000001e-06
54,70.18,0.93,0.06,1.069e-05,121.6,3.6,9.7,8.4,17.7,4.0,9.42858e-06
55,69.18,0.93,0.06,9.736e-06,124.9,-2.8,-4.0,6.9,14.9,4.5,8.820816e-06
56,68.18,0.93,0.06,1.042e-05,128.9,-9.3,-8.4,5.7,13.2,4.4,9.7427e-06
