,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.93,0.08,0.11,1.436e-09,123.5,15.1,2.5,18.5,-4.0,-2.5,1.777768e-09
1,124.93,0.08,0.11,1.68e-09,122.2,14.5,11.0,19.1,-2.2,-0.7,2.1588e-09
2,123.93,0.08,0.11,1.965e-09,120.9,13.9,14.2,19.8,10.5,1.5,2.77851e-09
3,122.93,0.08,0.11,2.316e-09,119.7,12.9,8.5,19.9,12.5,2.3,3.2331359999999994e-09
4,121.93,0.08,0.11,2.735e-09,118.4,11.7,1.1,20.0,10.4,3.1,3.777035e-09
5,120.93,0.08,0.11,3.23e-09,117.2,10.6,11.9,20.1,11.1,3.3,4.08272e-09
6,119.93,0.08,0.11,3.814e-09,115.9,9.4,3.9,20.2,11.2,3.7,4.5501020000000005e-09
7,118.93,0.08,0.11,4.506e-09,114.7,8.2,7.6,20.3,18.3,4.2,5.123322e-09
8,117.93,0.08,0.11,5.316e-09,113.9,6.9,5.0,19.8,18.8,5.2,4.97046e-09
9,116.93,0.08,0.11,6.272e-09,113.3,5.5,1.6,19.1,23.1,3.9,5.36256e-09
10,115.93,0.08,0.11,7.4e-09,112.6,4.0,-0.5,18.4,22.1,5.3,6.830200000000001e-09
11,114.93,0.08,0.11,8.732e-09,112.0,2.6,-0.7,17.7,-5.1,4.6,6.784764e-09
12,113.93,0.08,0.11,1.031e-08,111.3,1.2,-2.5,17.0,2.9,3.4,6.84584e-09
13,112.93,0.08,0.11,1.212e-08,111.3,0.2,-3.0,15.8,5.9,2.3,8.011320000000001e-09
14,111.93,0.08,0.11,1.424e-08,111.5,-0.7,-7.8,14.6,4.6,2.0,1.208976e-08
15,110.93,0.08,0.11,1.674e-08,111.6,-1.7,-8.9,13.3,-1.0,0.9,6.645780000000001e-09
16,109.93,0.08,0.11,1.968e-08,111.8,-2.6,-3.3,12.1,1.9,0.6,1.0036800000000002e-08
17,108.93,0.08,0.11,2.313e-08,111.9,-3.5,5.6,10.8,-0.5,0.3,1.3137839999999999e-08
18,107.93,0.08,0.11,2.7e-08,112.6,-3.9,4.1,9.5,5.0,0.2,1.6902e-08
19,106.93,0.08,0.11,3.147e-08,113.3,-4.1,7.2,8.2,4.9,-1.9,2.007786e-08
20,105.93,0.08,0.11,3.668e-08,114.1,-4.4,1.9,6.9,2.4,0.6,3.022432e-08
21,104.93,0.08,0.11,4.276e-08,114.8,-4.6,3.3,5.6,7.9,2.2,3.643152e-08
22,103.93,0.08,0.11,4.986e-08,115.6,-4.8,3.6,4.3,9.8,1.1,3.7793879999999996e-08
23,102.93,0.08,0.11,5.785e-08,116.5,-4.7,-4.2,3.2,2.5,-1.6,3.638765e-08
