,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.19,0.46,0.61,1.61e-09,122.5,14.7,5.0,19.1,7.7,0.4,2.0302099999999998e-09
1,124.19,0.46,0.61,1.882e-09,121.2,14.1,10.8,19.7,5.0,0.7,2.2640460000000002e-09
2,123.19,0.46,0.61,2.213e-09,120.0,13.1,9.6,20.0,20.3,-1.3,2.4121700000000004e-09
3,122.19,0.46,0.61,2.612e-09,118.8,11.9,5.9,20.1,18.5,0.9,2.536252e-09
4,121.19,0.46,0.61,3.084e-09,117.6,10.8,3.1,20.1,13.4,-0.6,2.7632640000000003e-09
5,120.19,0.46,0.61,3.641e-09,116.4,9.6,-0.1,20.2,11.4,0.3,3.2150030000000003e-09
6,119.19,0.46,0.61,4.299e-09,115.2,8.4,-7.9,20.3,12.7,0.3,4.320495e-09
7,118.19,0.46,0.61,5.072e-09,114.3,7.1,-6.0,19.9,18.7,2.3,6.8167680000000004e-09
8,117.19,0.46,0.61,5.98e-09,113.6,5.7,-12.8,19.1,17.0,0.4,8.12682e-09
9,116.19,0.46,0.61,7.052e-09,113.0,4.2,-19.9,18.4,21.9,-0.2,7.136624e-09
10,115.19,0.46,0.61,8.317e-09,112.3,2.8,-23.3,17.7,27.3,-1.1,1.0188325e-08
11,114.19,0.46,0.61,9.809e-09,111.7,1.4,-18.1,16.9,23.7,-0.6,1.1221496e-08
12,113.19,0.46,0.61,1.154e-08,111.5,0.3,-3.6,15.8,35.2,2.6,1.2947880000000001e-08
13,112.19,0.46,0.61,1.357e-08,111.7,-0.6,3.6,14.5,15.9,4.0,1.716605e-08
14,111.19,0.46,0.61,1.594e-08,111.8,-1.5,4.3,13.2,14.3,3.3,1.9032359999999997e-08
15,110.19,0.46,0.61,1.873e-08,112.0,-2.4,0.8,11.9,14.5,4.3,2.0359509999999998e-08
16,109.19,0.46,0.61,2.201e-08,112.1,-3.3,9.3,10.6,9.3,2.9,2.623592e-08
17,108.19,0.46,0.61,2.575e-08,112.6,-3.8,6.5,9.2,14.9,2.1,3.39385e-08
18,107.19,0.46,0.61,3.001e-08,113.3,-3.9,-3.0,7.9,10.4,2.1,2.478826e-08
19,106.19,0.46,0.61,3.498e-08,114.1,-4.1,0.5,6.5,18.4,2.2,3.162192e-08
20,105.19,0.46,0.61,4.077e-08,114.8,-4.3,4.1,5.2,18.1,1.8,3.542913e-08
21,104.19,0.46,0.61,4.753e-08,115.5,-4.5,4.9,3.8,13.9,0.9,4.149369e-08
22,103.19,0.46,0.61,5.523e-08,116.3,-4.5,12.0,2.6,3.1,-1.1,5.975886000000001e-08
23,102.19,0.46,0.61,6.404e-08,117.2,-4.3,15.3,1.5,-2.2,-1.3,7.294156e-08
24,101.19,0.46,0.61,7.426e-08,118.1,-4.1,13.5,0.4,-0.7,-0.4,8.057210000000001e-08
25,100.19,0.46,0.61,8.612e-08,118.9,-3.9,11.2,-0.7,-5.5,-0.3,1.016216e-07
26,99.19,0.46,0.61,9.988e-08,119.8,-3.7,5.1,-1.9,-8.8,1.1,1.0227712000000001e-07
27,98.19,0.46,0.61,1.155e-07,120.6,-3.4,9.4,-2.8,-8.0,0.6,1.1861849999999998e-07
28,97.19,0.46,0.61,1.333e-07,121.3,-3.0,-11.0,-3.6,-0.9,2.3,1.301008e-07
29,96.19,0.46,0.61,1.539e-07,122.0,-2.6,-16.3,-4.4,-5.0,0.6,1.514376e-07
