,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.86,0.05,359.38,1.7e-09,122.3,14.2,27.2,19.2,50.6,3.1,1.0302e-09
1,124.76,0.05,359.38,1.727e-09,122.2,14.1,27.7,19.3,47.4,3.3,9.895709999999998e-10
2,124.66,0.05,359.38,1.754e-09,122.0,14.0,28.6,19.4,40.6,3.0,9.927639999999998e-10
3,124.56,0.05,359.38,1.782e-09,121.9,14.0,26.0,19.4,39.4,3.5,9.74754e-10
4,124.46,0.05,359.38,1.81e-09,121.8,13.9,26.0,19.5,35.4,2.9,1.00998e-09
5,124.36,0.05,359.38,1.839e-09,121.7,13.9,25.8,19.6,37.2,2.8,9.54441e-10
6,124.26,0.05,359.38,1.868e-09,121.5,13.8,27.0,19.6,35.8,2.8,9.37736e-10
7,124.16,0.05,359.38,1.897e-09,121.4,13.8,25.6,19.7,35.7,3.0,9.78852e-10
8,124.06,0.05,359.38,1.927e-09,121.3,13.7,26.9,19.8,35.5,1.7,9.80843e-10
9,123.96,0.05,359.38,1.958e-09,121.1,13.7,24.5,19.8,34.8,1.5,1.006412e-09
10,123.86,0.05,359.38,1.988e-09,121.0,13.6,22.9,19.9,34.7,0.4,1.0337600000000002e-09
11,123.76,0.05,359.38,2.02e-09,120.9,13.5,24.2,20.0,33.8,0.5,9.5546e-10
12,123.66,0.05,359.38,2.054e-09,120.8,13.4,22.1,20.0,31.5,-0.3,8.770580000000001e-10
13,123.56,0.05,359.38,2.088e-09,120.6,13.3,22.5,20.0,32.5,-0.8,8.665199999999999e-10
14,123.46,0.05,359.38,2.123e-09,120.5,13.2,18.8,20.0,32.2,-0.7,8.23724e-10
15,123.36,0.05,359.38,2.159e-09,120.4,13.1,17.1,20.0,32.6,-1.5,9.08939e-10
16,123.26,0.05,359.38,2.195e-09,120.3,13.0,13.0,20.0,33.3,-2.2,8.933649999999999e-10
17,123.16,0.05,359.38,2.232e-09,120.1,12.9,14.2,20.0,30.0,-1.9,9.97704e-10
18,123.06,0.05,359.38,2.269e-09,120.0,12.8,12.2,20.1,30.2,-1.6,8.73565e-10
19,122.96,0.05,359.38,2.307e-09,119.9,12.7,11.2,20.1,28.0,-2.1,7.936079999999999e-10
20,122.86,0.05,359.38,2.346e-09,119.7,12.5,8.9,20.1,28.2,-2.2,8.6802e-10
21,122.76,0.05,359.38,2.385e-09,119.6,12.4,7.4,20.1,30.0,-2.2,7.8228e-10
22,122.66,0.05,359.38,2.425e-09,119.5,12.3,7.9,20.1,32.5,-1.8,6.52325e-10
23,122.56,0.05,359.38,2.466e-09,119.4,12.2,11.2,20.1,33.0,-1.7,6.165e-10
24,122.46,0.05,359.38,2.507e-09,119.2,12.1,11.7,20.1,32.8,-2.2,4.88865e-10
25,122.36,0.05,359.38,2.549e-09,119.1,12.0,10.1,20.2,33.1,-2.7,5.45486e-10
26,122.26,0.05,359.38,2.592e-09,119.0,11.9,10.9,20.2,33.3,-2.3,5.41728e-10
27,122.16,0.05,359.38,2.635e-09,118.8,11.8,12.2,20.2,33.7,-1.8,5.6916e-10
28,122.06,0.05,359.38,2.68e-09,118.7,11.6,12.2,20.2,33.3,-1.1,6.164e-10
29,121.96,0.05,359.38,2.725e-09,118.6,11.5,14.0,20.2,34.1,-1.3,5.31375e-10
30,121.86,0.05,359.38,2.77e-09,118.5,11.4,9.6,20.2,36.5,-1.4,3.8226000000000003e-10
31,121.76,0.05,359.38,2.817e-09,118.3,11.3,11.1,20.2,37.6,-1.3,2.817e-10
32,121.66,0.05,359.38,2.864e-09,118.2,11.2,10.5,20.3,34.3,-0.6,2.864e-10
33,121.56,0.05,359.38,2.912e-09,118.1,11.1,11.0,20.3,31.3,-0.7,2.912e-10
34,121.46,0.05,359.38,2.961e-09,118.0,11.0,13.2,20.3,28.6,-0.6,2.9610000000000004e-10
35,121.36,0.05,359.38,3.011e-09,117.8,10.9,16.0,20.3,29.9,-0.3,3.011e-10
36,121.26,0.05,359.38,3.061e-09,117.7,10.7,13.9,20.3,33.6,-0.2,3.061e-10
37,121.16,0.05,359.38,3.113e-09,117.6,10.6,11.8,20.3,35.7,0.7,3.113e-10
38,121.06,0.05,359.38,3.165e-09,117.4,10.5,7.9,20.3,33.7,0.8,3.1650000000000004e-10
39,120.96,0.05,359.38,3.218e-09,117.3,10.4,6.0,20.4,33.9,1.4,3.218e-10
40,120.86,0.05,359.38,3.272e-09,117.2,10.3,-0.0,20.4,35.5,1.1,3.272e-10
41,120.76,0.05,359.38,3.327e-09,117.1,10.2,-3.7,20.4,36.3,1.0,3.3270000000000005e-10
