,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.39,0.64,359.24,1.559e-09,123.3,13.7,17.5,19.3,13.5,1.5,1.8224710000000001e-09
1,124.39,0.64,359.24,1.823e-09,122.0,13.2,19.4,20.1,17.4,4.3,1.8503449999999998e-09
2,123.39,0.64,359.24,2.14e-09,120.7,12.4,13.6,20.6,31.7,1.2,2.7905600000000003e-09
3,122.39,0.64,359.24,2.527e-09,119.5,11.3,16.4,20.8,42.3,1.4,3.249722e-09
4,121.39,0.64,359.24,2.985e-09,118.2,10.2,2.0,21.0,41.8,2.9,4.713315e-09
5,120.39,0.64,359.24,3.526e-09,116.9,9.1,6.1,21.2,43.5,2.9,5.289e-09
6,119.39,0.64,359.24,4.166e-09,115.6,8.0,-0.3,21.4,40.0,2.8,5.253326e-09
7,118.39,0.64,359.24,4.919e-09,114.5,6.8,-3.1,21.3,36.7,1.4,5.4994420000000004e-09
8,117.39,0.64,359.24,5.801e-09,113.8,5.4,-6.6,20.7,50.5,0.7,6.9205930000000005e-09
9,116.39,0.64,359.24,6.843e-09,113.1,4.1,-3.0,20.1,50.4,3.2,7.376754e-09
10,115.39,0.64,359.24,8.073e-09,112.4,2.7,-10.2,19.5,39.5,2.1,8.767278000000001e-09
11,114.39,0.64,359.24,9.525e-09,111.7,1.3,-8.5,18.9,40.0,3.1,1.0201274999999998e-08
12,113.39,0.64,359.24,1.122e-08,111.3,0.1,-18.1,18.0,34.0,3.4,1.067022e-08
13,112.39,0.64,359.24,1.32e-08,111.5,-0.9,-23.9,16.7,31.7,3.4,1.18404e-08
14,111.39,0.64,359.24,1.552e-08,111.6,-1.8,-20.7,15.4,24.5,3.8,1.1283039999999999e-08
15,110.39,0.64,359.24,1.824e-08,111.7,-2.8,-22.2,14.1,29.9,2.4,1.783872e-08
16,109.39,0.64,359.24,2.145e-08,111.8,-3.7,-13.7,12.9,24.3,1.9,2.3895300000000003e-08
17,108.39,0.64,359.24,2.514e-08,112.2,-4.4,-8.7,11.5,30.1,-0.2,2.6321579999999998e-08
