,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.92,-0.29,0.52,1.687e-09,122.0,15.0,-2.4,18.8,5.8,-5.2,2.405662e-09
1,123.92,-0.29,0.52,1.974e-09,120.7,14.4,-7.6,19.4,13.4,-2.7,2.483292e-09
2,122.92,-0.29,0.52,2.327e-09,119.5,13.3,-17.3,19.5,21.2,-1.0,2.287441e-09
3,121.92,-0.29,0.52,2.747e-09,118.2,12.1,-16.2,19.6,21.5,-4.3,3.018953e-09
4,120.92,-0.29,0.52,3.243e-09,117.0,10.9,-13.8,19.6,6.1,-4.5,3.875385e-09
5,119.92,-0.29,0.52,3.83e-09,115.7,9.8,-10.3,19.7,-0.9,-3.7,5.557330000000001e-09
6,118.92,-0.29,0.52,4.524e-09,114.5,8.6,-12.9,19.7,-0.5,-2.6,6.279311999999999e-09
7,117.92,-0.29,0.52,5.339e-09,113.8,7.2,-1.3,19.2,-1.7,-1.8,5.974341e-09
8,116.92,-0.29,0.52,6.3e-09,113.1,5.8,-5.0,18.4,-1.2,-0.3,7.1568e-09
9,115.92,-0.29,0.52,7.435e-09,112.5,4.3,-0.1,17.7,1.7,1.3,8.95174e-09
10,114.92,-0.29,0.52,8.776e-09,111.8,2.9,-8.3,17.0,0.3,0.3,9.600944000000001e-09
11,113.92,-0.29,0.52,1.036e-08,111.2,1.5,-2.9,16.3,10.8,0.5,1.3416199999999998e-08
12,112.92,-0.29,0.52,1.218e-08,111.3,0.5,5.6,15.2,6.5,-0.2,1.523718e-08
13,111.92,-0.29,0.52,1.431e-08,111.4,-0.5,9.2,14.0,2.6,-0.8,1.5426180000000003e-08
14,110.92,-0.29,0.52,1.682e-08,111.6,-1.4,0.0,12.8,-2.2,-0.9,1.761054e-08
15,109.92,-0.29,0.52,1.977e-08,111.8,-2.4,-1.9,11.5,-13.1,-1.9,1.662657e-08
16,108.92,-0.29,0.52,2.323e-08,111.9,-3.3,-2.9,10.3,-10.0,-1.6,2.295124e-08
17,107.92,-0.29,0.52,2.711e-08,112.6,-3.6,-2.5,9.1,-9.3,1.3,2.4968310000000002e-08
18,106.92,-0.29,0.52,3.16e-08,113.4,-3.9,-5.4,7.8,2.8,2.0,2.2056799999999996e-08
19,105.92,-0.29,0.52,3.683e-08,114.1,-4.1,2.2,6.6,-9.1,2.9,2.758567e-08
20,104.92,-0.29,0.52,4.293e-08,114.9,-4.4,-4.4,5.4,-10.5,1.5,3.378591e-08
21,103.92,-0.29,0.52,5.004e-08,115.7,-4.6,-8.6,4.1,-4.6,2.1,4.85388e-08
22,102.92,-0.29,0.52,5.804e-08,116.6,-4.5,-8.6,3.1,-7.4,1.1,4.927596e-08
23,101.92,-0.29,0.52,6.728e-08,117.5,-4.4,-8.2,2.0,-5.0,1.6,6.351232e-08
24,100.92,-0.29,0.52,7.798e-08,118.4,-4.2,-11.0,1.0,-3.1,1.4,6.409956e-08
25,99.92,-0.29,0.52,9.04e-08,119.3,-4.0,-15.0,-0.1,-3.5,-1.2,9.464879999999999e-08
26,98.92,-0.29,0.52,1.048e-07,120.2,-3.9,-17.1,-1.1,-3.4,-0.7,9.56824e-08
27,97.92,-0.29,0.52,1.21e-07,121.0,-3.6,-16.6,-1.9,0.5,-0.8,1.0575400000000001e-07
28,96.92,-0.29,0.52,1.395e-07,121.7,-3.2,-11.3,-2.7,1.1,-1.4,1.427085e-07
29,95.92,-0.29,0.52,1.61e-07,122.4,-2.9,-5.2,-3.5,4.6,-0.6,1.8740399999999998e-07
30,94.92,-0.29,0.52,1.857e-07,123.2,-2.6,-6.5,-4.3,2.2,-2.3,2.131836e-07
31,93.92,-0.29,0.52,2.142e-07,123.9,-2.2,-10.0,-5.1,0.9,-1.7,2.1912659999999998e-07
32,92.92,-0.29,0.52,2.522e-07,124.5,-1.9,-9.4,-5.5,-2.1,-1.9,2.71115e-07
33,91.92,-0.29,0.52,2.979e-07,125.1,-1.6,-8.4,-5.8,-8.9,-0.6,3.2649840000000004e-07
34,90.92,-0.29,0.52,3.518e-07,125.7,-1.3,-10.8,-6.2,-12.2,1.1,3.964786e-07
35,89.92,-0.29,0.52,4.156e-07,126.3,-1.0,-4.8,-6.5,-17.7,1.6,4.347176e-07
36,88.92,-0.29,0.52,4.91e-07,126.9,-0.8,-1.6,-6.9,-21.2,2.1,4.89527e-07
37,87.92,-0.29,0.52,6.223e-07,127.8,-0.7,-7.4,-6.9,-11.6,1.0,6.621272e-07
38,86.92,-0.29,0.52,7.984e-07,128.6,-0.7,0.4,-6.8,-7.8,3.1,7.864239999999999e-07
39,85.92,-0.29,0.52,1.024e-06,129.5,-0.7,8.3,-6.7,-14.4,1.6,9.154560000000001e-07
40,84.92,-0.29,0.52,1.314e-06,130.4,-0.7,7.3,-6.6,-25.0,1.3,1.18917e-06
41,83.92,-0.29,0.52,1.687e-06,131.3,-0.7,9.0,-6.5,-17.7,0.0,1.4879339999999999e-06
42,82.92,-0.29,0.52,1.917e-06,130.2,2.6,14.7,-3.8,-14.3,-0.7,1.830735e-06
43,81.92,-0.29,0.52,2.134e-06,128.7,6.5,23.9,-0.6,-11.8,0.6,2.2044219999999998e-06
44,80.92,-0.29,0.52,2.377e-06,127.2,10.4,24.3,2.5,-14.5,-1.2,2.2391339999999995e-06
45,79.92,-0.29,0.52,2.647e-06,125.7,14.3,28.8,5.7,-6.1,-1.2,2.400829e-06
46,78.92,-0.29,0.52,2.949e-06,124.2,18.2,29.9,8.8,-2.6,-0.9,2.542038e-06
47,77.92,-0.29,0.52,3.285e-06,122.7,22.1,31.0,12.0,-2.1,1.0,2.85795e-06
48,76.92,-0.29,0.52,3.661e-06,121.2,26.0,37.0,15.2,-7.7,1.3,3.452323e-06
49,75.92,-0.29,0.52,4.081e-06,119.7,29.9,39.0,18.3,-4.4,1.7,4.138134000000001e-06
50,74.92,-0.29,0.52,5.046e-06,118.4,32.9,37.4,20.9,-1.7,2.9,5.444633999999999e-06
51,73.92,-0.29,0.52,5.953e-06,119.2,26.2,30.6,16.7,-7.3,1.9,7.107881999999999e-06
52,72.92,-0.29,0.52,7.022e-06,119.9,19.4,15.5,12.6,-4.5,0.9,8.939005999999998e-06
53,71.92,-0.29,0.52,8.283e-06,120.7,12.7,13.5,8.4,-8.7,-2.2,1.1198616e-05
54,70.92,-0.29,0.52,9.771e-06,121.5,5.9,6.5,4.3,-13.4,-1.7,1.3093140000000001e-05
55,69.92,-0.29,0.52,9.463e-06,122.5,-0.7,5.9,0.3,-15.1,-0.8,1.1109562e-05
56,68.92,-0.29,0.52,1.01e-05,126.4,-6.5,0.9,-1.0,-11.0,-0.8,1.24028e-05
57,67.92,-0.29,0.52,1.08e-05,130.3,-12.2,-5.8,-2.4,-8.8,-3.2,1.24848e-05
58,66.92,-0.29,0.52,1.155e-05,134.2,-17.9,-16.0,-3.7,-9.7,-1.7,1.20351e-05
59,65.92,-0.29,0.52,1.236e-05,138.1,-23.6,-17.4,-5.1,-8.1,-2.2,1.203864e-05
60,64.92,-0.29,0.52,1.31e-05,141.8,-28.7,-25.8,-6.9,-15.2,-2.4,1.3584699999999999e-05
61,63.92,-0.29,0.52,1.386e-05,144.0,-26.8,-28.6,-14.1,-18.6,-2.6,1.4594579999999998e-05
62,62.92,-0.29,0.52,1.467e-05,146.2,-24.9,-24.3,-21.3,-16.6,-2.6,1.5212789999999999e-05
63,61.92,-0.29,0.52,1.553e-05,148.4,-23.1,-28.1,-28.5,-21.2,-2.5,1.588719e-05
64,60.92,-0.29,0.52,1.644e-05,150.6,-21.2,-32.5,-35.8,-26.8,-2.2,1.745928e-05
65,59.92,-0.29,0.52,1.75e-05,152.4,-18.8,-29.6,-42.1,-33.4,-2.1,1.7972499999999998e-05
66,58.92,-0.29,0.52,1.964e-05,150.9,-10.5,-18.6,-39.1,-27.1,-3.4,1.938468e-05
67,57.92,-0.29,0.52,2.205e-05,149.4,-2.2,-5.3,-36.2,-26.5,-3.4,2.16531e-05
68,56.92,-0.29,0.52,2.475e-05,147.8,6.0,3.9,-33.2,-23.8,-3.7,2.47995e-05
69,55.92,-0.29,0.52,2.779e-05,146.3,14.3,3.1,-30.2,-23.0,-3.1,2.89016e-05
70,54.92,-0.29,0.52,3.129e-05,144.6,21.2,13.2,-27.0,-24.8,-3.0,3.232257e-05
71,53.92,-0.29,0.52,3.626e-05,141.7,12.8,6.2,-21.7,-18.9,-2.5,3.992226e-05
72,52.92,-0.29,0.52,4.205e-05,138.7,4.5,4.6,-16.4,-12.1,-1.4,4.4530949999999994e-05
73,51.92,-0.29,0.52,4.877e-05,135.7,-3.9,-0.6,-11.1,-5.4,-0.8,5.0525720000000005e-05
74,50.92,-0.29,0.52,5.66e-05,132.7,-12.3,-11.6,-5.8,-0.1,-0.4,6.1411e-05
75,49.92,-0.29,0.52,6.566e-05,130.0,-20.4,-20.6,-0.7,4.0,-0.1,7.071582e-05
76,48.92,-0.29,0.52,7.553e-05,130.0,-25.7,-23.4,2.8,-0.9,-0.9,8.247876e-05
77,47.92,-0.29,0.53,8.689e-05,130.0,-31.1,-30.1,6.3,3.7,-0.3,9.427565e-05
78,46.92,-0.29,0.53,9.995e-05,130.0,-36.4,-36.6,9.9,6.5,-0.1,0.00010344825
79,45.92,-0.29,0.53,0.000115,130.0,-41.7,-43.0,13.4,10.5,0.0,0.000119485
80,44.92,-0.29,0.53,0.0001321,130.2,-46.8,-43.1,16.6,15.9,0.8,0.0001335531
81,43.92,-0.29,0.53,0.00015,131.8,-48.3,-43.1,16.6,17.5,1.1,0.00014744999999999998
82,42.92,-0.29,0.53,0.0001704,133.4,-49.9,-51.4,16.7,18.6,0.2,0.000167844
83,41.92,-0.29,0.53,0.0001935,135.0,-51.5,-48.4,16.7,22.3,0.1,0.0001878885
84,40.92,-0.29,0.53,0.0002198,136.6,-53.0,-47.7,16.8,21.6,0.8,0.00020990899999999999
85,39.92,-0.29,0.53,0.0002494,138.3,-54.4,-47.9,16.6,24.8,-0.5,0.00024116979999999998
86,38.92,-0.29,0.53,0.0002792,141.1,-54.0,-48.6,14.2,19.3,-0.3,0.0002713824
87,37.92,-0.29,0.53,0.0003126,143.9,-53.5,-47.8,11.7,17.2,-0.6,0.0003179142
88,36.92,-0.29,0.53,0.0003502,146.7,-53.0,-48.0,9.3,14.1,-0.4,0.0003544024
89,35.92,-0.29,0.53,0.0003924,149.5,-52.6,-50.3,6.9,9.7,-0.2,0.00038769119999999997
90,34.92,-0.29,0.53,0.0004396,152.2,-51.9,-45.4,4.6,4.4,-0.4,0.00045058999999999995
91,33.92,-0.29,0.53,0.0004901,154.3,-49.3,-44.0,3.7,2.8,-0.4,0.0004945109
92,32.92,-0.29,0.53,0.0005465,156.5,-46.7,-37.3,2.8,5.3,-0.3,0.0005470465
93,31.92,-0.29,0.53,0.0006095,158.6,-44.1,-36.1,2.0,8.3,-0.2,0.0005893865
94,30.92,-0.29,0.53,0.0006798,160.7,-41.5,-37.1,1.1,6.1,-0.7,0.0006709626000000001
95,29.92,-0.29,0.53,0.0007579,162.8,-38.9,-32.4,0.2,3.6,-0.2,0.0007586578999999999
96,28.92,-0.29,0.53,0.000838,165.0,-37.6,-28.2,-0.7,1.1,0.2,0.0008438659999999999
97,27.92,-0.29,0.53,0.0009266,167.1,-36.3,-27.8,-1.7,0.6,0.6,0.0009117744
98,26.92,-0.29,0.53,0.001025,169.2,-35.0,-28.5,-2.7,-0.8,1.6,0.0009624750000000001
99,25.92,-0.29,0.53,0.001134,171.4,-33.7,-26.8,-3.6,-0.3,1.2,0.001097712
100,24.92,-0.29,0.53,0.001254,173.5,-32.3,-28.0,-4.5,-6.8,1.4,0.0012213959999999998
101,23.92,-0.29,0.53,0.001385,175.3,-29.9,-25.3,-4.9,-3.7,0.9,0.0013379099999999999
102,22.92,-0.29,0.53,0.00153,177.1,-27.6,-21.0,-5.2,-7.0,1.2,0.00150246
103,21.92,-0.29,0.53,0.001691,179.0,-25.2,-17.7,-5.5,-9.7,0.9,0.001641961
104,20.92,-0.29,0.53,0.001868,180.8,-22.9,-15.2,-5.8,-14.6,0.8,0.0018362440000000001
105,19.92,-0.29,0.53,0.002064,182.7,-20.4,-14.2,-6.1,-14.1,0.4,0.002061936
106,18.92,-0.29,0.53,0.002272,184.4,-15.9,-10.3,-5.4,-10.5,0.7,0.002281088
107,17.92,-0.29,0.53,0.002502,186.1,-11.5,-5.0,-4.6,-7.6,0.1,0.002502
108,16.92,-0.29,0.53,0.002756,187.8,-7.0,0.0,-3.9,-4.5,-0.5,0.002813876
109,15.92,-0.29,0.53,0.003035,189.6,-2.6,2.5,-3.2,-1.8,-0.6,0.0030926649999999997
110,14.92,-0.29,0.53,0.003341,191.3,1.7,7.2,-2.5,-2.7,-0.8,0.003294226
111,13.92,-0.29,0.53,0.003659,193.2,3.8,8.7,-2.3,-2.3,-0.5,0.003637046
112,12.92,-0.29,0.53,0.004008,195.0,5.8,8.3,-2.1,-3.4,-0.4,0.0039719280000000004
113,11.92,-0.29,0.53,0.00439,196.9,7.9,11.8,-1.9,-3.3,-0.4,0.0043022
114,10.92,-0.29,0.53,0.004809,198.8,10.0,13.7,-1.6,-4.0,-0.1,0.004693584
115,9.92,-0.29,0.53,0.005267,200.7,11.8,15.3,-1.4,-4.5,-0.0,0.005245932
116,8.92,-0.29,0.53,0.00574,202.8,10.5,14.5,-0.9,-2.3,-0.0,0.00570556
117,7.92,-0.29,0.53,0.006256,204.8,9.1,12.0,-0.4,-1.3,-0.0,0.006256
118,6.92,-0.29,0.53,0.00682,206.9,7.8,9.7,0.1,-1.4,-0.1,0.006867739999999999
119,5.92,-0.29,0.53,0.007435,209.0,6.4,8.4,0.6,-0.2,-0.0,0.007487044999999999
