,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.46,0.11,359.13,1.546e-09,123.0,14.6,3.0,18.8,7.6,-0.0,1.131672e-09
1,125.36,0.11,359.13,1.57e-09,122.9,14.6,3.6,18.9,7.1,0.9,1.3831699999999999e-09
2,125.26,0.11,359.13,1.595e-09,122.7,14.5,-0.6,19.0,4.6,0.9,1.37489e-09
3,125.16,0.11,359.13,1.62e-09,122.6,14.5,3.5,19.0,7.4,1.0,1.46124e-09
4,125.06,0.11,359.13,1.646e-09,122.5,14.4,3.7,19.1,8.7,1.5,1.5785139999999998e-09
5,124.96,0.11,359.13,1.672e-09,122.3,14.4,3.0,19.2,10.0,0.7,1.62184e-09
6,124.86,0.11,359.13,1.698e-09,122.2,14.3,4.6,19.2,12.3,0.5,1.6963019999999998e-09
7,124.76,0.11,359.13,1.725e-09,122.1,14.2,-2.9,19.3,12.9,0.3,1.81125e-09
8,124.66,0.11,359.13,1.752e-09,122.0,14.2,-3.0,19.4,11.9,0.5,1.762512e-09
9,124.56,0.11,359.13,1.78e-09,121.8,14.1,-2.0,19.4,12.1,0.9,1.71414e-09
10,124.46,0.11,359.13,1.808e-09,121.7,14.1,1.6,19.5,11.2,1.1,1.710368e-09
11,124.36,0.11,359.13,1.836e-09,121.6,14.0,3.0,19.6,11.6,1.1,1.654236e-09
12,124.26,0.11,359.13,1.865e-09,121.5,14.0,2.5,19.6,16.9,1.0,1.657985e-09
13,124.16,0.11,359.13,1.895e-09,121.3,13.9,2.0,19.7,17.4,1.0,1.6751800000000002e-09
14,124.06,0.11,359.13,1.925e-09,121.2,13.9,4.2,19.8,20.8,1.3,1.7844749999999999e-09
15,123.96,0.11,359.13,1.955e-09,121.1,13.8,4.2,19.8,17.6,1.5,1.73604e-09
16,123.86,0.11,359.13,1.986e-09,120.9,13.7,4.2,19.9,15.9,1.6,1.813218e-09
17,123.76,0.11,359.13,2.018e-09,120.8,13.7,4.7,19.9,18.3,1.5,1.7152999999999999e-09
18,123.66,0.11,359.13,2.051e-09,120.7,13.6,4.5,20.0,19.9,1.5,1.618239e-09
19,123.56,0.11,359.13,2.086e-09,120.6,13.4,5.4,20.0,20.1,1.5,1.800218e-09
20,123.46,0.11,359.13,2.121e-09,120.4,13.3,2.8,20.0,19.7,1.7,1.883448e-09
21,123.36,0.11,359.13,2.156e-09,120.3,13.2,2.1,20.0,21.3,2.1,2.05898e-09
22,123.26,0.11,359.13,2.192e-09,120.2,13.1,1.7,20.0,21.7,2.4,2.233648e-09
23,123.16,0.11,359.13,2.229e-09,120.1,13.0,1.8,20.0,20.9,1.9,2.191107e-09
24,123.06,0.11,359.13,2.266e-09,119.9,12.9,1.4,20.0,17.0,2.2,2.148168e-09
25,122.96,0.11,359.13,2.304e-09,119.8,12.8,1.7,20.0,14.4,2.6,2.145024e-09
26,122.86,0.11,359.13,2.343e-09,119.7,12.6,1.5,20.1,14.2,2.2,2.148531e-09
27,122.76,0.11,359.13,2.382e-09,119.6,12.5,-0.0,20.1,13.2,2.6,2.2914839999999997e-09
28,122.66,0.11,359.13,2.422e-09,119.4,12.4,-2.5,20.1,14.4,3.1,2.417156e-09
29,122.56,0.11,359.13,2.463e-09,119.3,12.3,-1.4,20.1,13.6,3.2,2.307831e-09
30,122.46,0.11,359.13,2.504e-09,119.2,12.2,-1.5,20.1,16.9,3.1,2.348752e-09
31,122.36,0.11,359.13,2.546e-09,119.1,12.1,-5.5,20.1,20.2,2.5,2.372872e-09
32,122.26,0.11,359.13,2.588e-09,118.9,12.0,-6.5,20.1,19.8,3.3,2.3680200000000003e-09
33,122.16,0.11,359.13,2.632e-09,118.8,11.8,-8.5,20.1,14.1,3.3,2.3635360000000003e-09
34,122.06,0.11,359.13,2.676e-09,118.7,11.7,-9.3,20.1,10.6,3.8,2.413752e-09
35,121.96,0.11,359.13,2.721e-09,118.5,11.6,-7.6,20.2,10.3,4.6,2.574066e-09
36,121.86,0.11,359.13,2.766e-09,118.4,11.5,-5.6,20.2,12.1,4.6,2.702382e-09
37,121.76,0.11,359.13,2.813e-09,118.3,11.4,-4.5,20.2,13.6,4.9,2.751114e-09
38,121.66,0.11,359.13,2.86e-09,118.2,11.3,-6.4,20.2,16.7,5.1,2.91148e-09
39,121.56,0.11,359.13,2.908e-09,118.0,11.2,-10.4,20.2,19.5,5.4,2.561948e-09
40,121.46,0.11,359.13,2.957e-09,117.9,11.0,-9.3,20.2,20.4,5.4,2.495708e-09
41,121.36,0.11,359.13,3.006e-09,117.8,10.9,-10.6,20.2,21.0,5.6,2.6001900000000003e-09
42,121.26,0.11,359.13,3.057e-09,117.7,10.8,-8.4,20.2,21.7,5.0,2.769642e-09
43,121.16,0.11,359.13,3.108e-09,117.5,10.7,-6.1,20.2,18.9,5.0,2.747472e-09
44,121.06,0.11,359.13,3.16e-09,117.4,10.6,-4.6,20.3,19.0,5.2,2.93564e-09
45,120.96,0.11,359.13,3.213e-09,117.3,10.5,-7.7,20.3,16.6,5.5,2.82744e-09
46,120.86,0.11,359.13,3.267e-09,117.2,10.4,-7.0,20.3,15.4,5.5,2.953368e-09
47,120.76,0.11,359.13,3.322e-09,117.0,10.3,-8.5,20.3,16.4,4.2,3.116036e-09
48,120.66,0.11,359.13,3.378e-09,116.9,10.1,-11.3,20.3,20.4,3.9,3.0097980000000003e-09
49,120.56,0.11,359.13,3.434e-09,116.8,10.0,-9.0,20.3,21.0,4.3,2.963542e-09
50,120.46,0.11,359.13,3.492e-09,116.7,9.9,-8.4,20.3,19.5,4.0,3.03804e-09
51,120.36,0.11,359.13,3.551e-09,116.5,9.8,-7.6,20.3,16.4,4.3,3.021901e-09
52,120.26,0.11,359.13,3.61e-09,116.4,9.7,-5.2,20.4,14.4,4.3,2.90244e-09
53,120.16,0.11,359.13,3.671e-09,116.3,9.6,-5.8,20.4,15.5,4.3,2.980852e-09
54,120.06,0.11,359.13,3.733e-09,116.2,9.5,-8.1,20.4,15.8,4.0,2.7922840000000002e-09
55,119.96,0.11,359.13,3.795e-09,116.0,9.3,-8.2,20.4,16.3,3.5,2.95251e-09
56,119.86,0.11,359.13,3.859e-09,115.9,9.2,-8.0,20.4,19.3,3.8,2.998443e-09
57,119.76,0.11,359.13,3.924e-09,115.8,9.1,-6.0,20.4,19.6,2.8,3.06072e-09
58,119.66,0.11,359.14,3.99e-09,115.6,9.0,-9.0,20.4,21.4,3.2,3.19599e-09
59,119.56,0.11,359.14,4.057e-09,115.5,8.9,-8.3,20.4,25.1,4.1,3.2131440000000004e-09
60,119.46,0.11,359.14,4.125e-09,115.4,8.8,-11.9,20.4,20.4,4.1,3.4278749999999996e-09
61,119.36,0.11,359.14,4.194e-09,115.3,8.7,-10.3,20.5,23.5,4.6,3.6991080000000003e-09
62,119.26,0.11,359.14,4.265e-09,115.1,8.5,-7.3,20.5,22.5,4.6,3.79585e-09
63,119.16,0.11,359.14,4.336e-09,115.0,8.4,-9.3,20.5,23.3,4.6,4.1365439999999995e-09
64,119.06,0.11,359.14,4.409e-09,114.9,8.3,-8.4,20.5,22.4,3.2,4.2943659999999995e-09
65,118.96,0.11,359.14,4.483e-09,114.8,8.2,-14.0,20.5,20.0,3.0,4.321612e-09
66,118.86,0.11,359.14,4.559e-09,114.6,8.1,-14.7,20.5,20.5,2.8,4.4222299999999995e-09
67,118.76,0.11,359.14,4.635e-09,114.5,8.0,-19.6,20.5,21.4,2.8,4.111245e-09
68,118.66,0.11,359.14,4.713e-09,114.4,7.8,-20.2,20.5,17.9,3.7,4.048467e-09
69,118.56,0.11,359.14,4.791e-09,114.4,7.7,-21.9,20.4,19.6,3.6,3.986111999999999e-09
70,118.46,0.11,359.14,4.871e-09,114.3,7.5,-23.4,20.3,17.5,3.9,4.2280280000000005e-09
71,118.36,0.11,359.14,4.952e-09,114.2,7.4,-26.0,20.3,17.7,4.5,4.03588e-09
72,118.26,0.11,359.14,5.035e-09,114.2,7.3,-28.1,20.2,15.5,4.1,3.9373700000000004e-09
73,118.16,0.11,359.14,5.119e-09,114.1,7.1,-23.6,20.1,13.0,4.0,3.614014e-09
74,118.06,0.11,359.14,5.204e-09,114.0,7.0,-24.8,20.1,13.7,4.6,3.429436e-09
75,117.96,0.11,359.14,5.291e-09,114.0,6.8,-24.9,20.0,19.9,4.4,3.365076e-09
76,117.86,0.11,359.14,5.379e-09,113.9,6.7,-23.4,19.9,21.3,4.5,3.689994e-09
77,117.76,0.11,359.14,5.468e-09,113.8,6.6,-19.6,19.9,21.0,4.5,3.701836e-09
78,117.66,0.11,359.14,5.56e-09,113.8,6.4,-16.9,19.8,22.3,5.0,3.2192399999999997e-09
79,117.56,0.11,359.14,5.652e-09,113.7,6.3,-16.9,19.7,20.4,4.9,3.046428e-09
80,117.46,0.11,359.14,5.747e-09,113.6,6.1,-17.5,19.7,19.5,4.4,3.2240670000000003e-09
81,117.36,0.11,359.14,5.842e-09,113.6,6.0,-17.2,19.6,18.7,4.2,3.1488380000000002e-09
82,117.26,0.11,359.14,5.94e-09,113.5,5.8,-13.9,19.5,24.1,4.1,3.3145200000000003e-09
83,117.16,0.11,359.14,6.039e-09,113.4,5.7,-15.5,19.5,23.7,4.3,2.89872e-09
84,117.06,0.11,359.14,6.14e-09,113.4,5.6,-15.8,19.4,22.0,5.0,2.6279199999999998e-09
85,116.96,0.11,359.14,6.242e-09,113.3,5.4,-13.8,19.3,22.1,5.0,2.446864e-09
86,116.86,0.11,359.14,6.346e-09,113.2,5.3,-12.6,19.3,21.0,4.9,2.481286e-09
87,116.76,0.11,359.14,6.452e-09,113.2,5.1,-10.1,19.2,24.9,4.9,3.1034119999999995e-09
88,116.66,0.11,359.14,6.559e-09,113.1,5.0,-12.1,19.1,26.8,4.8,3.036817e-09
89,116.56,0.11,359.14,6.669e-09,113.0,4.9,-8.1,19.0,24.7,5.8,2.7342899999999997e-09
90,116.46,0.11,359.14,6.78e-09,113.0,4.7,-9.4,19.0,27.4,5.3,2.69166e-09
91,116.36,0.11,359.14,6.893e-09,112.9,4.6,-7.6,18.9,25.0,5.0,2.791665e-09
92,116.26,0.11,359.14,7.008e-09,112.8,4.4,-4.3,18.8,28.3,5.4,1.941216e-09
93,116.16,0.11,359.14,7.125e-09,112.8,4.3,-2.2,18.8,27.4,5.6,1.674375e-09
94,116.06,0.11,359.14,7.244e-09,112.7,4.2,-6.0,18.7,27.0,5.6,1.8472200000000002e-09
95,115.96,0.11,359.14,7.365e-09,112.6,4.0,-4.2,18.6,29.0,6.1,1.63503e-09
96,115.86,0.11,359.14,7.488e-09,112.6,3.9,-3.2,18.6,31.5,6.2,1.3104e-09
97,115.76,0.11,359.14,7.613e-09,112.5,3.7,-7.7,18.5,32.6,6.2,1.461696e-09
98,115.66,0.11,359.14,7.74e-09,112.4,3.6,-7.4,18.4,31.8,6.2,1.64088e-09
99,115.56,0.11,359.14,7.869e-09,112.4,3.4,-5.5,18.4,34.1,6.2,1.4006819999999998e-09
100,115.46,0.11,359.14,8.001e-09,112.3,3.3,-7.1,18.3,33.5,6.2,1.0961370000000002e-09
101,115.36,0.11,359.14,8.134e-09,112.2,3.2,-6.3,18.2,32.9,6.0,2.179912e-09
102,115.26,0.11,359.14,8.27e-09,112.2,3.0,-7.5,18.2,30.0,6.1,2.09231e-09
103,115.16,0.11,359.14,8.408e-09,112.1,2.9,-7.6,18.1,33.3,5.9,1.790904e-09
104,115.06,0.11,359.14,8.549e-09,112.0,2.7,-7.8,18.0,31.5,5.3,1.2738009999999998e-09
105,114.96,0.11,359.14,8.692e-09,112.0,2.6,-9.1,18.0,30.2,5.4,1.199496e-09
106,114.86,0.11,359.14,8.837e-09,111.9,2.5,-8.6,17.9,31.7,6.2,1.405083e-09
107,114.76,0.11,359.14,8.984e-09,111.8,2.3,-9.0,17.8,29.6,6.4,1.5991519999999998e-09
108,114.66,0.11,359.14,9.134e-09,111.8,2.2,-8.2,17.8,29.3,6.5,1.6532539999999999e-09
109,114.56,0.11,359.14,9.287e-09,111.7,2.0,-7.6,17.7,26.5,6.7,1.8202520000000002e-09
110,114.46,0.11,359.14,9.442e-09,111.6,1.9,-7.3,17.6,25.0,6.8,1.7562119999999999e-09
111,114.36,0.11,359.14,9.6e-09,111.6,1.8,-3.4,17.6,21.1,7.0,1.6799999999999998e-09
112,114.26,0.11,359.14,9.76e-09,111.5,1.6,-2.4,17.5,21.3,7.4,2.17648e-09
113,114.16,0.11,359.14,9.924e-09,111.4,1.5,-1.5,17.4,22.6,7.3,2.451228e-09
114,114.06,0.11,359.14,1.009e-08,111.4,1.3,0.0,17.4,23.4,6.6,2.29043e-09
115,113.96,0.11,359.14,1.026e-08,111.3,1.2,-2.5,17.3,19.9,6.5,1.78524e-09
116,113.86,0.11,359.14,1.043e-08,111.2,1.0,-6.0,17.2,15.5,6.7,1.95041e-09
117,113.76,0.11,359.14,1.06e-08,111.2,0.9,-7.7,17.2,16.0,6.8,2.1306e-09
118,113.66,0.11,359.14,1.078e-08,111.2,0.8,-8.1,17.0,20.2,7.0,1.3151599999999998e-09
119,113.56,0.11,359.14,1.095e-08,111.2,0.7,-11.2,16.9,18.4,7.3,1.7082000000000002e-09
120,113.46,0.11,359.14,1.113e-08,111.2,0.6,-11.1,16.8,16.1,6.7,1.7474099999999999e-09
121,113.36,0.11,359.14,1.131e-08,111.2,0.5,-11.2,16.7,14.2,6.7,1.5947099999999998e-09
122,113.26,0.11,359.14,1.15e-08,111.3,0.4,-13.1,16.5,15.7,6.9,1.1500000000000002e-09
123,113.16,0.11,359.14,1.168e-08,111.3,0.3,-12.4,16.4,17.4,6.8,1.168e-09
124,113.06,0.11,359.14,1.187e-08,111.3,0.2,-13.2,16.3,15.7,6.9,1.1870000000000001e-09
125,112.96,0.11,359.14,1.207e-08,111.3,0.2,-9.6,16.2,13.3,6.7,1.207e-09
126,112.86,0.11,359.14,1.226e-08,111.3,0.1,-10.8,16.0,10.5,6.3,1.2260000000000001e-09
127,112.76,0.11,359.14,1.246e-08,111.3,-0.0,-7.6,15.9,9.4,6.1,1.246e-09
128,112.66,0.11,359.14,1.267e-08,111.3,-0.1,-8.3,15.8,8.7,5.5,1.4697200000000002e-09
129,112.56,0.11,359.14,1.287e-08,111.4,-0.2,-7.6,15.7,6.9,5.3,1.2870000000000002e-09
130,112.46,0.11,359.14,1.308e-08,111.4,-0.3,-7.7,15.6,4.6,5.5,1.308e-09
131,112.36,0.11,359.14,1.33e-08,111.4,-0.4,-8.5,15.4,6.4,5.1,1.3300000000000002e-09
132,112.26,0.11,359.14,1.351e-08,111.4,-0.5,-6.0,15.3,7.1,4.6,1.351e-09
133,112.16,0.11,359.14,1.373e-08,111.4,-0.6,-5.9,15.2,6.4,4.4,1.3730000000000001e-09
134,112.06,0.11,359.14,1.396e-08,111.4,-0.7,-5.2,15.1,3.5,4.4,1.3960000000000001e-09
135,111.96,0.11,359.14,1.418e-08,111.5,-0.8,-10.0,14.9,3.2,4.8,1.418e-09
136,111.86,0.11,359.14,1.441e-08,111.5,-0.9,-8.1,14.8,6.7,4.9,1.52746e-09
137,111.76,0.11,359.14,1.465e-08,111.5,-1.0,-6.9,14.7,8.2,4.9,1.8166000000000001e-09
138,111.66,0.11,359.14,1.489e-08,111.5,-1.1,-5.6,14.6,8.6,4.7,2.0250400000000003e-09
139,111.56,0.11,359.14,1.513e-08,111.5,-1.2,-6.4,14.4,8.9,5.1,1.513e-09
140,111.46,0.11,359.14,1.538e-08,111.5,-1.3,-6.2,14.3,10.6,4.7,1.9225e-09
141,111.36,0.11,359.14,1.563e-08,111.5,-1.4,-10.3,14.2,6.4,5.1,2.0319000000000004e-09
142,111.26,0.11,359.14,1.588e-08,111.6,-1.4,-10.7,14.1,5.3,5.0,2.81076e-09
143,111.16,0.11,359.14,1.614e-08,111.6,-1.5,-12.3,13.9,3.7,5.0,2.4210000000000002e-09
144,111.06,0.11,359.14,1.64e-08,111.6,-1.6,-13.5,13.8,0.9,5.2,2.6732000000000002e-09
145,110.96,0.11,359.14,1.667e-08,111.6,-1.7,-14.2,13.7,-0.1,5.4,2.3338000000000004e-09
146,110.86,0.11,359.14,1.694e-08,111.6,-1.8,-11.7,13.6,1.4,5.1,3.23554e-09
147,110.76,0.11,359.14,1.722e-08,111.6,-1.9,-14.4,13.4,5.3,5.0,2.5657800000000002e-09
148,110.66,0.11,359.14,1.75e-08,111.6,-2.0,-13.4,13.3,3.2,5.0,2.8000000000000003e-09
149,110.56,0.11,359.15,1.778e-08,111.7,-2.1,-13.5,13.2,3.0,4.9,3.4493200000000002e-09
150,110.46,0.11,359.15,1.807e-08,111.7,-2.2,-13.1,13.1,0.1,5.1,2.51173e-09
151,110.36,0.11,359.15,1.837e-08,111.7,-2.3,-13.7,12.9,-4.2,4.9,2.29625e-09
152,110.26,0.11,359.15,1.867e-08,111.7,-2.4,-14.2,12.8,-7.0,4.8,4.20075e-09
153,110.16,0.11,359.15,1.897e-08,111.7,-2.5,-13.0,12.7,-4.5,4.5,3.73709e-09
154,110.06,0.11,359.15,1.928e-08,111.7,-2.6,-9.1,12.6,-4.1,4.1,4.299440000000001e-09
155,109.96,0.11,359.15,1.96e-08,111.7,-2.7,-9.2,12.4,-4.6,4.2,5.2136e-09
156,109.86,0.11,359.15,1.992e-08,111.8,-2.8,-12.4,12.3,-5.6,4.0,4.52184e-09
157,109.76,0.11,359.15,2.024e-08,111.8,-2.9,-12.2,12.2,-6.7,4.4,3.906320000000001e-09
158,109.66,0.11,359.15,2.057e-08,111.8,-3.0,-12.5,12.1,-4.7,4.0,3.928870000000001e-09
159,109.56,0.11,359.15,2.091e-08,111.8,-3.1,-14.4,11.9,-4.3,3.8,4.01472e-09
160,109.46,0.11,359.15,2.125e-08,111.8,-3.1,-16.3,11.8,-4.0,3.7,5.1212499999999995e-09
161,109.36,0.11,359.15,2.159e-08,111.8,-3.2,-16.8,11.7,-7.6,3.7,5.09524e-09
162,109.26,0.11,359.15,2.194e-08,111.8,-3.3,-15.9,11.6,-7.8,3.6,5.22172e-09
163,109.16,0.11,359.15,2.23e-08,111.9,-3.4,-19.1,11.4,-5.5,4.2,5.2851e-09
164,109.06,0.11,359.15,2.267e-08,111.9,-3.5,-15.3,11.3,-3.1,4.8,5.91687e-09
165,108.96,0.11,359.15,2.304e-08,111.9,-3.6,-15.3,11.2,-2.3,5.0,6.1056e-09
166,108.86,0.11,359.15,2.341e-08,111.9,-3.7,-10.9,11.1,-2.6,4.5,7.30392e-09
167,108.76,0.11,359.15,2.379e-08,111.9,-3.8,-10.2,10.9,-3.4,3.9,7.42248e-09
168,108.66,0.11,359.15,2.416e-08,112.0,-3.8,-7.9,10.8,-4.7,3.4,7.90032e-09
169,108.56,0.11,359.15,2.453e-08,112.1,-3.8,-8.4,10.7,-6.3,3.6,5.61737e-09
170,108.46,0.11,359.15,2.491e-08,112.1,-3.9,-9.9,10.5,-5.1,4.1,5.903669999999999e-09
171,108.36,0.11,359.15,2.53e-08,112.2,-3.9,-12.1,10.4,-2.5,3.3,6.679200000000001e-09
172,108.26,0.11,359.15,2.569e-08,112.3,-3.9,-8.9,10.3,-0.2,3.1,9.29978e-09
173,108.16,0.11,359.15,2.608e-08,112.4,-3.9,-7.2,10.1,-1.9,2.4,9.02368e-09
174,108.06,0.11,359.15,2.649e-08,112.4,-4.0,-9.6,10.0,-2.2,2.6,9.64236e-09
175,107.96,0.11,359.15,2.69e-08,112.5,-4.0,-8.3,9.9,-5.5,2.2,1.00875e-08
176,107.86,0.11,359.15,2.731e-08,112.6,-4.0,-10.9,9.8,-3.1,2.4,9.72236e-09
177,107.76,0.11,359.15,2.773e-08,112.7,-4.0,-9.4,9.6,-5.0,2.8,1.070378e-08
178,107.66,0.11,359.15,2.816e-08,112.7,-4.1,-11.5,9.5,-4.3,2.6,1.3432319999999999e-08
179,107.56,0.11,359.15,2.86e-08,112.8,-4.1,-13.5,9.4,-6.1,2.7,1.42142e-08
180,107.46,0.11,359.15,2.904e-08,112.9,-4.1,-15.4,9.2,-4.2,2.2,1.370688e-08
181,107.36,0.11,359.15,2.949e-08,113.0,-4.1,-15.2,9.1,-7.1,2.4,1.3653870000000001e-08
182,107.26,0.11,359.15,2.994e-08,113.0,-4.2,-12.3,9.0,-7.3,2.3,1.5359220000000003e-08
183,107.16,0.11,359.15,3.041e-08,113.1,-4.2,-8.7,8.8,-8.6,2.3,1.709042e-08
184,107.06,0.11,359.15,3.088e-08,113.2,-4.2,-10.5,8.7,-8.7,2.2,1.7323680000000004e-08
185,106.96,0.11,359.15,3.135e-08,113.3,-4.2,-9.7,8.6,-7.4,2.1,1.8621899999999997e-08
186,106.86,0.11,359.15,3.184e-08,113.3,-4.3,-11.5,8.4,-6.6,1.8,1.697072e-08
187,106.76,0.11,359.15,3.233e-08,113.4,-4.3,-13.2,8.3,-5.1,1.4,1.668228e-08
188,106.66,0.11,359.15,3.283e-08,113.5,-4.3,-11.5,8.2,-7.9,1.4,1.845046e-08
189,106.56,0.11,359.15,3.334e-08,113.6,-4.3,-14.6,8.1,-6.2,0.9,1.8903779999999998e-08
190,106.46,0.11,359.15,3.385e-08,113.6,-4.3,-14.6,7.9,-5.3,1.4,2.115625e-08
191,106.36,0.11,359.15,3.438e-08,113.7,-4.4,-13.4,7.8,-3.5,1.0,2.09718e-08
192,106.26,0.11,359.15,3.491e-08,113.8,-4.4,-13.9,7.7,-5.1,1.3,2.3145330000000002e-08
193,106.16,0.11,359.15,3.545e-08,113.9,-4.4,-13.9,7.5,-3.6,0.8,2.2333500000000003e-08
194,106.06,0.11,359.15,3.6e-08,113.9,-4.4,-17.6,7.4,-5.6,0.3,2.4911999999999998e-08
195,105.96,0.11,359.15,3.655e-08,114.0,-4.5,-20.8,7.3,-9.2,0.4,2.60236e-08
196,105.86,0.11,359.15,3.712e-08,114.1,-4.5,-19.4,7.1,-7.6,-0.2,2.8062719999999998e-08
197,105.76,0.11,359.15,3.769e-08,114.2,-4.5,-19.5,7.0,-8.5,0.1,2.8795160000000002e-08
198,105.66,0.11,359.15,3.827e-08,114.2,-4.5,-18.4,6.9,-9.5,0.1,2.9735789999999998e-08
199,105.56,0.11,359.15,3.887e-08,114.3,-4.6,-16.2,6.7,-8.2,-0.1,3.284515e-08
200,105.46,0.11,359.15,3.947e-08,114.4,-4.6,-16.0,6.6,-9.8,-0.1,3.4733600000000003e-08
