,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.48,0.31,0.09,1.539e-09,122.9,14.8,21.3,18.9,28.7,-2.7,3.1349429999999996e-09
1,124.48,0.31,0.09,1.8e-09,121.6,14.2,9.5,19.5,33.2,-2.9,3.1932e-09
2,123.48,0.31,0.09,2.111e-09,120.4,13.4,18.8,20.0,29.4,-4.0,3.394488e-09
3,122.48,0.31,0.09,2.492e-09,119.2,12.3,21.6,20.1,36.8,-3.9,3.0826040000000005e-09
4,121.48,0.31,0.09,2.943e-09,117.9,11.1,27.3,20.2,40.4,-4.6,3.1990409999999996e-09
5,120.48,0.31,0.09,3.475e-09,116.7,9.9,16.4,20.3,42.8,-4.6,4.1422e-09
6,119.48,0.31,0.09,4.104e-09,115.5,8.8,21.3,20.4,53.6,-3.4,5.774328e-09
7,118.48,0.31,0.09,4.845e-09,114.4,7.5,17.6,20.2,64.2,-2.9,6.012645e-09
8,117.48,0.31,0.09,5.714e-09,113.7,6.1,7.4,19.5,65.3,1.3,8.982408e-09
9,116.48,0.31,0.09,6.739e-09,113.1,4.7,10.5,18.8,54.3,-0.2,9.892852e-09
10,115.48,0.31,0.09,7.95e-09,112.4,3.3,11.8,18.1,51.3,-0.2,1.1805750000000001e-08
11,114.48,0.31,0.09,9.379e-09,111.8,1.9,1.5,17.4,52.3,1.0,1.3440107000000001e-08
12,113.48,0.31,0.09,1.105e-08,111.4,0.6,1.6,16.5,45.9,0.8,1.62435e-08
13,112.48,0.31,0.09,1.299e-08,111.5,-0.3,-7.7,15.2,43.4,-0.4,1.8471779999999998e-08
14,111.48,0.31,0.09,1.527e-08,111.7,-1.2,-11.1,14.0,43.7,0.4,1.8400350000000002e-08
15,110.48,0.31,0.09,1.794e-08,111.8,-2.2,-7.6,12.7,36.4,-1.0,2.122302e-08
16,109.48,0.31,0.09,2.109e-08,111.9,-3.1,-2.5,11.4,31.4,0.1,2.482293e-08
17,108.48,0.31,0.09,2.472e-08,112.3,-3.8,-10.4,10.1,22.6,-0.4,3.05292e-08
18,107.48,0.31,0.09,2.882e-08,113.0,-4.0,-20.0,8.8,16.6,-1.2,3.363294e-08
19,106.48,0.31,0.09,3.359e-08,113.7,-4.2,-11.8,7.4,10.1,0.2,4.2155449999999994e-08
20,105.48,0.31,0.09,3.916e-08,114.5,-4.4,-2.7,6.1,14.5,0.6,4.526896e-08
21,104.48,0.31,0.09,4.565e-08,115.2,-4.6,-1.6,4.7,18.5,1.8,5.9162400000000006e-08
22,103.48,0.31,0.09,5.314e-08,116.0,-4.7,2.7,3.5,10.5,2.7,6.913514e-08
23,102.48,0.31,0.09,6.161e-08,116.9,-4.5,3.5,2.4,7.5,1.4,9.173729e-08
24,101.48,0.31,0.09,7.144e-08,117.8,-4.4,1.3,1.2,19.0,-0.5,1.1301808e-07
25,100.48,0.31,0.09,8.284e-08,118.7,-4.2,6.3,0.1,18.2,0.8,1.1746712e-07
26,99.48,0.31,0.09,9.606e-08,119.5,-4.0,-1.1,-1.0,14.8,0.7,1.3217856e-07
27,98.48,0.31,0.09,1.112e-07,120.4,-3.8,-10.0,-2.0,3.7,1.9,1.447824e-07
28,97.48,0.31,0.09,1.284e-07,121.1,-3.4,-17.8,-2.9,1.3,1.8,1.9041720000000004e-07
29,96.48,0.31,0.09,1.482e-07,121.8,-3.1,-15.1,-3.7,5.7,2.8,2.546076e-07
30,95.48,0.31,0.09,1.71e-07,122.5,-2.7,-5.4,-4.5,-1.6,4.0,2.7120600000000005e-07
31,94.48,0.31,0.09,1.974e-07,123.3,-2.4,0.4,-5.3,7.0,4.4,2.88204e-07
32,93.48,0.31,0.09,2.294e-07,124.0,-2.0,2.8,-6.0,2.8,1.3,3.099194e-07
33,92.48,0.31,0.09,2.712e-07,124.5,-1.7,1.7,-6.4,5.7,1.4,3.2733840000000004e-07
34,91.48,0.31,0.09,3.207e-07,125.1,-1.4,8.2,-6.7,11.7,0.5,3.486009e-07
35,90.48,0.31,0.09,3.792e-07,125.7,-1.1,10.4,-7.0,13.5,0.5,4.421472e-07
36,89.48,0.31,0.09,4.483e-07,126.3,-0.8,12.9,-7.4,11.5,0.1,5.285457000000001e-07
37,88.48,0.31,0.09,5.428e-07,127.0,-0.6,9.8,-7.6,10.2,1.1,6.665584e-07
