,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.9,-0.22,0.69,1.445e-09,123.0,15.9,27.0,18.2,31.6,-1.2,1.6689750000000002e-09
1,124.9,-0.22,0.69,1.691e-09,121.8,15.2,27.0,18.8,37.4,-0.1,1.861791e-09
2,123.9,-0.22,0.69,1.978e-09,120.6,14.6,15.9,19.3,43.1,0.2,2.154042e-09
3,122.9,-0.22,0.69,2.332e-09,119.4,13.4,10.9,19.4,54.4,1.1,1.9821999999999996e-09
4,121.9,-0.22,0.69,2.752e-09,118.1,12.2,-1.8,19.4,58.5,4.4,3.195072e-09
5,120.9,-0.22,0.7,3.249e-09,116.9,11.0,1.6,19.4,59.3,5.6,2.865618e-09
6,119.9,-0.22,0.7,3.836e-09,115.7,9.8,-1.4,19.5,48.7,4.7,3.709412e-09
7,118.9,-0.22,0.7,4.53e-09,114.5,8.6,-12.4,19.5,53.8,4.7,4.30803e-09
8,117.9,-0.22,0.7,5.345e-09,113.8,7.2,-18.3,18.8,47.8,4.3,5.521385e-09
9,116.9,-0.22,0.7,6.305e-09,113.2,5.8,-16.3,18.1,40.3,5.0,4.99356e-09
10,115.9,-0.22,0.7,7.44e-09,112.5,4.4,-14.1,17.3,43.6,6.0,6.2124e-09
11,114.9,-0.22,0.7,8.779e-09,111.9,2.9,-9.8,16.6,44.5,5.7,8.893127e-09
12,113.9,-0.22,0.7,1.036e-08,111.3,1.5,-7.6,15.9,42.1,4.5,9.85236e-09
13,112.9,-0.22,0.7,1.218e-08,111.4,0.5,-11.3,14.7,36.5,2.3,1.373904e-08
14,111.9,-0.22,0.7,1.431e-08,111.5,-0.4,-11.7,13.4,41.8,0.6,1.456758e-08
15,110.9,-0.22,0.7,1.681e-08,111.7,-1.3,-11.4,12.2,31.7,2.0,1.511219e-08
16,109.9,-0.22,0.7,1.975e-08,111.9,-2.2,-14.3,11.0,25.6,1.0,1.91575e-08
17,108.9,-0.22,0.7,2.321e-08,112.1,-3.2,-13.0,9.7,27.6,-1.4,1.805738e-08
18,107.9,-0.22,0.7,2.707e-08,112.7,-3.5,-1.7,8.5,32.9,0.3,2.633911e-08
19,106.9,-0.22,0.7,3.155e-08,113.5,-3.7,-2.9,7.3,26.4,1.7,3.10452e-08
20,105.9,-0.22,0.7,3.677e-08,114.3,-3.9,-6.5,6.0,27.8,3.9,3.526242999999999e-08
21,104.9,-0.22,0.7,4.285e-08,115.0,-4.1,-11.5,4.8,28.2,3.1,4.01076e-08
22,103.9,-0.22,0.7,4.995e-08,115.8,-4.4,-7.0,3.5,21.9,1.0,5.429565e-08
23,102.9,-0.22,0.7,5.793e-08,116.7,-4.2,-5.6,2.5,13.2,2.2,4.75026e-08
24,101.9,-0.22,0.7,6.714e-08,117.6,-4.1,-17.7,1.4,17.2,2.5,5.53905e-08
25,100.9,-0.22,0.7,7.783e-08,118.5,-3.9,-16.1,0.4,23.6,1.8,4.949988e-08
26,99.9,-0.22,0.7,9.022e-08,119.4,-3.7,-23.1,-0.6,15.3,3.0,3.4012939999999996e-08
27,98.9,-0.22,0.7,1.046e-07,120.3,-3.5,-22.4,-1.6,9.0,1.1,5.5019600000000004e-08
28,97.9,-0.22,0.7,1.207e-07,121.0,-3.2,-23.8,-2.4,7.6,-0.2,5.7332499999999994e-08
29,96.9,-0.22,0.7,1.393e-07,121.7,-2.9,-22.9,-3.2,3.7,0.0,6.70033e-08
30,95.9,-0.22,0.7,1.607e-07,122.4,-2.5,-19.5,-4.0,6.2,-0.7,8.645660000000001e-08
31,94.9,-0.22,0.7,1.854e-07,123.2,-2.2,-15.0,-4.7,12.6,-0.3,1.329318e-07
32,93.9,-0.22,0.7,2.139e-07,123.9,-1.8,-22.4,-5.5,5.1,-0.6,1.627779e-07
33,92.9,-0.22,0.7,2.52e-07,124.5,-1.5,-16.9,-5.9,7.3,-1.5,1.7917199999999998e-07
34,91.9,-0.22,0.7,2.978e-07,125.1,-1.2,-16.4,-6.2,1.2,-1.0,2.02504e-07
35,90.9,-0.22,0.7,3.518e-07,125.6,-1.0,-22.7,-6.5,-5.2,-1.9,2.839026e-07
36,89.9,-0.22,0.7,4.157e-07,126.2,-0.7,-18.9,-6.8,7.1,-1.5,3.2133610000000003e-07
37,88.9,-0.22,0.7,4.912e-07,126.8,-0.4,-17.0,-7.1,-3.2,-0.7,5.01024e-07
38,87.9,-0.22,0.7,6.237e-07,127.6,-0.3,-17.3,-7.1,-2.5,-1.2,5.582115e-07
39,86.9,-0.22,0.7,8.003e-07,128.5,-0.4,-8.5,-7.0,-7.0,-1.0,7.514816999999999e-07
40,85.9,-0.22,0.7,1.027e-06,129.4,-0.4,-1.2,-6.9,-1.8,-0.9,9.499750000000002e-07
41,84.9,-0.22,0.7,1.318e-06,130.3,-0.4,-0.5,-6.8,1.3,-0.9,1.4498e-06
42,83.9,-0.22,0.7,1.691e-06,131.2,-0.4,3.6,-6.7,-5.7,-0.2,2.0376550000000002e-06
43,82.9,-0.22,0.7,1.918e-06,130.0,3.0,16.7,-3.9,-3.0,-1.0,2.3840740000000003e-06
44,81.9,-0.22,0.7,2.136e-06,128.5,6.9,21.1,-0.8,3.7,-1.9,2.608056e-06
45,80.9,-0.22,0.7,2.38e-06,127.0,10.8,24.0,2.4,-0.1,-1.5,2.94168e-06
46,79.9,-0.22,0.7,2.652e-06,125.5,14.7,22.2,5.6,6.1,-1.9,3.1903560000000005e-06
