,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.76,0.11,0.38,1.725e-09,122.0,14.5,3.1,19.2,8.1,0.4,2.385675e-09
1,123.76,0.11,0.38,2.017e-09,120.7,13.9,1.6,19.9,4.7,0.1,2.787494e-09
2,122.76,0.11,0.38,2.382e-09,119.5,12.7,3.6,19.9,8.1,-0.3,2.96559e-09
3,121.76,0.11,0.38,2.812e-09,118.2,11.5,-4.2,20.0,6.1,-1.2,4.434523999999999e-09
4,120.76,0.11,0.38,3.32e-09,117.0,10.4,-9.1,20.1,6.0,-1.6,5.18252e-09
5,119.76,0.11,0.38,3.921e-09,115.7,9.2,3.8,20.2,15.3,-2.6,5.352165e-09
6,118.76,0.11,0.38,4.632e-09,114.5,8.0,8.4,20.3,16.1,-2.3,5.252687999999999e-09
7,117.76,0.11,0.38,5.464e-09,113.8,6.6,0.3,19.6,8.9,2.0,7.135984000000001e-09
8,116.76,0.11,0.38,6.445e-09,113.2,5.2,-1.7,18.9,10.2,0.7,7.611545e-09
9,115.76,0.11,0.38,7.605e-09,112.5,3.8,-0.8,18.2,7.6,1.6,7.810335e-09
10,114.76,0.11,0.38,8.973e-09,111.9,2.4,-2.6,17.5,8.6,3.4,9.753651e-09
11,113.76,0.11,0.38,1.059e-08,111.2,1.0,-2.7,16.8,2.5,3.2,1.1924339999999997e-08
12,112.76,0.11,0.38,1.244e-08,111.4,0.0,-5.0,15.5,6.5,2.3,1.454236e-08
13,111.76,0.11,0.38,1.462e-08,111.5,-0.9,-3.0,14.3,14.5,3.2,1.6579079999999998e-08
14,110.76,0.11,0.38,1.719e-08,111.7,-1.8,-1.0,13.0,17.1,3.0,1.930437e-08
15,109.76,0.11,0.38,2.02e-08,111.8,-2.8,2.4,11.8,25.7,2.0,2.3229999999999997e-08
16,108.76,0.11,0.38,2.374e-08,112.0,-3.7,8.0,10.5,29.0,1.8,2.56392e-08
17,107.76,0.11,0.38,2.767e-08,112.7,-3.9,1.8,9.2,18.5,1.4,2.589912e-08
18,106.76,0.11,0.38,3.226e-08,113.5,-4.1,-6.5,7.9,17.0,1.0,2.80662e-08
19,105.76,0.11,0.38,3.76e-08,114.2,-4.4,1.0,6.6,19.1,2.1,3.9517599999999995e-08
20,104.76,0.11,0.38,4.384e-08,115.0,-4.6,5.3,5.3,20.8,1.7,3.844768e-08
21,103.76,0.11,0.38,5.11e-08,115.7,-4.8,1.6,4.0,26.1,0.7,4.36905e-08
22,102.76,0.11,0.38,5.924e-08,116.6,-4.6,-7.9,2.9,23.2,-0.0,6.149112e-08
23,101.76,0.11,0.39,6.868e-08,117.5,-4.5,-9.3,1.8,32.3,-0.0,6.050708e-08
24,100.76,0.11,0.39,7.963e-08,118.4,-4.3,-6.5,0.7,33.2,0.8,7.222441e-08
25,99.76,0.11,0.39,9.234e-08,119.3,-4.1,-0.7,-0.4,37.3,1.1,8.329068e-08
26,98.76,0.11,0.39,1.071e-07,120.2,-3.9,-12.1,-1.5,29.1,0.3,1.200591e-07
27,97.76,0.11,0.39,1.235e-07,120.9,-3.6,-2.2,-2.3,13.3,0.5,1.258465e-07
28,96.76,0.11,0.39,1.425e-07,121.7,-3.2,-3.8,-3.1,3.1,1.0,1.192725e-07
29,95.76,0.11,0.39,1.645e-07,122.4,-2.9,-0.9,-4.0,0.3,1.4,1.2979050000000001e-07
30,94.76,0.11,0.39,1.898e-07,123.1,-2.6,-7.9,-4.8,-3.2,2.2,1.617096e-07
31,93.76,0.11,0.39,2.191e-07,123.9,-2.2,-10.1,-5.6,-1.1,1.5,1.5687559999999999e-07
32,92.76,0.11,0.39,2.589e-07,124.5,-1.9,-1.6,-6.0,-6.0,1.2,1.6077690000000002e-07
33,91.76,0.11,0.39,3.06e-07,125.1,-1.6,-2.0,-6.3,-11.4,1.8,1.78704e-07
34,90.76,0.11,0.39,3.617e-07,125.7,-1.3,0.6,-6.7,-18.3,2.1,2.600623e-07
35,89.76,0.11,0.39,4.276e-07,126.3,-1.0,5.3,-7.0,-17.2,2.6,3.1471359999999997e-07
36,88.76,0.11,0.39,5.058e-07,126.9,-0.7,13.0,-7.3,-14.1,1.1,4.354938e-07
37,87.76,0.11,0.39,6.485e-07,127.7,-0.7,10.4,-7.3,-19.9,1.9,5.162060000000001e-07
38,86.76,0.11,0.39,8.316e-07,128.6,-0.7,14.4,-7.2,-17.2,2.6,7.135128e-07
39,85.76,0.11,0.39,1.066e-06,129.5,-0.7,1.3,-7.1,-17.9,0.3,1.010568e-06
40,84.76,0.11,0.39,1.368e-06,130.4,-0.7,6.8,-7.0,-15.2,-0.0,1.3871520000000002e-06
41,83.76,0.11,0.39,1.752e-06,131.3,-0.6,-1.7,-6.9,-7.2,0.9,1.624104e-06
42,82.76,0.11,0.39,1.95e-06,129.8,3.1,-3.8,-3.5,4.0,-0.6,1.8876e-06
43,81.76,0.11,0.39,2.171e-06,128.3,6.9,3.7,-0.2,7.8,0.2,1.849692e-06
44,80.76,0.11,0.39,2.417e-06,126.8,10.6,2.1,3.1,11.7,-0.3,2.155964e-06
45,79.76,0.11,0.39,2.692e-06,125.3,14.4,10.9,6.4,18.7,0.5,2.347424e-06
46,78.76,0.11,0.39,2.999e-06,123.8,18.2,17.5,9.8,24.5,-0.5,2.33922e-06
47,77.76,0.11,0.39,3.341e-06,122.3,21.9,22.1,13.1,27.1,-0.5,2.966808e-06
48,76.76,0.11,0.39,3.722e-06,120.9,25.7,21.9,16.4,25.5,-1.0,3.524734e-06
49,75.76,0.11,0.39,4.149e-06,119.4,29.4,30.4,19.7,31.3,-0.4,4.182191999999999e-06
50,74.76,0.11,0.39,5.174e-06,118.4,30.8,36.1,21.4,21.1,0.5,5.272305999999999e-06
51,73.76,0.11,0.39,6.103e-06,119.2,24.4,27.4,17.5,16.9,0.9,6.334914e-06
52,72.76,0.11,0.39,7.199e-06,119.9,18.1,18.8,13.6,14.9,0.5,6.961432999999999e-06
53,71.76,0.11,0.39,8.493e-06,120.6,11.8,14.2,9.7,10.2,0.9,8.433549e-06
54,70.76,0.11,0.39,1.002e-05,121.4,5.4,7.2,5.8,-2.4,1.9,1.0009980000000001e-05
55,69.76,0.11,0.39,9.55e-06,122.9,-0.8,5.5,2.6,-2.7,2.0,9.6837e-06
56,68.76,0.11,0.39,1.02e-05,126.8,-6.8,-1.1,1.3,-3.5,2.1,1.07814e-05
57,67.76,0.11,0.39,1.09e-05,130.7,-12.8,-17.4,-0.0,-6.5,2.3,1.20663e-05
58,66.76,0.11,0.39,1.166e-05,134.7,-18.8,-16.9,-1.3,-8.3,1.6,1.2359600000000001e-05
