,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.31,0.52,0.71,1.58e-09,122.8,14.5,17.9,19.2,36.7,-4.3,1.17394e-09
1,124.31,0.52,0.71,1.847e-09,121.5,13.9,9.8,19.8,37.1,-5.2,1.8229889999999998e-09
2,123.31,0.52,0.71,2.17e-09,120.3,13.0,9.7,20.2,42.5,-2.4,1.9464900000000004e-09
3,122.31,0.52,0.71,2.561e-09,119.1,11.9,9.9,20.3,36.6,-1.2,3.3190560000000003e-09
4,121.31,0.52,0.71,3.024e-09,117.8,10.7,6.2,20.4,34.5,-0.3,3.913056e-09
5,120.31,0.52,0.71,3.571e-09,116.6,9.5,12.5,20.5,25.0,-1.6,5.120814e-09
6,119.31,0.52,0.71,4.218e-09,115.4,8.4,10.2,20.6,21.5,-4.3,5.875674e-09
7,118.31,0.52,0.71,4.978e-09,114.4,7.1,4.6,20.4,40.9,-5.1,7.750746e-09
8,117.31,0.52,0.71,5.869e-09,113.7,5.7,2.8,19.7,33.2,-4.8,9.636898e-09
9,116.31,0.52,0.71,6.922e-09,113.1,4.3,3.4,19.0,23.5,-3.6,9.012444e-09
10,115.31,0.52,0.71,8.163e-09,112.4,2.9,8.1,18.3,27.3,-4.4,1.2995496000000001e-08
11,114.31,0.52,0.71,9.629e-09,111.7,1.5,6.5,17.5,25.1,-4.0,1.4318323e-08
12,113.31,0.52,0.71,1.134e-08,111.4,0.3,16.6,16.6,23.8,-5.1,1.770174e-08
13,112.31,0.52,0.71,1.333e-08,111.6,-0.6,24.2,15.3,18.7,-3.4,1.79955e-08
14,111.31,0.52,0.71,1.566e-08,111.7,-1.5,22.1,13.9,18.8,-5.6,2.045196e-08
15,110.31,0.52,0.71,1.841e-08,111.9,-2.4,10.2,12.6,25.7,-3.8,2.921667e-08
16,109.31,0.52,0.71,2.164e-08,112.0,-3.3,15.1,11.3,20.3,-3.8,3.4450880000000003e-08
17,108.31,0.52,0.71,2.533e-08,112.4,-3.9,7.2,10.0,24.0,-4.2,4.1059929999999996e-08
18,107.31,0.52,0.71,2.953e-08,113.1,-4.1,9.4,8.6,15.4,-4.8,4.394064e-08
19,106.31,0.52,0.71,3.443e-08,113.9,-4.3,0.8,7.2,16.5,-5.7,5.8186699999999994e-08
20,105.31,0.52,0.71,4.014e-08,114.6,-4.5,-6.6,5.9,13.3,-6.5,6.366204e-08
21,104.31,0.52,0.71,4.68e-08,115.3,-4.7,-11.8,4.5,6.1,-7.8,7.28208e-08
22,103.31,0.52,0.71,5.442e-08,116.1,-4.7,-12.2,3.2,9.1,-9.3,8.505846e-08
23,102.31,0.52,0.71,6.31e-08,117.0,-4.6,-9.5,2.1,13.4,-6.9,9.79943e-08
24,101.31,0.52,0.71,7.318e-08,117.9,-4.4,-10.5,0.9,15.5,-6.7,1.0816004e-07
25,100.31,0.52,0.71,8.487e-08,118.8,-4.2,-14.5,-0.2,10.4,-5.1,1.3010571e-07
26,99.31,0.52,0.72,9.843e-08,119.6,-4.0,-22.2,-1.3,6.2,-6.7,1.3051818000000002e-07
27,98.31,0.52,0.72,1.139e-07,120.4,-3.7,-12.9,-2.4,3.9,-9.3,1.682303e-07
28,97.31,0.52,0.72,1.315e-07,121.2,-3.4,-18.0,-3.2,-5.1,-8.0,1.9593500000000001e-07
29,96.31,0.52,0.72,1.518e-07,121.9,-3.0,-22.3,-4.0,-11.1,-6.7,2.277e-07
30,95.31,0.52,0.72,1.752e-07,122.6,-2.6,-12.3,-4.9,-12.7,-6.2,2.445792e-07
31,94.31,0.52,0.72,2.022e-07,123.3,-2.3,-9.3,-5.7,-10.2,-5.0,2.836866e-07
32,93.31,0.52,0.72,2.361e-07,124.0,-2.0,-3.6,-6.3,-10.2,-4.7,3.4163670000000003e-07
33,92.31,0.52,0.72,2.792e-07,124.6,-1.7,-7.5,-6.7,-12.0,-4.1,3.78316e-07
34,91.31,0.52,0.72,3.303e-07,125.2,-1.4,-4.9,-7.0,-15.5,-4.5,4.561443e-07
35,90.31,0.52,0.72,3.907e-07,125.8,-1.0,1.8,-7.3,-20.5,-3.6,5.340869e-07
36,89.31,0.52,0.72,4.621e-07,126.3,-0.7,12.3,-7.7,-23.2,-1.3,6.155172e-07
37,88.31,0.52,0.72,5.674e-07,127.1,-0.6,7.0,-7.8,-24.4,-2.3,7.518049999999999e-07
38,87.31,0.52,0.72,7.272e-07,128.0,-0.6,8.3,-7.7,-22.5,-1.6,9.620856e-07
39,86.31,0.52,0.72,9.321e-07,128.8,-0.5,5.8,-7.6,-30.4,-0.2,1.2648597e-06
40,85.31,0.52,0.72,1.195e-06,129.7,-0.5,-2.7,-7.5,-21.8,0.0,1.47224e-06
41,84.31,0.52,0.72,1.532e-06,130.6,-0.5,-8.5,-7.4,-23.9,-0.9,1.867508e-06
42,83.31,0.52,0.72,1.838e-06,130.4,1.2,0.3,-5.7,-15.7,-2.1,2.0879679999999997e-06
43,82.31,0.52,0.72,2.047e-06,128.9,4.8,1.6,-2.2,-6.6,-0.5,2.2762640000000004e-06
44,81.31,0.52,0.72,2.279e-06,127.5,8.4,5.9,1.3,0.1,-0.9,2.358765e-06
45,80.31,0.52,0.72,2.538e-06,126.0,12.1,4.9,4.8,-6.9,-0.7,2.609064e-06
46,79.31,0.52,0.72,2.827e-06,124.5,15.7,7.0,8.3,-4.6,1.5,2.4990680000000003e-06
47,78.31,0.52,0.72,3.149e-06,123.1,19.3,15.1,11.8,-4.9,0.7,2.7333319999999998e-06
48,77.31,0.52,0.72,3.509e-06,121.6,23.0,31.7,15.3,7.5,0.6,3.2247710000000003e-06
49,76.31,0.52,0.72,3.911e-06,120.1,26.6,42.0,18.8,9.4,1.3,3.75456e-06
50,75.31,0.52,0.72,4.359e-06,118.7,30.2,40.0,22.3,17.1,0.7,4.1061779999999996e-06
51,74.31,0.52,0.72,5.536e-06,118.7,27.1,37.6,20.9,17.0,0.2,4.7609599999999996e-06
52,73.31,0.52,0.72,6.517e-06,119.5,21.1,18.2,17.2,20.2,0.5,5.350457e-06
53,72.31,0.52,0.72,7.672e-06,120.2,15.0,14.5,13.6,8.3,0.3,7.119616000000001e-06
54,71.31,0.52,0.72,9.032e-06,120.9,9.0,8.2,10.0,11.5,-0.1,8.526207999999998e-06
55,70.31,0.52,0.72,1.063e-05,121.7,2.9,-0.3,6.4,6.1,-1.7,9.57763e-06
56,69.31,0.52,0.72,9.737e-06,124.6,-3.2,-10.6,4.4,2.3,-2.6,9.298835e-06
57,68.31,0.52,0.72,1.041e-05,128.6,-9.4,-13.9,3.2,3.1,-1.9,1.017057e-05
58,67.31,0.52,0.72,1.114e-05,132.5,-15.5,-14.4,2.0,5.1,-1.3,1.105088e-05
59,66.31,0.52,0.72,1.193e-05,136.5,-21.7,-9.9,0.9,-3.4,-1.2,1.247878e-05
60,65.31,0.52,0.72,1.279e-05,140.4,-27.9,-15.2,-0.3,-1.5,-1.2,1.3033009999999998e-05
61,64.31,0.52,0.72,1.347e-05,143.1,-28.5,-17.7,-6.6,-9.4,-0.3,1.398186e-05
62,63.31,0.52,0.72,1.427e-05,145.3,-26.7,-13.0,-15.0,-14.3,-0.5,1.445551e-05
63,62.31,0.52,0.72,1.512e-05,147.5,-24.9,-11.1,-23.4,-19.2,0.9,1.6117920000000002e-05
64,61.31,0.52,0.72,1.603e-05,149.7,-23.1,-9.6,-31.8,-26.7,1.4,1.728034e-05
65,60.31,0.52,0.72,1.699e-05,151.8,-21.3,-8.9,-40.3,-32.3,2.0,1.799241e-05
66,59.31,0.52,0.72,1.875e-05,151.4,-15.1,-9.7,-40.8,-38.8,1.1,1.93875e-05
67,58.31,0.52,0.72,2.106e-05,149.9,-7.0,-8.8,-37.9,-36.7,1.1,2.2913280000000005e-05
68,57.31,0.52,0.72,2.366e-05,148.4,1.2,-1.4,-35.0,-34.8,0.5,2.583672e-05
69,56.31,0.52,0.72,2.659e-05,146.8,9.4,3.9,-32.1,-33.1,-0.1,2.7121800000000002e-05
70,55.31,0.52,0.72,2.988e-05,145.3,17.5,12.6,-29.1,-22.9,-0.5,3.10752e-05
71,54.31,0.52,0.72,3.43e-05,142.8,14.5,8.8,-24.5,-14.1,-0.5,3.63923e-05
72,53.31,0.52,0.72,3.976e-05,139.8,6.6,-4.2,-19.0,-10.8,0.3,4.302032e-05
73,52.31,0.52,0.72,4.61e-05,136.9,-1.4,-9.6,-13.6,-7.9,1.4,4.8681600000000005e-05
74,51.31,0.52,0.72,5.349e-05,133.9,-9.3,-15.8,-8.1,-4.0,1.9,5.573658e-05
75,50.31,0.52,0.72,6.209e-05,130.9,-17.2,-18.6,-2.7,3.7,1.3,6.14691e-05
76,49.31,0.52,0.72,7.159e-05,130.1,-23.4,-18.8,1.4,11.1,2.5,7.201954e-05
77,48.31,0.52,0.72,8.229e-05,130.1,-28.9,-24.5,4.9,13.8,2.6,8.286602999999999e-05
78,47.31,0.52,0.72,9.458e-05,130.2,-34.3,-25.2,8.4,13.3,3.3,9.656618e-05
79,46.31,0.52,0.72,0.0001087,130.3,-39.7,-30.3,11.9,17.4,2.4,0.00010554769999999999
80,45.31,0.52,0.72,0.000125,130.3,-45.2,-37.7,15.3,26.5,1.7,0.000124
81,44.31,0.52,0.72,0.0001424,131.4,-48.0,-42.8,16.5,28.9,1.0,0.0001405488
82,43.31,0.52,0.72,0.0001617,133.0,-49.7,-47.1,16.7,25.1,1.2,0.0001597596
83,42.31,0.52,0.72,0.0001837,134.6,-51.3,-48.6,16.8,24.5,1.1,0.000185537
84,41.31,0.52,0.72,0.0002086,136.2,-53.0,-49.2,17.0,23.3,0.9,0.00021047739999999998
85,40.31,0.52,0.72,0.000237,137.7,-54.7,-44.0,17.1,20.2,0.3,0.000235341
86,39.31,0.52,0.72,0.0002666,140.1,-55.1,-45.4,15.4,18.9,-0.4,0.00026340079999999995
87,38.31,0.52,0.72,0.0002986,142.9,-55.0,-47.8,12.9,16.1,0.4,0.00028337139999999995
88,37.31,0.52,0.72,0.0003345,145.6,-55.0,-52.1,10.3,14.9,0.1,0.0003234615
89,36.31,0.52,0.72,0.000375,148.4,-54.9,-56.2,7.8,13.9,-0.5,0.000365625
90,35.31,0.52,0.72,0.0004204,151.1,-54.8,-59.2,5.3,13.6,-0.8,0.00041409399999999994
91,34.31,0.52,0.72,0.0004694,153.5,-52.9,-54.9,4.0,12.8,-0.1,0.000462359
92,33.31,0.52,0.72,0.0005231,155.6,-50.2,-52.9,3.3,11.7,-1.0,0.0005246693
93,32.31,0.52,0.72,0.0005832,157.8,-47.6,-52.7,2.6,10.1,-0.9,0.0005843663999999999
94,31.31,0.52,0.72,0.0006502,159.9,-44.9,-53.5,1.9,10.4,-0.4,0.0006521505999999999
95,30.31,0.52,0.72,0.000725,162.0,-42.3,-51.0,1.1,8.2,-0.7,0.0007315249999999999
96,29.31,0.52,0.72,0.0008039,164.2,-40.5,-46.4,0.3,10.4,-0.6,0.0008312326
97,28.31,0.52,0.72,0.0008891,166.3,-39.1,-45.3,-0.6,7.9,-0.8,0.0009175512
98,27.31,0.52,0.72,0.0009836,168.4,-37.7,-45.8,-1.4,9.7,0.0,0.0010190096000000002
