,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.62,-0.69,359.32,1.515e-09,122.9,15.5,25.9,18.1,14.2,-8.8,1.6301400000000001e-09
1,124.62,-0.69,359.32,1.772e-09,121.6,14.9,16.5,18.7,13.5,-9.3,1.7312440000000001e-09
2,123.62,-0.69,359.32,2.077e-09,120.3,14.2,13.7,19.3,10.1,-8.6,2.020921e-09
3,122.62,-0.69,359.32,2.452e-09,119.1,13.1,6.2,19.3,20.3,-7.0,2.6457079999999997e-09
4,121.62,-0.69,359.32,2.895e-09,117.8,11.9,5.2,19.4,10.0,-5.2,3.74613e-09
5,120.62,-0.69,359.32,3.419e-09,116.5,10.8,9.3,19.5,18.6,-3.0,4.458376e-09
6,119.62,-0.69,359.32,4.039e-09,115.3,9.6,11.3,19.6,14.0,-4.4,5.032594e-09
7,118.62,-0.69,359.32,4.771e-09,114.1,8.4,16.9,19.5,19.5,-5.6,6.087796e-09
8,117.62,-0.69,359.32,5.633e-09,113.4,7.0,19.0,18.8,21.9,-8.4,5.458376999999999e-09
9,116.62,-0.69,359.32,6.651e-09,112.8,5.5,13.4,18.2,13.4,-8.8,7.369308000000001e-09
10,115.62,-0.69,359.32,7.854e-09,112.1,4.1,7.0,17.5,5.3,-9.6,1.1184096e-08
11,114.62,-0.69,359.32,9.276e-09,111.5,2.7,2.4,16.8,5.8,-6.9,1.4210832e-08
12,113.62,-0.69,359.32,1.095e-08,110.9,1.3,3.9,16.1,9.0,-5.5,1.3567050000000001e-08
13,112.62,-0.69,359.32,1.287e-08,111.1,0.3,8.9,14.9,8.7,-5.9,1.3925340000000001e-08
14,111.62,-0.69,359.32,1.512e-08,111.3,-0.7,10.5,13.8,10.3,-7.3,1.657152e-08
15,110.62,-0.69,359.32,1.778e-08,111.4,-1.6,20.0,12.6,26.6,-4.9,2.076704e-08
16,109.62,-0.69,359.33,2.089e-08,111.6,-2.6,18.4,11.4,25.1,-3.4,2.9350450000000003e-08
17,108.62,-0.69,359.33,2.453e-08,111.9,-3.5,11.5,10.3,25.0,-1.9,3.821774e-08
18,107.62,-0.69,359.33,2.859e-08,112.7,-3.8,12.9,9.1,17.6,-2.1,4.637298e-08
19,106.62,-0.69,359.33,3.332e-08,113.5,-4.0,10.3,7.9,18.1,-1.5,4.851392e-08
20,105.62,-0.69,359.33,3.884e-08,114.3,-4.3,11.8,6.7,9.8,-0.4,5.655104e-08
21,104.62,-0.69,359.33,4.528e-08,115.0,-4.6,11.4,5.5,3.8,-1.1,6.868975999999999e-08
22,103.62,-0.69,359.33,5.273e-08,115.9,-4.8,13.4,4.4,5.8,-2.0,7.086912000000001e-08
23,102.62,-0.69,359.33,6.111e-08,116.8,-4.7,9.0,3.4,9.7,-3.4,8.475957e-08
24,101.62,-0.69,359.33,7.082e-08,117.7,-4.6,2.6,2.4,5.6,-4.7,9.284501999999999e-08
25,100.62,-0.69,359.33,8.207e-08,118.6,-4.4,-0.2,1.4,2.2,-3.8,1.0414683e-07
26,99.62,-0.69,359.33,9.513e-08,119.6,-4.3,-8.5,0.4,-1.0,-3.2,1.0340631e-07
27,98.62,-0.69,359.33,1.102e-07,120.5,-4.2,-7.1,-0.6,1.0,-1.6,1.0678379999999999e-07
28,97.62,-0.69,359.33,1.27e-07,121.2,-3.8,-3.5,-1.4,-0.4,-0.1,1.2954e-07
29,96.62,-0.69,359.33,1.465e-07,122.0,-3.5,-0.4,-2.1,0.2,1.2,1.7492099999999998e-07
30,95.62,-0.69,359.33,1.689e-07,122.8,-3.2,11.5,-2.9,1.5,1.0,2.057202e-07
31,94.62,-0.69,359.33,1.948e-07,123.5,-2.9,9.1,-3.7,-2.0,-0.5,2.341496e-07
32,93.62,-0.69,359.33,2.254e-07,124.3,-2.6,8.9,-4.4,-4.9,-1.3,2.765658e-07
33,92.62,-0.69,359.33,2.66e-07,124.9,-2.3,1.0,-4.8,-8.6,-3.0,3.7053800000000003e-07
34,91.62,-0.69,359.33,3.14e-07,125.5,-2.0,0.1,-5.2,-7.9,-1.5,4.71628e-07
35,90.62,-0.69,359.33,3.706e-07,126.1,-1.7,-6.2,-5.6,0.8,-1.1,5.366287999999999e-07
36,89.62,-0.69,359.33,4.374e-07,126.7,-1.4,-3.2,-6.0,-0.5,-0.7,6.425406e-07
37,88.62,-0.69,359.33,5.228e-07,127.4,-1.1,5.0,-6.3,-5.3,-1.7,7.115308e-07
38,87.62,-0.69,359.33,6.709e-07,128.3,-1.1,5.5,-6.2,0.1,-2.2,7.500662e-07
39,86.62,-0.69,359.33,8.61e-07,129.2,-1.1,0.9,-6.2,1.0,-2.4,9.281580000000001e-07
40,85.62,-0.69,359.33,1.105e-06,130.1,-1.1,2.9,-6.1,-9.7,-3.1,1.161355e-06
41,84.62,-0.69,359.33,1.418e-06,131.0,-1.1,-2.5,-6.0,-9.7,-4.0,1.408074e-06
42,83.62,-0.69,359.33,1.781e-06,131.5,-0.5,-3.1,-5.5,-13.2,-4.2,1.85224e-06
43,82.62,-0.69,359.33,1.982e-06,130.0,3.5,6.8,-2.5,-14.1,-3.4,2.158398e-06
44,81.62,-0.69,359.33,2.206e-06,128.5,7.5,8.5,0.6,-17.2,-5.1,2.3339480000000003e-06
45,80.62,-0.69,359.33,2.456e-06,127.0,11.6,17.1,3.6,-9.6,-5.9,2.4633679999999995e-06
46,79.62,-0.69,359.33,2.734e-06,125.5,15.6,15.7,6.7,-9.2,-5.8,2.80235e-06
47,78.62,-0.69,359.33,3.044e-06,124.1,19.6,15.1,9.7,-2.3,-5.8,3.1992439999999997e-06
48,77.62,-0.69,359.33,3.39e-06,122.6,23.6,11.5,12.8,2.2,-6.3,3.6340800000000004e-06
49,76.62,-0.69,359.33,3.776e-06,121.1,27.6,15.7,15.9,8.2,-3.4,4.010112e-06
50,75.62,-0.69,359.33,4.206e-06,119.6,31.6,20.0,18.9,3.1,-3.4,4.2985320000000005e-06
51,74.62,-0.69,359.33,5.288e-06,119.0,31.5,20.4,19.1,10.2,-2.7,5.3250159999999994e-06
52,73.62,-0.69,359.33,6.236e-06,119.7,24.6,15.8,14.7,0.3,-2.0,6.416844e-06
53,72.62,-0.69,359.33,7.354e-06,120.4,17.8,11.6,10.2,-8.4,-1.5,6.633308000000001e-06
54,71.62,-0.69,359.33,8.672e-06,121.1,10.9,4.0,5.8,-5.9,-1.5,8.437855999999999e-06
55,70.62,-0.69,359.33,1.023e-05,121.8,4.0,4.4,1.3,-9.5,-2.6,9.70827e-06
56,69.62,-0.69,359.33,9.641e-06,123.7,-2.4,2.9,-2.0,-18.2,-1.2,9.313205999999999e-06
57,68.62,-0.69,359.33,1.031e-05,127.6,-8.0,0.5,-3.6,-10.5,-1.7,1.075333e-05
58,67.62,-0.69,359.33,1.103e-05,131.4,-13.7,-8.0,-5.1,-15.1,0.1,1.140502e-05
59,66.62,-0.69,359.33,1.181e-05,135.2,-19.4,-11.7,-6.7,-13.5,-0.2,1.244774e-05
60,65.62,-0.69,359.33,1.266e-05,139.1,-25.1,-17.9,-8.2,-18.0,0.7,1.355886e-05
61,64.62,-0.69,359.33,1.336e-05,142.3,-27.9,-23.1,-11.7,-22.0,0.5,1.35604e-05
62,63.62,-0.69,359.33,1.413e-05,144.5,-26.2,-26.4,-18.3,-27.0,0.2,1.3084380000000002e-05
63,62.62,-0.69,359.33,1.495e-05,146.7,-24.5,-29.3,-24.9,-29.6,0.5,1.5234049999999999e-05
64,61.62,-0.69,359.33,1.583e-05,148.9,-22.8,-28.8,-31.5,-35.4,0.8,1.704891e-05
65,60.62,-0.69,359.33,1.676e-05,151.1,-21.1,-22.8,-38.1,-40.3,1.6,1.674324e-05
66,59.62,-0.69,359.33,1.814e-05,151.9,-16.8,-13.9,-41.1,-39.9,1.4,1.928282e-05
67,58.62,-0.69,359.33,2.035e-05,150.5,-8.4,-4.1,-38.2,-40.6,0.2,2.1733800000000002e-05
68,57.62,-0.69,359.33,2.282e-05,149.0,0.1,1.0,-35.2,-38.8,1.3,2.5923519999999995e-05
69,56.62,-0.69,359.33,2.56e-05,147.6,8.6,2.8,-32.3,-32.7,2.6,2.94144e-05
70,55.62,-0.69,359.33,2.872e-05,146.1,17.0,14.7,-29.4,-30.2,0.4,2.935184e-05
71,54.62,-0.69,359.33,3.263e-05,144.1,19.1,19.2,-25.6,-31.1,0.7,3.282578e-05
72,53.62,-0.69,359.33,3.782e-05,141.0,10.7,8.7,-20.4,-27.5,1.8,3.672322e-05
73,52.62,-0.69,359.33,4.386e-05,138.0,2.3,-0.8,-15.3,-25.9,1.1,3.890382e-05
74,51.62,-0.69,359.33,5.089e-05,135.0,-6.0,-9.2,-10.1,-18.9,-0.3,4.793838e-05
75,50.62,-0.69,359.33,5.907e-05,131.9,-14.4,-15.3,-4.9,-11.3,1.0,5.67072e-05
76,49.62,-0.69,359.33,6.837e-05,130.0,-21.6,-26.4,-0.3,-12.7,0.2,6.515661e-05
77,48.62,-0.69,359.33,7.868e-05,130.0,-26.9,-34.8,3.3,-6.6,-0.2,7.624092e-05
