,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.27,-0.05,359.83,1.595e-09,122.6,14.9,31.7,18.8,5.0,4.1,1.86615e-09
1,124.27,-0.05,359.83,1.865e-09,121.3,14.3,30.6,19.4,11.4,6.2,2.7732550000000005e-09
2,123.27,-0.05,359.83,2.192e-09,120.1,13.4,32.5,19.8,8.2,5.1,2.69616e-09
3,122.27,-0.05,359.83,2.588e-09,118.8,12.2,32.9,19.9,8.2,5.3,2.2722640000000002e-09
4,121.27,-0.05,359.83,3.056e-09,117.6,11.1,35.8,19.9,16.2,4.7,3.4043840000000006e-09
5,120.27,-0.05,359.83,3.609e-09,116.3,9.9,33.0,20.0,9.1,5.4,4.839668999999999e-09
6,119.27,-0.05,359.83,4.263e-09,115.1,8.8,36.6,20.1,12.9,5.0,6.006567e-09
7,118.27,-0.05,359.83,5.032e-09,114.1,7.5,28.8,19.8,14.6,7.2,5.4496559999999995e-09
8,117.27,-0.05,359.83,5.937e-09,113.5,6.0,25.4,19.1,21.1,8.1,7.878399e-09
9,116.27,-0.05,359.83,7.006e-09,112.8,4.6,26.9,18.4,17.3,8.6,7.11109e-09
10,115.27,-0.05,359.83,8.267e-09,112.1,3.2,27.5,17.7,13.7,8.2,8.159529e-09
11,114.27,-0.05,359.83,9.758e-09,111.5,1.8,30.0,17.0,15.9,4.5,9.748242e-09
12,113.27,-0.05,359.83,1.149e-08,111.2,0.6,20.9,16.1,15.7,1.6,1.0570800000000002e-08
13,112.27,-0.05,359.83,1.351e-08,111.4,-0.3,25.0,14.8,16.1,3.8,1.369914e-08
14,111.27,-0.05,359.83,1.587e-08,111.6,-1.3,17.2,13.6,18.4,2.4,1.6377839999999998e-08
15,110.27,-0.05,359.83,1.866e-08,111.7,-2.2,7.6,12.4,7.5,1.5,2.11791e-08
16,109.27,-0.05,359.83,2.193e-08,111.9,-3.2,13.3,11.1,3.0,0.7,2.2500179999999997e-08
17,108.27,-0.05,359.83,2.566e-08,112.3,-3.7,14.9,9.9,-3.2,-1.7,3.081766e-08
