,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.26,0.98,0.09,1.587e-09,122.9,14.0,7.3,19.5,-2.1,-1.5,2.144037e-09
1,124.26,0.98,0.09,1.856e-09,121.7,13.4,-1.1,20.2,-7.3,-2.6,2.290304e-09
2,123.26,0.98,0.09,2.18e-09,120.4,12.5,-2.2,20.7,-2.3,-0.8,2.6072799999999997e-09
3,122.26,0.98,0.09,2.574e-09,119.2,11.4,2.1,20.8,8.2,-0.7,2.854566e-09
4,121.26,0.98,0.09,3.039e-09,118.0,10.2,14.6,20.9,6.2,-0.3,2.288367e-09
5,120.26,0.98,0.09,3.588e-09,116.7,9.1,9.6,21.0,11.5,0.5,2.220972e-09
6,119.26,0.98,0.09,4.238e-09,115.5,7.9,-1.1,21.1,14.7,0.3,3.733678e-09
7,118.26,0.98,0.09,5e-09,114.5,6.6,0.0,20.8,16.2,-0.5,5.4e-09
8,117.26,0.98,0.09,5.894e-09,113.9,5.3,-2.1,20.1,3.1,-2.9,6.288897999999999e-09
9,116.26,0.98,0.09,6.948e-09,113.2,3.9,1.7,19.4,-0.3,-2.1,7.983252e-09
10,115.26,0.98,0.09,8.192e-09,112.5,2.5,-9.7,18.7,8.1,-0.8,1.0412032e-08
11,114.26,0.98,0.09,9.659e-09,111.9,1.1,-16.2,18.0,18.9,-3.2,1.1890229000000001e-08
12,113.26,0.98,0.09,1.137e-08,111.6,-0.0,-19.2,17.0,15.8,-3.8,1.3450710000000001e-08
13,112.26,0.98,0.09,1.336e-08,111.7,-0.9,-16.4,15.6,11.3,-1.6,1.621904e-08
14,111.26,0.98,0.09,1.571e-08,111.8,-1.8,-17.6,14.3,25.7,-1.1,2.145986e-08
15,110.26,0.98,0.09,1.846e-08,112.0,-2.7,-22.5,12.9,21.4,-0.5,2.204124e-08
16,109.26,0.98,0.09,2.171e-08,112.1,-3.6,-21.6,11.5,15.7,-0.9,2.709408e-08
17,108.26,0.98,0.09,2.541e-08,112.5,-4.2,-14.2,10.1,-5.1,0.1,3.3337920000000005e-08
18,107.26,0.98,0.09,2.962e-08,113.2,-4.3,-29.9,8.7,-3.0,-0.6,4.35414e-08
19,106.26,0.98,0.09,3.454e-08,113.9,-4.5,-21.9,7.2,-5.2,-2.2,3.4643619999999994e-08
20,105.26,0.98,0.09,4.027e-08,114.6,-4.7,-29.3,5.8,-1.5,-2.7,4.373322000000001e-08
21,104.26,0.98,0.09,4.695e-08,115.3,-4.9,-20.0,4.4,-10.6,-3.3,5.56827e-08
22,103.26,0.98,0.09,5.46e-08,116.1,-4.8,-11.1,3.0,-15.7,-0.8,5.9240999999999994e-08
23,102.26,0.98,0.1,6.333e-08,117.0,-4.6,-9.7,1.8,-17.4,-0.4,8.764872e-08
24,101.26,0.98,0.1,7.346e-08,117.8,-4.4,-8.7,0.6,-12.3,-1.4,1.1430376e-07
25,100.26,0.98,0.1,8.522e-08,118.7,-4.2,-7.0,-0.6,-14.3,-2.9,9.237848000000002e-08
26,99.26,0.98,0.1,9.886e-08,119.6,-4.0,-7.6,-1.8,-21.5,-3.4,1.0666994e-07
27,98.26,0.98,0.1,1.144e-07,120.3,-3.7,-1.8,-2.8,-17.9,-3.9,1.1531520000000001e-07
28,97.26,0.98,0.1,1.321e-07,121.0,-3.3,3.2,-3.7,-24.0,-2.7,1.318358e-07
29,96.26,0.98,0.1,1.526e-07,121.8,-3.0,-3.4,-4.6,-20.9,-2.6,1.521422e-07
30,95.26,0.98,0.1,1.762e-07,122.5,-2.6,-6.9,-5.4,-26.3,-2.9,1.7479040000000001e-07
31,94.26,0.98,0.1,2.034e-07,123.2,-2.3,-4.4,-6.3,-26.1,-2.2,2.3980860000000003e-07
32,93.26,0.98,0.1,2.379e-07,123.8,-1.9,-8.5,-6.9,-28.2,-1.0,2.97375e-07
33,92.26,0.98,0.1,2.816e-07,124.4,-1.6,-12.2,-7.2,-31.4,-0.4,3.6917759999999995e-07
34,91.26,0.98,0.1,3.333e-07,125.0,-1.3,-13.1,-7.5,-30.7,-0.6,4.346232e-07
35,90.26,0.98,0.1,3.945e-07,125.6,-1.0,-1.8,-7.9,-35.6,0.3,4.327665e-07
36,89.26,0.98,0.1,4.67e-07,126.2,-0.7,-3.1,-8.2,-30.4,-0.3,5.43121e-07
37,88.26,0.98,0.1,5.756e-07,126.9,-0.5,-4.2,-8.3,-30.6,0.2,6.193456000000001e-07
38,87.26,0.98,0.1,7.374e-07,127.8,-0.5,-2.4,-8.2,-29.7,0.4,8.561214000000001e-07
39,86.26,0.98,0.1,9.446e-07,128.7,-0.5,-0.1,-8.1,-24.0,0.5,1.2270354e-06
40,85.26,0.98,0.1,1.21e-06,129.6,-0.5,-1.9,-8.0,-21.0,-0.8,1.5342800000000002e-06
41,84.26,0.98,0.1,1.55e-06,130.4,-0.4,-7.4,-7.9,-20.3,-1.5,1.9158e-06
42,83.26,0.98,0.1,1.848e-06,130.1,1.4,-6.1,-5.9,-15.9,-2.2,2.635248e-06
43,82.26,0.98,0.1,2.057e-06,128.7,4.8,-9.3,-2.2,-13.7,-1.1,2.875686e-06
44,81.26,0.98,0.1,2.291e-06,127.3,8.3,3.3,1.5,-6.3,0.6,3.189072e-06
45,80.26,0.98,0.1,2.551e-06,125.8,11.8,4.3,5.2,-7.1,1.0,3.4259929999999995e-06
46,79.26,0.98,0.1,2.841e-06,124.4,15.3,9.2,8.9,2.7,0.7,3.775689e-06
47,78.26,0.98,0.1,3.165e-06,122.9,18.8,16.6,12.6,5.1,1.9,4.370865e-06
48,77.26,0.98,0.1,3.526e-06,121.5,22.3,19.2,16.3,4.1,1.5,4.210044e-06
49,76.26,0.98,0.1,3.93e-06,120.1,25.8,21.6,20.1,5.1,1.1,4.70421e-06
50,75.26,0.98,0.1,4.38e-06,118.6,29.3,26.8,23.8,13.6,-0.5,4.8968400000000005e-06
51,74.26,0.98,0.1,5.532e-06,118.8,26.0,26.2,22.2,17.3,-0.6,6.1405200000000005e-06
