,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.16,-0.81,359.81,1.629e-09,122.1,15.6,27.2,18.3,-4.8,2.6,1.552437e-09
1,124.16,-0.81,359.81,1.906e-09,120.8,15.0,22.9,18.8,-12.2,1.7,2.0013e-09
2,123.16,-0.81,359.81,2.242e-09,119.6,14.0,13.4,19.1,-11.8,3.1,2.598478e-09
3,122.16,-0.81,359.81,2.647e-09,118.3,12.9,-1.1,19.1,-4.9,3.2,2.633765e-09
4,121.16,-0.81,359.81,3.126e-09,117.1,11.7,-2.2,19.1,-2.1,1.3,4.07943e-09
5,120.16,-0.81,359.81,3.691e-09,115.8,10.5,-3.3,19.1,12.2,3.3,3.7980389999999995e-09
6,119.16,-0.81,359.81,4.359e-09,114.6,9.3,-7.5,19.2,7.4,2.9,4.62054e-09
7,118.16,-0.81,359.81,5.147e-09,113.7,8.0,-5.0,18.7,-0.6,3.6,6.1763999999999995e-09
8,117.16,-0.81,359.81,6.077e-09,113.1,6.5,-4.5,18.0,-2.9,1.7,7.018935e-09
9,116.16,-0.81,359.81,7.175e-09,112.4,5.1,-1.4,17.3,-4.2,0.3,7.928375e-09
10,115.16,-0.81,359.81,8.473e-09,111.8,3.6,-6.0,16.6,-10.2,2.5,8.125606999999998e-09
11,114.16,-0.81,359.81,1.001e-08,111.2,2.2,-10.1,15.9,-12.3,1.5,8.46846e-09
12,113.16,-0.81,359.81,1.178e-08,111.0,1.0,-5.1,14.9,-2.8,1.6,1.380616e-08
13,112.16,-0.81,359.81,1.384e-08,111.2,0.1,-9.8,13.7,-1.8,2.4,1.622048e-08
14,111.16,-0.81,359.81,1.627e-08,111.4,-0.9,-12.0,12.6,-3.4,2.2,2.2973239999999997e-08
15,110.16,-0.81,359.81,1.911e-08,111.6,-1.9,-6.0,11.4,-1.2,2.4,2.6295359999999997e-08
16,109.16,-0.81,359.81,2.246e-08,111.8,-2.8,-0.9,10.3,1.3,3.7,3.326326e-08
17,108.16,-0.81,359.81,2.626e-08,112.3,-3.4,1.6,9.1,-2.4,1.4,3.631758e-08
18,107.16,-0.81,359.81,3.06e-08,113.1,-3.6,1.8,8.0,-5.4,0.3,3.5955000000000007e-08
19,106.16,-0.81,359.81,3.567e-08,113.9,-3.9,-0.7,6.8,0.0,-0.7,4.1591219999999996e-08
20,105.16,-0.81,359.81,4.157e-08,114.7,-4.2,-5.0,5.6,4.2,-1.2,3.8161260000000004e-08
21,104.16,-0.81,359.81,4.845e-08,115.5,-4.4,-11.5,4.5,-5.6,-0.3,4.60275e-08
22,103.16,-0.81,359.81,5.626e-08,116.4,-4.5,-8.6,3.4,-6.5,0.1,4.4276620000000005e-08
23,102.16,-0.81,359.81,6.519e-08,117.3,-4.3,0.7,2.5,-8.3,0.2,4.700199e-08
24,101.16,-0.81,359.81,7.554e-08,118.3,-4.2,-0.8,1.5,-7.2,2.4,7.584216e-08
