,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.45,0.92,359.25,1.801e-09,121.9,13.5,-5.6,20.1,19.9,-1.4,1.9342740000000002e-09
1,123.45,0.92,359.25,2.112e-09,120.7,12.8,-3.6,20.6,18.6,-0.9,1.85856e-09
2,122.45,0.92,359.25,2.493e-09,119.4,11.6,10.8,20.8,12.6,0.3,1.927089e-09
3,121.45,0.92,359.25,2.944e-09,118.2,10.5,15.9,20.9,14.8,-1.0,2.3198720000000004e-09
4,120.45,0.92,359.25,3.476e-09,117.0,9.3,18.4,21.0,14.9,-0.2,3.503808e-09
5,119.45,0.92,359.25,4.106e-09,115.7,8.2,9.0,21.2,18.7,-0.4,4.381101999999999e-09
6,118.45,0.92,359.25,4.846e-09,114.7,6.9,0.3,21.0,23.2,0.3,5.7570479999999995e-09
7,117.45,0.92,359.25,5.713e-09,114.0,5.5,-7.1,20.3,19.9,1.4,5.992936999999999e-09
8,116.45,0.92,359.25,6.735e-09,113.3,4.2,-4.5,19.6,26.9,0.4,7.1188949999999995e-09
9,115.45,0.92,359.25,7.941e-09,112.6,2.8,-3.0,19.0,21.3,-1.4,8.234816999999999e-09
10,114.45,0.92,359.25,9.364e-09,112.0,1.4,-0.9,18.3,-1.6,-2.5,1.0459588e-08
11,113.45,0.92,359.25,1.103e-08,111.5,0.1,-3.3,17.4,3.8,-3.7,9.22108e-09
12,112.45,0.92,359.25,1.297e-08,111.7,-0.8,-3.6,16.0,7.1,-3.2,1.5602910000000002e-08
13,111.45,0.92,359.25,1.524e-08,111.8,-1.7,-9.4,14.7,-1.7,-2.1,2.197608e-08
14,110.45,0.92,359.25,1.792e-08,111.9,-2.6,-7.2,13.3,-7.5,-4.0,2.6360320000000002e-08
15,109.45,0.92,359.25,2.106e-08,112.0,-3.5,-5.1,12.0,-1.2,-3.0,2.8852200000000003e-08
16,108.45,0.92,359.25,2.469e-08,112.3,-4.1,-6.6,10.6,-17.0,-3.8,3.170196e-08
17,107.45,0.92,359.25,2.879e-08,113.0,-4.3,-6.0,9.1,-15.5,-2.7,3.639056e-08
18,106.45,0.92,359.25,3.356e-08,113.7,-4.5,-7.4,7.7,-13.8,-2.4,3.49024e-08
19,105.45,0.92,359.25,3.914e-08,114.4,-4.7,-13.1,6.3,-16.4,-3.4,4.0823019999999994e-08
20,104.45,0.92,359.25,4.563e-08,115.2,-4.9,-7.4,4.8,-18.0,-2.0,4.79115e-08
21,103.45,0.92,359.25,5.312e-08,115.9,-4.9,-11.9,3.5,-9.0,-3.1,5.0464e-08
22,102.45,0.92,359.26,6.161e-08,116.8,-4.7,2.5,2.3,-11.5,-4.1,6.635397e-08
23,101.45,0.92,359.26,7.147e-08,117.6,-4.5,3.7,1.1,-4.3,-4.5,7.28994e-08
24,100.45,0.92,359.26,8.29e-08,118.5,-4.3,8.8,-0.1,-3.4,-4.2,7.916949999999999e-08
25,99.45,0.92,359.26,9.617e-08,119.4,-4.1,14.1,-1.3,-4.8,-2.4,1.0155551999999999e-07
26,98.45,0.92,359.26,1.114e-07,120.2,-3.9,9.8,-2.4,3.0,-2.9,1.302266e-07
27,97.45,0.92,359.26,1.286e-07,120.9,-3.5,14.3,-3.3,0.8,-1.6,1.5406279999999998e-07
28,96.45,0.92,359.26,1.485e-07,121.6,-3.2,14.7,-4.2,1.2,-0.9,1.866645e-07
29,95.45,0.92,359.26,1.715e-07,122.3,-2.8,16.0,-5.1,8.3,-2.3,1.9688199999999998e-07
30,94.45,0.92,359.26,1.98e-07,123.1,-2.4,15.6,-6.0,-3.1,-1.9,2.15028e-07
31,93.45,0.92,359.26,2.304e-07,123.7,-2.1,4.3,-6.7,-2.4,-0.8,2.85696e-07
32,92.45,0.92,359.26,2.727e-07,124.3,-1.8,2.4,-7.0,4.3,0.1,3.6350909999999997e-07
33,91.45,0.92,359.26,3.227e-07,124.9,-1.5,4.0,-7.3,-3.6,0.3,4.3306340000000004e-07
34,90.45,0.92,359.26,3.82e-07,125.5,-1.1,0.3,-7.7,-5.3,-0.4,4.9278e-07
35,89.45,0.92,359.26,4.521e-07,126.1,-0.8,-2.8,-8.0,-6.6,-0.7,6.401736e-07
36,88.45,0.92,359.26,5.486e-07,126.8,-0.6,0.6,-8.2,-7.3,0.6,7.197632000000001e-07
37,87.45,0.92,359.26,7.028e-07,127.7,-0.6,-12.6,-8.1,-14.0,2.4,8.777972e-07
38,86.45,0.92,359.26,9.003e-07,128.6,-0.6,-15.9,-8.0,-13.6,1.6,1.1163719999999999e-06
