,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.26,-0.44,0.85,1.873e-09,121.0,14.8,6.4,19.0,15.2,-5.0,1.625764e-09
1,123.26,-0.44,0.85,2.201e-09,119.8,13.9,4.1,19.3,16.1,-5.7,2.095352e-09
2,122.26,-0.44,0.85,2.598e-09,118.5,12.7,4.3,19.3,13.6,-4.1,2.1589379999999998e-09
3,121.26,-0.44,0.85,3.067e-09,117.3,11.5,5.2,19.4,20.0,-1.6,2.1438329999999997e-09
4,120.26,-0.44,0.85,3.622e-09,116.1,10.4,1.3,19.4,26.0,-2.6,3.462632e-09
5,119.26,-0.44,0.85,4.278e-09,114.9,9.2,-11.7,19.4,24.3,-3.2,3.756084e-09
6,118.26,-0.44,0.85,5.05e-09,113.9,7.9,-12.9,19.1,24.1,-1.9,3.5905499999999998e-09
7,117.26,-0.44,0.85,5.959e-09,113.3,6.4,-7.8,18.3,21.2,-3.0,5.166452999999999e-09
8,116.26,-0.44,0.85,7.033e-09,112.7,5.0,-2.2,17.6,27.3,-3.4,4.8598029999999994e-09
9,115.26,-0.44,0.85,8.301e-09,112.0,3.5,0.4,16.9,28.4,-2.9,4.723268999999999e-09
10,114.26,-0.44,0.85,9.799e-09,111.4,2.1,3.7,16.2,17.8,-1.4,5.938194000000001e-09
11,113.26,-0.44,0.85,1.154e-08,111.2,0.9,5.8,15.2,12.2,-0.8,6.704739999999999e-09
12,112.26,-0.44,0.85,1.356e-08,111.4,-0.0,3.8,14.0,15.4,-1.0,9.058080000000001e-09
13,111.26,-0.44,0.85,1.593e-08,111.5,-1.0,1.0,12.8,6.7,-2.7,9.7173e-09
14,110.26,-0.44,0.85,1.872e-08,111.7,-1.9,6.0,11.6,-1.9,-0.4,1.493856e-08
15,109.26,-0.44,0.85,2.2e-08,111.9,-2.8,-2.1,10.4,-13.5,-0.8,2.4793999999999997e-08
16,108.26,-0.44,0.85,2.574e-08,112.4,-3.4,5.9,9.2,-13.6,1.2,2.334618e-08
17,107.26,-0.44,0.85,3e-08,113.1,-3.7,7.7,8.0,-8.8,1.9,2.673e-08
18,106.26,-0.44,0.85,3.496e-08,113.9,-3.9,-7.5,6.8,-12.5,2.2,3.0380239999999995e-08
19,105.26,-0.44,0.85,4.074e-08,114.7,-4.1,-5.5,5.5,-10.4,2.2,3.597342e-08
20,104.26,-0.44,0.85,4.749e-08,115.5,-4.4,-5.9,4.3,-12.4,0.5,3.694722e-08
21,103.26,-0.44,0.85,5.519e-08,116.3,-4.4,-12.4,3.2,-14.6,-0.4,3.609426e-08
22,102.26,-0.44,0.85,6.396e-08,117.2,-4.3,-13.9,2.2,-15.0,-0.5,4.963296e-08
23,101.26,-0.44,0.85,7.413e-08,118.1,-4.1,-10.3,1.2,-11.2,0.5,5.1075569999999996e-08
24,100.26,-0.44,0.85,8.592e-08,119.1,-3.9,-10.0,0.2,-6.3,0.7,5.980032e-08
25,99.26,-0.44,0.85,9.959e-08,120.0,-3.8,-20.5,-0.8,-14.3,0.2,5.756301999999999e-08
26,98.26,-0.44,0.85,1.151e-07,120.8,-3.5,-29.0,-1.7,-10.4,0.4,9.138940000000001e-08
27,97.26,-0.44,0.85,1.328e-07,121.5,-3.2,-23.7,-2.5,-11.9,0.4,9.096800000000001e-08
28,96.26,-0.44,0.85,1.532e-07,122.2,-2.9,-20.5,-3.2,-10.3,1.3,1.173512e-07
29,95.26,-0.44,0.85,1.767e-07,123.0,-2.5,-19.6,-4.0,0.0,0.7,1.3111139999999998e-07
30,94.26,-0.44,0.85,2.039e-07,123.7,-2.2,-14.4,-4.8,-8.2,2.2,1.510899e-07
31,93.26,-0.44,0.85,2.38e-07,124.4,-1.9,-7.0,-5.3,-15.6,2.6,1.94208e-07
32,92.26,-0.44,0.85,2.811e-07,125.0,-1.6,-9.2,-5.7,-16.5,1.0,2.007054e-07
33,91.26,-0.44,0.85,3.32e-07,125.5,-1.3,-21.1,-6.0,-6.7,0.8,2.49e-07
34,90.26,-0.44,0.85,3.921e-07,126.1,-1.0,-25.4,-6.3,-3.9,0.2,2.905461e-07
35,89.26,-0.44,0.85,4.631e-07,126.7,-0.7,-19.8,-6.7,-7.4,0.8,4.1910550000000003e-07
36,88.26,-0.44,0.85,5.708e-07,127.5,-0.6,-17.5,-6.8,-2.2,0.2,5.154324e-07
