,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.14,-0.78,0.65,1.912e-09,120.5,15.5,17.1,18.5,22.4,-0.1,1.5238640000000002e-09
1,123.14,-0.78,0.65,2.249e-09,119.3,14.5,21.3,18.7,19.2,2.3,1.947634e-09
2,122.14,-0.78,0.65,2.653e-09,118.1,13.2,14.0,18.6,31.7,-0.4,2.5866749999999997e-09
3,121.14,-0.78,0.65,3.132e-09,116.9,12.0,8.4,18.5,11.2,-2.4,3.2541479999999998e-09
4,120.14,-0.78,0.65,3.696e-09,115.7,10.8,6.7,18.5,11.5,-2.3,3.596208e-09
5,119.14,-0.78,0.65,4.364e-09,114.5,9.5,0.4,18.4,9.2,-2.3,5.812848000000001e-09
6,118.14,-0.78,0.65,5.15e-09,113.7,8.2,-12.0,17.9,10.3,-0.6,6.0461e-09
7,117.14,-0.78,0.65,6.076e-09,113.1,6.7,-12.4,17.1,21.6,-1.6,7.236516e-09
8,116.14,-0.78,0.65,7.171e-09,112.5,5.2,-21.3,16.3,20.6,-1.9,8.404412e-09
9,115.14,-0.78,0.65,8.463e-09,112.0,3.8,-24.9,15.5,19.6,0.2,1.1281179e-08
10,114.14,-0.78,0.65,9.989e-09,111.4,2.3,-24.9,14.7,20.3,-0.5,1.0208758e-08
11,113.14,-0.78,0.65,1.175e-08,111.3,1.2,-25.2,13.7,20.5,-1.7,1.0116749999999999e-08
12,112.14,-0.78,0.65,1.38e-08,111.5,0.3,-23.5,12.5,24.8,-1.2,1.3868999999999998e-08
13,111.14,-0.78,0.66,1.621e-08,111.7,-0.6,-24.5,11.3,21.9,-2.3,1.533466e-08
14,110.14,-0.78,0.66,1.904e-08,111.9,-1.5,-24.1,10.1,24.2,-3.2,1.7459680000000003e-08
15,109.14,-0.78,0.66,2.236e-08,112.1,-2.4,-21.5,8.9,15.2,-4.8,2.4037e-08
16,108.14,-0.78,0.66,2.613e-08,112.7,-2.9,-15.5,7.8,11.6,-4.7,3.206151e-08
17,107.14,-0.78,0.66,3.044e-08,113.5,-3.1,-12.1,6.6,12.7,-3.4,3.022692e-08
18,106.14,-0.78,0.66,3.546e-08,114.3,-3.4,-12.9,5.5,6.6,-3.3,4.035348e-08
19,105.14,-0.78,0.66,4.132e-08,115.0,-3.6,-10.1,4.4,6.9,-0.6,4.5947840000000004e-08
20,104.14,-0.78,0.66,4.814e-08,115.8,-3.8,-4.7,3.2,7.3,-0.5,6.094524e-08
21,103.14,-0.78,0.66,5.589e-08,116.7,-3.8,-2.1,2.2,1.2,-1.7,7.092441e-08
22,102.14,-0.78,0.66,6.475e-08,117.6,-3.6,7.0,1.3,6.2,-2.5,7.0189e-08
23,101.14,-0.78,0.66,7.502e-08,118.5,-3.4,9.8,0.4,-1.8,-2.8,8.672312e-08
24,100.14,-0.78,0.66,8.693e-08,119.4,-3.3,7.9,-0.6,-1.4,-2.9,1.0570688e-07
25,99.14,-0.78,0.66,1.007e-07,120.3,-3.1,6.4,-1.5,-4.7,-2.1,1.1419379999999999e-07
26,98.14,-0.78,0.66,1.164e-07,121.1,-2.8,2.9,-2.3,-6.5,-2.8,1.144212e-07
27,97.14,-0.78,0.66,1.342e-07,121.8,-2.5,-5.4,-3.0,-3.5,-2.2,1.213168e-07
28,96.14,-0.78,0.66,1.548e-07,122.5,-2.1,0.1,-3.7,-1.7,-2.5,1.3885560000000001e-07
29,95.14,-0.78,0.66,1.786e-07,123.2,-1.8,-0.5,-4.4,-1.0,-1.8,1.39308e-07
