,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.51,0.2,359.39,1.795e-09,121.9,13.8,24.3,19.6,27.1,-0.2,6.838949999999999e-10
1,123.51,0.2,359.39,2.105e-09,120.6,13.1,14.8,20.1,27.6,-1.1,7.157000000000001e-10
2,122.51,0.2,359.39,2.485e-09,119.4,12.0,20.5,20.3,27.6,0.5,5.79005e-10
3,121.51,0.2,359.39,2.935e-09,118.1,10.9,14.3,20.5,27.3,-0.5,9.30395e-10
4,120.51,0.2,359.39,3.467e-09,116.8,9.7,8.1,20.6,38.0,2.2,1.4561399999999999e-09
5,119.51,0.2,359.39,4.096e-09,115.5,8.6,4.0,20.8,41.0,0.5,2.3838719999999998e-09
6,118.51,0.2,359.39,4.837e-09,114.4,7.4,-1.6,20.7,39.2,-1.4,1.988007e-09
7,117.51,0.2,359.39,5.707e-09,113.7,6.0,-3.4,20.1,42.4,-2.0,3.1445570000000004e-09
8,116.51,0.2,359.39,6.734e-09,113.0,4.6,-1.1,19.4,49.9,-3.6,5.319860000000001e-09
9,115.51,0.2,359.39,7.946e-09,112.4,3.2,-6.2,18.8,38.3,-2.4,6.71437e-09
10,114.51,0.2,359.39,9.378e-09,111.7,1.8,-7.5,18.2,35.6,-4.1,7.830629999999999e-09
11,113.51,0.2,359.39,1.106e-08,111.2,0.5,-5.9,17.4,31.2,-4.9,8.56044e-09
12,112.51,0.2,359.39,1.3e-08,111.3,-0.4,-9.7,16.1,28.3,-4.5,1.1557e-08
13,111.51,0.2,359.39,1.528e-08,111.5,-1.4,-13.4,14.9,33.6,-4.8,1.1811439999999999e-08
14,110.51,0.2,359.39,1.797e-08,111.6,-2.3,-23.9,13.6,16.8,-6.0,1.1932080000000001e-08
15,109.51,0.2,359.39,2.112e-08,111.8,-3.3,-13.4,12.4,13.0,-5.2,1.6705920000000002e-08
16,108.51,0.2,359.39,2.478e-08,112.0,-4.0,-9.9,11.1,16.8,-4.9,2.0195699999999998e-08
