,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.98,0.36,359.62,1.665e-09,122.5,14.0,42.0,19.4,18.5,-3.2,7.50915e-10
1,124.88,0.36,359.62,1.692e-09,122.4,13.9,41.2,19.4,18.4,-3.2,8.578439999999999e-10
2,124.78,0.36,359.62,1.718e-09,122.3,13.9,43.0,19.5,18.2,-2.5,1.0015939999999999e-09
3,124.68,0.36,359.62,1.745e-09,122.1,13.8,45.4,19.6,17.6,-2.9,1.07492e-09
4,124.58,0.36,359.62,1.773e-09,122.0,13.8,46.1,19.6,16.6,-3.0,1.141812e-09
5,124.48,0.36,359.62,1.801e-09,121.9,13.7,44.7,19.7,19.9,-2.6,1.086003e-09
6,124.38,0.36,359.62,1.829e-09,121.8,13.7,42.5,19.8,17.5,-2.3,1.135809e-09
7,124.28,0.36,359.62,1.858e-09,121.6,13.6,42.0,19.9,11.7,-1.8,1.127806e-09
8,124.18,0.36,359.62,1.887e-09,121.5,13.6,40.1,19.9,10.1,-1.2,1.2152280000000001e-09
9,124.08,0.36,359.62,1.917e-09,121.4,13.5,40.6,20.0,10.6,-0.4,1.209627e-09
10,123.98,0.36,359.62,1.948e-09,121.3,13.5,41.1,20.1,10.0,-0.4,1.32464e-09
11,123.88,0.36,359.62,1.978e-09,121.1,13.4,40.2,20.1,9.2,0.2,1.495368e-09
12,123.78,0.36,359.62,2.01e-09,121.0,13.4,36.3,20.2,6.1,0.4,1.52157e-09
13,123.68,0.36,359.62,2.043e-09,120.9,13.2,35.2,20.2,9.2,1.2,1.51182e-09
14,123.58,0.36,359.62,2.077e-09,120.7,13.1,34.3,20.2,5.9,1.2,1.6159060000000002e-09
15,123.48,0.36,359.62,2.112e-09,120.6,13.0,34.5,20.3,7.9,1.6,1.617792e-09
16,123.38,0.36,359.62,2.147e-09,120.5,12.9,32.7,20.3,13.1,1.4,1.6467490000000002e-09
17,123.28,0.36,359.62,2.183e-09,120.4,12.8,31.9,20.3,11.4,0.8,1.669995e-09
18,123.18,0.36,359.62,2.22e-09,120.2,12.7,32.4,20.3,12.9,0.7,1.6206000000000002e-09
19,123.08,0.36,359.62,2.257e-09,120.1,12.6,34.8,20.3,12.3,0.8,1.771745e-09
20,122.98,0.36,359.62,2.295e-09,120.0,12.5,38.5,20.3,12.9,0.7,1.728135e-09
21,122.88,0.36,359.62,2.333e-09,119.9,12.3,37.6,20.3,15.1,-0.0,1.7520830000000001e-09
22,122.78,0.36,359.62,2.373e-09,119.7,12.2,36.4,20.4,14.9,-0.7,1.75602e-09
23,122.68,0.36,359.62,2.412e-09,119.6,12.1,35.5,20.4,15.5,-0.7,1.751112e-09
24,122.58,0.36,359.62,2.453e-09,119.5,12.0,35.0,20.4,18.0,-0.3,1.724459e-09
25,122.48,0.36,359.62,2.494e-09,119.4,11.9,34.8,20.4,20.8,0.0,1.641052e-09
26,122.38,0.36,359.62,2.536e-09,119.2,11.8,36.8,20.4,24.3,0.2,1.795488e-09
27,122.28,0.36,359.62,2.578e-09,119.1,11.7,40.2,20.4,22.8,0.8,1.63703e-09
28,122.18,0.36,359.62,2.621e-09,119.0,11.6,40.2,20.4,22.5,1.4,1.609294e-09
29,122.08,0.36,359.62,2.665e-09,118.8,11.4,42.1,20.5,23.4,1.6,1.7215900000000003e-09
30,121.98,0.36,359.62,2.71e-09,118.7,11.3,37.6,20.5,23.5,1.9,1.79131e-09
31,121.88,0.36,359.62,2.755e-09,118.6,11.2,39.1,20.5,20.5,2.2,1.65851e-09
32,121.78,0.36,359.62,2.802e-09,118.5,11.1,42.4,20.5,20.3,2.0,1.72323e-09
33,121.68,0.36,359.62,2.849e-09,118.3,11.0,43.2,20.5,20.7,2.0,1.774927e-09
34,121.58,0.36,359.63,2.896e-09,118.2,10.9,39.2,20.5,19.3,2.2,1.6912639999999998e-09
35,121.48,0.36,359.63,2.945e-09,118.1,10.8,40.5,20.6,21.0,2.6,1.57852e-09
36,121.38,0.36,359.63,2.994e-09,118.0,10.7,39.8,20.6,22.7,2.6,1.6467000000000001e-09
37,121.28,0.36,359.63,3.045e-09,117.8,10.5,40.0,20.6,20.5,2.3,1.750875e-09
38,121.18,0.36,359.63,3.096e-09,117.7,10.4,39.2,20.6,21.3,2.4,1.758528e-09
39,121.08,0.36,359.63,3.148e-09,117.6,10.3,40.9,20.6,19.5,3.0,1.5771479999999999e-09
40,120.98,0.36,359.63,3.201e-09,117.4,10.2,40.9,20.6,17.1,3.2,1.661319e-09
