,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.99,-0.83,359.56,1.672e-09,121.8,15.8,-27.1,18.3,23.2,8.2,1.899392e-09
1,124.89,-0.83,359.56,1.699e-09,121.6,15.7,-26.7,18.3,22.7,7.9,2.042198e-09
2,124.79,-0.83,359.56,1.726e-09,121.5,15.6,-29.1,18.4,15.0,7.9,1.917586e-09
3,124.69,-0.83,359.56,1.753e-09,121.4,15.6,-28.0,18.4,17.8,7.5,2.056269e-09
4,124.59,-0.83,359.56,1.781e-09,121.2,15.5,-25.0,18.5,21.3,7.9,2.0944559999999998e-09
5,124.49,-0.83,359.56,1.809e-09,121.1,15.4,-24.2,18.5,22.2,7.3,2.071305e-09
6,124.39,-0.83,359.56,1.838e-09,121.0,15.4,-22.6,18.6,25.4,6.6,1.959308e-09
7,124.29,-0.83,359.56,1.867e-09,120.9,15.3,-22.4,18.6,23.7,5.8,2.092907e-09
8,124.19,-0.83,359.57,1.896e-09,120.7,15.2,-21.8,18.7,22.8,5.8,2.172816e-09
9,124.09,-0.83,359.57,1.926e-09,120.6,15.2,-24.4,18.8,23.6,5.6,2.226456e-09
10,123.99,-0.83,359.57,1.957e-09,120.5,15.1,-28.4,18.8,24.2,6.0,2.450164e-09
11,123.89,-0.83,359.57,1.988e-09,120.4,15.0,-28.1,18.9,25.7,5.6,2.65398e-09
12,123.79,-0.83,359.57,2.019e-09,120.2,15.0,-27.0,18.9,27.6,5.5,2.5923960000000002e-09
13,123.69,-0.83,359.57,2.053e-09,120.1,14.9,-28.9,18.9,24.0,5.8,2.6791649999999996e-09
14,123.59,-0.83,359.57,2.087e-09,120.0,14.7,-29.4,18.9,26.9,5.7,2.800754e-09
15,123.49,-0.83,359.57,2.122e-09,119.9,14.6,-27.4,18.9,26.1,5.6,2.762844e-09
16,123.39,-0.83,359.57,2.157e-09,119.8,14.5,-31.6,18.9,24.3,4.7,2.655267e-09
17,123.29,-0.83,359.57,2.193e-09,119.6,14.4,-29.9,18.9,24.6,4.7,2.8377420000000004e-09
18,123.19,-0.83,359.57,2.23e-09,119.5,14.3,-27.4,18.9,24.7,4.5,2.75405e-09
19,123.09,-0.83,359.57,2.267e-09,119.4,14.1,-29.9,18.9,28.8,4.4,2.643322e-09
20,122.99,-0.83,359.57,2.305e-09,119.3,14.0,-31.4,18.9,27.2,5.2,2.2081899999999996e-09
21,122.89,-0.83,359.57,2.344e-09,119.1,13.9,-34.2,18.9,25.0,4.5,2.093192e-09
22,122.79,-0.83,359.57,2.383e-09,119.0,13.8,-34.4,18.9,22.1,4.2,2.154232e-09
23,122.69,-0.83,359.57,2.423e-09,118.9,13.7,-31.7,18.9,19.3,4.6,2.173431e-09
24,122.59,-0.83,359.57,2.463e-09,118.8,13.5,-31.1,18.9,22.6,4.7,2.231478e-09
25,122.49,-0.83,359.57,2.505e-09,118.6,13.4,-31.8,18.9,24.1,5.2,2.241975e-09
26,122.39,-0.83,359.57,2.547e-09,118.5,13.3,-33.1,18.9,18.9,5.1,2.381445e-09
27,122.29,-0.83,359.57,2.589e-09,118.4,13.2,-26.8,18.9,16.3,5.1,2.314566e-09
28,122.19,-0.83,359.57,2.632e-09,118.3,13.1,-25.1,18.9,21.5,4.8,2.374064e-09
29,122.09,-0.83,359.57,2.676e-09,118.2,12.9,-21.5,18.9,23.8,4.1,2.469948e-09
30,121.99,-0.83,359.57,2.721e-09,118.0,12.8,-24.2,18.9,23.6,4.1,2.397201e-09
31,121.89,-0.83,359.57,2.767e-09,117.9,12.7,-23.0,18.9,20.9,4.9,2.498601e-09
32,121.79,-0.83,359.57,2.813e-09,117.8,12.6,-20.0,18.9,21.2,5.6,2.573895e-09
33,121.69,-0.83,359.57,2.86e-09,117.7,12.5,-18.0,18.9,19.1,4.7,2.96582e-09
34,121.59,-0.83,359.57,2.908e-09,117.5,12.3,-18.4,18.9,14.6,4.2,2.948712e-09
35,121.49,-0.83,359.57,2.957e-09,117.4,12.2,-20.7,18.9,9.9,4.3,3.1639900000000004e-09
36,121.39,-0.83,359.57,3.006e-09,117.3,12.1,-21.7,18.9,11.5,4.1,3.18636e-09
