,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.66,-0.38,359.67,1.502e-09,122.9,15.5,3.5,18.3,-11.5,1.1,1.746826e-09
1,125.56,-0.38,359.67,1.526e-09,122.8,15.4,5.1,18.4,-10.5,0.1,1.8159399999999998e-09
2,125.46,-0.38,359.67,1.55e-09,122.7,15.3,7.7,18.4,-11.7,-0.4,1.78715e-09
3,125.36,-0.38,359.67,1.575e-09,122.5,15.3,5.3,18.5,-14.7,-0.3,1.740375e-09
4,125.26,-0.38,359.67,1.599e-09,122.4,15.2,6.4,18.5,-14.4,-0.5,1.599e-09
5,125.16,-0.38,359.67,1.625e-09,122.3,15.2,5.1,18.6,-15.4,-0.5,1.7355000000000003e-09
6,125.06,-0.38,359.67,1.65e-09,122.2,15.1,6.5,18.7,-18.2,-0.2,1.881e-09
7,124.96,-0.38,359.67,1.677e-09,122.0,15.0,9.0,18.7,-20.0,-0.7,1.742403e-09
8,124.86,-0.38,359.67,1.703e-09,121.9,15.0,9.6,18.8,-21.8,-0.4,1.747278e-09
9,124.76,-0.38,359.67,1.73e-09,121.8,14.9,6.0,18.8,-20.9,-1.0,1.80093e-09
10,124.66,-0.38,359.67,1.757e-09,121.7,14.9,4.9,18.9,-18.7,-0.2,1.7798409999999998e-09
11,124.56,-0.38,359.67,1.785e-09,121.5,14.8,4.6,19.0,-16.9,-0.3,1.733235e-09
12,124.46,-0.38,359.67,1.813e-09,121.4,14.7,6.4,19.0,-15.6,0.1,1.865577e-09
13,124.36,-0.38,359.67,1.842e-09,121.3,14.7,4.4,19.1,-17.2,0.6,1.86963e-09
14,124.26,-0.38,359.67,1.871e-09,121.2,14.6,4.6,19.1,-13.7,0.7,2.1741019999999996e-09
15,124.16,-0.38,359.67,1.901e-09,121.0,14.5,-0.7,19.2,-13.9,0.5,2.113912e-09
16,124.06,-0.38,359.67,1.931e-09,120.9,14.5,-0.3,19.3,-10.3,0.4,2.1820299999999998e-09
17,123.96,-0.38,359.67,1.962e-09,120.8,14.4,-2.8,19.3,-11.1,-0.9,2.154276e-09
18,123.86,-0.38,359.67,1.993e-09,120.6,14.4,2.8,19.4,-11.2,-0.8,2.190307e-09
19,123.76,-0.38,359.67,2.024e-09,120.5,14.3,0.8,19.4,-8.9,-0.8,2.224376e-09
20,123.66,-0.38,359.67,2.058e-09,120.4,14.2,1.2,19.4,-9.1,-1.2,2.280264e-09
