,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.78,-0.49,359.12,1.724e-09,121.6,15.3,43.3,18.7,16.7,-7.8,8.913080000000001e-10
1,124.68,-0.49,359.12,1.752e-09,121.5,15.2,43.5,18.7,17.9,-8.7,9.53088e-10
2,124.58,-0.49,359.12,1.78e-09,121.4,15.2,44.8,18.8,18.8,-8.5,1.02706e-09
3,124.48,-0.49,359.12,1.808e-09,121.2,15.1,42.7,18.8,19.5,-9.3,1.149888e-09
4,124.38,-0.49,359.12,1.836e-09,121.1,15.0,41.5,18.9,17.5,-8.6,1.34028e-09
5,124.28,-0.49,359.12,1.865e-09,121.0,15.0,42.4,18.9,17.1,-8.6,1.2719300000000002e-09
6,124.18,-0.49,359.12,1.895e-09,120.9,14.9,39.2,19.0,20.1,-8.5,1.3454500000000001e-09
7,124.08,-0.49,359.12,1.925e-09,120.7,14.8,38.1,19.0,19.6,-9.0,1.3782999999999999e-09
8,123.98,-0.49,359.12,1.955e-09,120.6,14.8,35.4,19.1,16.2,-9.0,1.503395e-09
9,123.88,-0.49,359.12,1.986e-09,120.5,14.7,33.9,19.2,18.0,-8.8,1.5987300000000001e-09
10,123.78,-0.49,359.12,2.018e-09,120.4,14.6,33.7,19.2,18.6,-8.1,1.7152999999999999e-09
11,123.68,-0.49,359.12,2.051e-09,120.3,14.5,33.3,19.2,20.6,-8.0,1.938195e-09
12,123.58,-0.49,359.12,2.086e-09,120.1,14.4,29.9,19.2,19.1,-7.9,1.9837859999999998e-09
13,123.48,-0.49,359.12,2.12e-09,120.0,14.3,32.3,19.2,18.7,-7.6,2.00128e-09
14,123.38,-0.49,359.12,2.156e-09,119.9,14.2,33.9,19.2,18.0,-7.8,2.097788e-09
15,123.28,-0.49,359.13,2.192e-09,119.8,14.0,34.5,19.2,16.1,-7.6,1.981568e-09
16,123.18,-0.49,359.13,2.229e-09,119.6,13.9,33.5,19.2,13.4,-6.8,2.115321e-09
17,123.08,-0.49,359.13,2.266e-09,119.5,13.8,32.2,19.2,12.7,-6.0,2.2229459999999996e-09
18,122.98,-0.49,359.13,2.304e-09,119.4,13.7,32.4,19.2,10.3,-5.3,2.147328e-09
