,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.38,0.6,359.81,1.827e-09,121.8,13.6,-1.7,19.9,11.9,0.2,2.148552e-09
1,124.28,0.6,359.81,1.856e-09,121.7,13.5,-1.4,20.0,12.0,0.4,2.056448e-09
2,124.18,0.6,359.81,1.885e-09,121.5,13.5,-0.7,20.1,9.1,0.1,2.1903699999999997e-09
3,124.08,0.6,359.81,1.915e-09,121.4,13.4,0.7,20.2,12.4,0.0,2.1467150000000003e-09
4,123.98,0.6,359.81,1.945e-09,121.3,13.4,2.1,20.2,12.8,0.5,2.114215e-09
5,123.88,0.6,359.81,1.975e-09,121.2,13.3,1.5,20.3,10.5,0.4,2.3581499999999998e-09
6,123.78,0.6,359.81,2.007e-09,121.0,13.3,2.9,20.4,12.2,1.3,2.4425190000000005e-09
7,123.68,0.6,359.81,2.04e-09,120.9,13.1,0.1,20.4,16.4,1.2,2.56632e-09
8,123.58,0.6,359.81,2.074e-09,120.8,13.0,1.1,20.4,12.9,1.3,2.563464e-09
9,123.48,0.6,359.81,2.109e-09,120.7,12.9,-4.4,20.4,13.2,1.1,2.697411e-09
10,123.38,0.6,359.81,2.144e-09,120.5,12.8,-3.2,20.4,13.9,0.8,2.589952e-09
11,123.28,0.6,359.81,2.18e-09,120.4,12.7,2.3,20.4,6.1,0.8,2.52008e-09
12,123.18,0.6,359.81,2.217e-09,120.3,12.6,5.4,20.5,2.9,0.4,2.545116e-09
13,123.08,0.6,359.81,2.254e-09,120.1,12.5,5.8,20.5,0.8,0.1,2.826516e-09
14,122.98,0.6,359.81,2.291e-09,120.0,12.4,7.0,20.5,1.6,0.2,2.930189e-09
15,122.88,0.6,359.81,2.33e-09,119.9,12.2,8.2,20.5,7.1,0.3,2.48611e-09
16,122.78,0.6,359.81,2.369e-09,119.8,12.1,4.9,20.5,4.9,1.1,2.650911e-09
17,122.68,0.6,359.81,2.409e-09,119.6,12.0,4.3,20.5,7.4,1.4,2.635446e-09
18,122.58,0.6,359.81,2.449e-09,119.5,11.9,4.5,20.5,10.7,0.7,2.7183900000000006e-09
19,122.48,0.6,359.81,2.49e-09,119.4,11.8,4.0,20.6,2.6,0.6,2.6219699999999998e-09
20,122.38,0.6,359.81,2.532e-09,119.3,11.7,7.0,20.6,1.8,0.9,2.7649440000000002e-09
21,122.28,0.6,359.81,2.574e-09,119.1,11.6,5.5,20.6,1.5,0.5,2.911194e-09
22,122.18,0.6,359.81,2.617e-09,119.0,11.4,6.1,20.6,5.8,0.6,3.069741e-09
23,122.08,0.6,359.81,2.661e-09,118.9,11.3,4.8,20.6,8.8,0.1,3.2943179999999996e-09
24,121.98,0.6,359.81,2.706e-09,118.8,11.2,8.0,20.6,6.1,-0.3,3.46368e-09
25,121.88,0.6,359.81,2.751e-09,118.6,11.1,13.3,20.6,5.4,0.2,3.49377e-09
26,121.78,0.6,359.81,2.797e-09,118.5,11.0,12.0,20.7,5.5,-0.6,3.294866e-09
27,121.68,0.6,359.81,2.844e-09,118.4,10.9,10.8,20.7,6.8,0.1,2.9520720000000003e-09
28,121.58,0.6,359.81,2.892e-09,118.3,10.8,10.9,20.7,7.5,-0.3,2.883324e-09
29,121.48,0.6,359.81,2.94e-09,118.1,10.6,9.9,20.7,4.9,-0.9,2.84004e-09
30,121.38,0.6,359.81,2.99e-09,118.0,10.5,13.4,20.7,4.2,-0.5,2.96907e-09
31,121.28,0.6,359.81,3.04e-09,117.9,10.4,14.6,20.7,4.7,-1.2,3.0095999999999996e-09
32,121.18,0.6,359.81,3.091e-09,117.8,10.3,16.1,20.7,3.9,-0.3,3.1033640000000004e-09
33,121.08,0.6,359.81,3.143e-09,117.6,10.2,14.5,20.8,3.6,-0.4,2.831843e-09
34,120.98,0.6,359.81,3.195e-09,117.5,10.1,13.3,20.8,-0.5,-0.3,2.7253349999999997e-09
35,120.88,0.6,359.81,3.249e-09,117.4,10.0,8.2,20.8,0.6,-0.2,2.556963e-09
36,120.78,0.6,359.81,3.303e-09,117.3,9.8,9.8,20.8,4.5,-0.4,2.754702e-09
37,120.68,0.6,359.81,3.359e-09,117.1,9.7,2.9,20.8,3.4,-0.5,2.878663e-09
38,120.58,0.6,359.81,3.415e-09,117.0,9.6,0.2,20.8,5.0,-0.1,3.14863e-09
39,120.48,0.6,359.81,3.473e-09,116.9,9.5,-1.6,20.8,6.9,0.3,3.059713e-09
40,120.38,0.6,359.82,3.531e-09,116.8,9.4,1.7,20.9,8.6,0.5,3.4321319999999996e-09
41,120.28,0.6,359.82,3.59e-09,116.6,9.3,0.4,20.9,12.7,0.3,3.33152e-09
42,120.18,0.6,359.82,3.65e-09,116.5,9.2,2.2,20.9,14.0,0.6,3.2339e-09
43,120.08,0.6,359.82,3.712e-09,116.4,9.1,0.5,20.9,13.7,0.4,3.13664e-09
44,119.98,0.6,359.82,3.774e-09,116.3,8.9,1.4,20.9,13.3,0.2,3.2154480000000003e-09
45,119.88,0.6,359.82,3.837e-09,116.1,8.8,1.2,20.9,11.3,0.2,3.675846e-09
46,119.78,0.6,359.82,3.902e-09,116.0,8.7,0.0,20.9,15.1,0.4,3.788842e-09
47,119.68,0.6,359.82,3.968e-09,115.9,8.6,4.8,21.0,14.8,0.1,4.071168e-09
48,119.58,0.6,359.82,4.034e-09,115.7,8.5,6.3,21.0,16.5,-0.7,4.01383e-09
49,119.48,0.6,359.82,4.102e-09,115.6,8.4,5.1,21.0,18.9,-0.6,4.20455e-09
50,119.38,0.6,359.82,4.171e-09,115.5,8.3,1.0,21.0,20.4,-0.5,4.350352999999999e-09
