,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.97,-0.27,0.81,1.43e-09,123.0,16.1,31.1,18.1,24.6,6.0,1.86329e-09
1,125.87,-0.27,0.81,1.453e-09,122.9,16.0,34.3,18.2,23.5,6.0,1.8147970000000003e-09
2,125.77,-0.27,0.81,1.476e-09,122.8,15.9,36.2,18.2,25.4,5.5,1.892232e-09
3,125.67,-0.27,0.81,1.499e-09,122.7,15.9,35.4,18.3,29.8,5.2,2.1120910000000002e-09
4,125.57,-0.27,0.81,1.523e-09,122.6,15.8,36.4,18.3,26.8,5.1,2.219011e-09
5,125.47,-0.27,0.81,1.547e-09,122.4,15.7,37.2,18.4,31.2,5.7,2.253979e-09
6,125.37,-0.27,0.81,1.571e-09,122.3,15.7,37.1,18.4,30.8,6.3,2.233962e-09
7,125.27,-0.27,0.81,1.596e-09,122.2,15.6,39.4,18.5,29.6,6.2,2.1673680000000003e-09
8,125.17,-0.27,0.81,1.621e-09,122.1,15.5,38.4,18.5,35.9,5.6,2.363418e-09
9,125.07,-0.27,0.81,1.647e-09,121.9,15.5,38.7,18.6,37.9,4.8,2.4326190000000003e-09
10,124.97,-0.27,0.81,1.673e-09,121.8,15.4,37.8,18.6,40.4,4.7,2.440907e-09
11,124.87,-0.27,0.81,1.699e-09,121.7,15.3,35.0,18.7,40.9,4.3,2.7421860000000004e-09
12,124.77,-0.27,0.81,1.726e-09,121.6,15.3,36.4,18.8,42.5,4.4,2.7115459999999998e-09
13,124.67,-0.27,0.81,1.754e-09,121.5,15.2,34.6,18.8,40.5,4.0,2.8783139999999998e-09
14,124.57,-0.27,0.81,1.781e-09,121.3,15.1,28.5,18.9,37.0,3.7,2.63588e-09
15,124.47,-0.27,0.81,1.81e-09,121.2,15.1,32.1,18.9,37.0,4.1,2.60459e-09
16,124.37,-0.27,0.81,1.838e-09,121.1,15.0,35.1,19.0,38.5,4.0,2.496004e-09
17,124.27,-0.27,0.81,1.867e-09,121.0,14.9,34.7,19.0,38.2,4.0,2.46444e-09
18,124.17,-0.27,0.81,1.897e-09,120.8,14.9,31.2,19.1,39.1,3.9,2.437645e-09
19,124.07,-0.27,0.81,1.927e-09,120.7,14.8,32.5,19.1,37.3,4.7,2.624574e-09
20,123.97,-0.27,0.81,1.957e-09,120.6,14.7,33.2,19.2,37.9,4.9,2.536272e-09
21,123.87,-0.27,0.81,1.988e-09,120.5,14.7,34.8,19.2,38.2,5.7,2.542652e-09
22,123.77,-0.27,0.81,2.02e-09,120.4,14.6,35.2,19.3,35.3,5.0,2.66034e-09
23,123.67,-0.27,0.81,2.054e-09,120.2,14.5,36.5,19.3,37.8,4.3,2.647606e-09
24,123.57,-0.27,0.81,2.088e-09,120.1,14.3,39.5,19.3,36.3,4.6,2.561976e-09
25,123.47,-0.27,0.81,2.123e-09,120.0,14.2,39.6,19.3,34.4,5.0,2.7025789999999997e-09
