,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.8,-1.0,0.4,1.474e-09,122.4,17.0,22.6,17.6,45.0,1.2,1.4975840000000002e-09
1,125.7,-1.0,0.4,1.497e-09,122.3,16.9,27.8,17.7,47.2,2.0,1.6182569999999998e-09
2,125.6,-1.0,0.4,1.521e-09,122.2,16.8,26.2,17.7,47.1,1.3,1.723293e-09
3,125.5,-1.0,0.4,1.545e-09,122.1,16.7,27.2,17.7,43.8,1.4,2.01468e-09
4,125.4,-1.0,0.4,1.569e-09,121.9,16.7,27.5,17.8,45.8,1.6,2.050683e-09
5,125.3,-1.0,0.4,1.594e-09,121.8,16.6,26.4,17.8,46.2,2.1,2.222036e-09
6,125.2,-1.0,0.4,1.619e-09,121.7,16.5,24.3,17.9,43.6,2.2,2.368597e-09
7,125.1,-1.0,0.4,1.645e-09,121.6,16.4,24.4,17.9,43.7,2.4,2.557975e-09
8,125.0,-1.0,0.4,1.671e-09,121.4,16.4,23.9,18.0,45.4,2.6,2.4831059999999997e-09
9,124.9,-1.0,0.4,1.697e-09,121.3,16.3,21.5,18.0,44.3,2.8,2.5607729999999998e-09
10,124.8,-1.0,0.4,1.724e-09,121.2,16.2,19.5,18.1,44.7,3.4,2.708404e-09
11,124.7,-1.0,0.4,1.752e-09,121.1,16.1,18.3,18.1,46.3,3.8,2.53164e-09
12,124.6,-1.0,0.4,1.779e-09,121.0,16.1,19.3,18.2,43.5,4.3,2.6916269999999996e-09
13,124.5,-1.0,0.4,1.808e-09,120.8,16.0,21.2,18.2,41.8,4.7,2.7119999999999997e-09
14,124.4,-1.0,0.41,1.836e-09,120.7,15.9,19.8,18.2,41.2,3.9,2.785212e-09
15,124.3,-1.0,0.41,1.865e-09,120.6,15.8,19.2,18.3,38.6,4.6,2.765795e-09
16,124.2,-1.0,0.41,1.895e-09,120.5,15.8,20.1,18.3,37.7,4.4,2.7420650000000003e-09
17,124.1,-1.0,0.41,1.925e-09,120.3,15.7,21.8,18.4,32.3,3.3,2.854775e-09
18,124.0,-1.0,0.41,1.956e-09,120.2,15.6,24.3,18.4,32.0,2.8,2.667984e-09
19,123.9,-1.0,0.41,1.987e-09,120.1,15.5,25.5,18.5,31.6,2.9,2.7619299999999998e-09
20,123.8,-1.0,0.41,2.018e-09,120.0,15.5,24.1,18.5,34.0,3.0,2.5527699999999997e-09
21,123.7,-1.0,0.41,2.051e-09,119.9,15.4,24.7,18.5,33.6,2.7,2.594515e-09
22,123.6,-1.0,0.41,2.085e-09,119.7,15.2,28.8,18.5,30.0,2.5,2.666715e-09
23,123.5,-1.0,0.41,2.12e-09,119.6,15.1,29.5,18.5,33.2,2.3,2.81324e-09
24,123.4,-1.0,0.41,2.156e-09,119.5,15.0,28.3,18.5,29.7,2.0,2.8437639999999997e-09
25,123.3,-1.0,0.41,2.192e-09,119.4,14.9,26.6,18.5,30.8,3.0,3.0709919999999998e-09
26,123.2,-1.0,0.41,2.228e-09,119.3,14.7,26.1,18.5,30.9,2.4,3.154848e-09
27,123.1,-1.0,0.41,2.265e-09,119.1,14.6,29.3,18.5,27.6,2.4,2.9648849999999997e-09
28,123.0,-1.0,0.41,2.303e-09,119.0,14.5,29.8,18.5,24.7,1.9,2.7405699999999998e-09
29,122.9,-1.0,0.41,2.341e-09,118.9,14.4,27.2,18.5,23.1,1.8,2.7366290000000004e-09
30,122.8,-1.0,0.41,2.381e-09,118.8,14.2,28.6,18.5,22.2,1.6,2.711959e-09
