,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.21,0.36,359.0,1.878e-09,121.5,13.8,-14.4,19.9,-5.3,-0.4,2.8451699999999996e-09
1,124.11,0.36,359.0,1.908e-09,121.3,13.7,-16.8,19.9,-8.1,-1.0,2.9211479999999998e-09
2,124.01,0.36,359.0,1.938e-09,121.2,13.6,-15.6,20.0,-6.2,-1.2,2.786844e-09
3,123.91,0.36,359.0,1.968e-09,121.1,13.6,-12.4,20.1,-8.1,-1.5,2.861472e-09
4,123.81,0.36,359.0,1.999e-09,121.0,13.5,-11.5,20.1,-7.3,-1.2,3.0024979999999997e-09
5,123.71,0.36,359.0,2.032e-09,120.8,13.4,-11.9,20.2,-9.3,-1.1,2.816352e-09
6,123.61,0.36,359.0,2.066e-09,120.7,13.3,-12.8,20.2,-11.3,-0.6,2.85108e-09
7,123.51,0.36,359.0,2.101e-09,120.6,13.2,-12.6,20.2,-7.4,-0.7,3.0632580000000002e-09
8,123.41,0.36,359.0,2.136e-09,120.5,13.1,-15.9,20.2,-3.6,-1.0,3.0865200000000002e-09
9,123.31,0.36,359.0,2.172e-09,120.3,13.0,-14.5,20.2,-0.8,-1.1,3.014736e-09
10,123.21,0.36,359.01,2.208e-09,120.2,12.9,-13.2,20.2,1.5,-0.5,3.0536639999999996e-09
11,123.11,0.36,359.01,2.245e-09,120.1,12.7,-12.7,20.2,-0.0,0.0,2.7613499999999998e-09
12,123.01,0.36,359.01,2.283e-09,119.9,12.6,-8.3,20.2,-0.3,0.1,3.0272580000000003e-09
13,122.91,0.36,359.01,2.321e-09,119.8,12.5,-9.0,20.3,0.6,-1.0,2.963917e-09
14,122.81,0.36,359.01,2.36e-09,119.7,12.4,-7.4,20.3,-1.2,-1.0,3.06092e-09
15,122.71,0.36,359.01,2.399e-09,119.6,12.3,-5.4,20.3,1.8,-1.7,3.245847e-09
16,122.61,0.36,359.01,2.439e-09,119.4,12.2,-3.9,20.3,3.1,-1.8,3.4292339999999998e-09
17,122.51,0.36,359.01,2.48e-09,119.3,12.1,-3.7,20.3,0.9,-2.0,3.35544e-09
18,122.41,0.36,359.01,2.522e-09,119.2,11.9,-3.1,20.3,3.6,-1.2,3.508102e-09
19,122.31,0.36,359.01,2.564e-09,119.1,11.8,-2.6,20.3,6.9,-0.8,3.840872e-09
20,122.21,0.36,359.01,2.607e-09,118.9,11.7,-4.4,20.3,9.5,-0.7,3.944391e-09
21,122.11,0.36,359.01,2.651e-09,118.8,11.6,-9.0,20.4,11.2,-0.8,3.973849e-09
22,122.01,0.36,359.01,2.695e-09,118.7,11.5,-8.9,20.4,15.1,-0.2,4.19881e-09
23,121.91,0.36,359.01,2.74e-09,118.6,11.4,-9.1,20.4,16.7,-0.4,4.15658e-09
24,121.81,0.36,359.01,2.786e-09,118.4,11.3,-5.2,20.4,16.1,-1.1,4.449242e-09
25,121.71,0.36,359.01,2.833e-09,118.3,11.1,-5.5,20.4,16.1,-1.0,4.50447e-09
26,121.61,0.36,359.01,2.88e-09,118.2,11.0,-7.8,20.4,18.0,-1.4,4.75488e-09
27,121.51,0.36,359.01,2.929e-09,118.1,10.9,-6.1,20.4,19.1,-1.2,4.583885e-09
