,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.29,-0.26,359.09,1.861e-09,121.2,14.5,18.5,19.2,52.8,1.9,1.017967e-09
1,123.29,-0.26,359.09,2.187e-09,120.0,13.6,18.0,19.6,49.8,0.8,1.5177779999999999e-09
2,122.29,-0.26,359.09,2.582e-09,118.7,12.5,21.1,19.6,43.1,-0.6,2.024288e-09
3,121.29,-0.26,359.09,3.049e-09,117.5,11.3,26.4,19.7,30.1,-1.7,2.4361510000000004e-09
4,120.29,-0.26,359.09,3.6e-09,116.2,10.1,24.1,19.8,24.2,-2.0,3.4596e-09
5,119.29,-0.26,359.09,4.252e-09,115.0,9.0,32.9,19.8,15.5,-1.0,4.396568e-09
6,118.29,-0.26,359.09,5.02e-09,114.0,7.7,23.2,19.5,12.7,0.1,4.70876e-09
7,117.29,-0.26,359.09,5.924e-09,113.4,6.3,23.8,18.8,2.6,-0.1,5.6278e-09
8,116.29,-0.26,359.09,6.991e-09,112.7,4.8,13.8,18.1,15.4,2.1,6.103143e-09
9,115.29,-0.26,359.09,8.252e-09,112.1,3.4,15.0,17.4,12.5,5.3,7.616596e-09
10,114.29,-0.26,359.09,9.741e-09,111.4,2.0,13.6,16.7,12.6,4.3,9.984524999999999e-09
11,113.29,-0.26,359.09,1.147e-08,111.2,0.8,3.0,15.8,11.4,2.0,8.20105e-09
12,112.29,-0.26,359.09,1.348e-08,111.3,-0.2,-4.2,14.6,9.6,-0.1,8.492400000000001e-09
13,111.29,-0.26,359.09,1.585e-08,111.5,-1.1,0.8,13.4,6.8,-0.7,1.1015749999999999e-08
14,110.29,-0.26,359.09,1.862e-08,111.7,-2.1,-0.1,12.1,14.8,-1.1,1.327606e-08
15,109.29,-0.26,359.09,2.189e-08,111.8,-3.0,0.9,10.9,11.4,-1.0,1.2783759999999998e-08
16,108.29,-0.26,359.09,2.562e-08,112.3,-3.6,-3.1,9.7,12.2,-1.5,1.785714e-08
17,107.29,-0.26,359.09,2.986e-08,113.1,-3.9,-2.3,8.4,6.0,-3.5,2.2753319999999998e-08
18,106.29,-0.26,359.09,3.481e-08,113.8,-4.1,-1.4,7.2,5.7,-2.3,2.8787869999999998e-08
19,105.29,-0.26,359.09,4.057e-08,114.6,-4.3,1.2,6.0,-1.8,-1.8,2.71819e-08
20,104.29,-0.26,359.09,4.729e-08,115.4,-4.6,12.5,4.7,-4.6,-2.6,3.390693e-08
21,103.29,-0.26,359.09,5.498e-08,116.2,-4.6,9.2,3.6,-9.6,0.7,3.6341780000000005e-08
22,102.29,-0.26,359.09,6.372e-08,117.1,-4.5,9.7,2.5,-7.0,0.0,5.0721120000000007e-08
23,101.29,-0.26,359.09,7.386e-08,118.0,-4.3,6.7,1.5,-14.3,1.0,6.68433e-08
24,100.29,-0.26,359.09,8.562e-08,118.9,-4.2,0.5,0.4,-21.0,0.8,9.16134e-08
25,99.29,-0.26,359.09,9.926e-08,119.8,-4.0,3.5,-0.6,-15.4,1.1,1.0352817999999999e-07
26,98.29,-0.26,359.09,1.148e-07,120.7,-3.8,-0.4,-1.5,-9.5,2.1,1.036644e-07
27,97.29,-0.26,359.09,1.324e-07,121.4,-3.4,-3.3,-2.3,-4.8,2.2,1.347832e-07
28,96.29,-0.26,359.09,1.528e-07,122.1,-3.1,3.2,-3.1,3.8,1.4,1.564672e-07
29,95.29,-0.26,359.09,1.762e-07,122.9,-2.8,10.4,-3.9,8.6,3.4,1.501224e-07
30,94.29,-0.26,359.09,2.033e-07,123.6,-2.4,10.0,-4.7,8.7,2.0,1.821568e-07
31,93.29,-0.26,359.09,2.372e-07,124.3,-2.1,10.3,-5.3,1.9,1.5,2.054152e-07
32,92.29,-0.26,359.09,2.802e-07,124.9,-1.8,13.8,-5.7,-0.9,2.2,2.6450879999999997e-07
33,91.29,-0.26,359.09,3.31e-07,125.5,-1.5,5.2,-6.0,-0.3,-0.4,2.99224e-07
34,90.29,-0.26,359.09,3.91e-07,126.1,-1.2,8.8,-6.4,-2.8,0.1,3.31568e-07
35,89.29,-0.26,359.09,4.618e-07,126.7,-0.9,13.0,-6.7,4.2,-1.1,4.474842e-07
36,88.29,-0.26,359.09,5.677e-07,127.4,-0.8,9.2,-6.9,-4.5,-2.2,6.034651e-07
37,87.29,-0.26,359.09,7.282e-07,128.3,-0.8,3.0,-6.8,-5.1,-3.2,6.502826e-07
38,86.29,-0.26,359.09,9.342e-07,129.2,-0.8,1.1,-6.7,-7.1,-3.0,8.295696e-07
39,85.29,-0.26,359.09,1.199e-06,130.1,-0.8,1.8,-6.6,-15.1,-4.5,1.197801e-06
40,84.29,-0.26,359.09,1.538e-06,131.0,-0.8,-1.2,-6.6,-12.8,-3.5,1.239628e-06
41,83.29,-0.26,359.09,1.843e-06,130.7,1.1,9.1,-5.0,-14.6,-2.5,1.5296899999999999e-06
42,82.29,-0.26,359.09,2.051e-06,129.2,5.0,12.0,-1.8,-5.8,-3.2,1.936144e-06
43,81.29,-0.26,359.09,2.284e-06,127.7,8.9,10.4,1.4,-0.4,-2.5,2.4256080000000003e-06
44,80.29,-0.26,359.09,2.543e-06,126.2,12.8,27.8,4.6,6.2,-2.8,2.7769560000000003e-06
45,79.29,-0.26,359.09,2.833e-06,124.8,16.7,36.3,7.7,16.7,-0.8,3.062473e-06
46,78.29,-0.26,359.09,3.155e-06,123.3,20.5,31.8,10.9,18.6,-0.2,3.315905e-06
47,77.29,-0.26,359.09,3.516e-06,121.8,24.4,40.1,14.1,20.4,0.5,3.751572e-06
48,76.29,-0.26,359.09,3.918e-06,120.3,28.3,36.7,17.3,18.3,-0.4,4.317636e-06
49,75.29,-0.26,359.09,4.367e-06,118.8,32.2,41.4,20.5,18.0,0.5,5.541722999999999e-06
50,74.29,-0.26,359.09,5.598e-06,118.9,28.6,39.4,18.4,9.6,0.3,6.639227999999999e-06
51,73.29,-0.26,359.09,6.604e-06,119.6,21.9,26.9,14.3,5.3,0.4,7.594599999999999e-06
52,72.29,-0.26,359.09,7.791e-06,120.4,15.2,12.2,10.2,-4.1,1.4,8.624637e-06
53,71.29,-0.26,359.09,9.192e-06,121.1,8.6,7.1,6.0,-4.0,0.7,9.798672e-06
54,70.29,-0.26,359.09,1.085e-05,121.9,1.9,1.2,1.9,-14.1,1.7,1.211945e-05
55,69.29,-0.26,359.09,9.863e-06,124.9,-4.1,-0.9,-0.3,-9.9,1.3,1.1352313e-05
56,68.29,-0.26,359.09,1.054e-05,128.8,-9.9,-18.6,-1.6,-14.9,0.6,1.1889119999999999e-05
57,67.29,-0.26,359.09,1.127e-05,132.7,-15.7,-14.9,-3.0,-16.8,-0.4,1.2194140000000002e-05
58,66.29,-0.26,359.1,1.206e-05,136.6,-21.5,-17.7,-4.4,-17.6,1.0,1.263888e-05
59,65.29,-0.26,359.1,1.292e-05,140.5,-27.2,-20.3,-5.7,-18.5,1.5,1.27908e-05
60,64.29,-0.26,359.1,1.358e-05,143.2,-27.6,-19.8,-11.3,-24.8,1.0,1.286026e-05
61,63.29,-0.26,359.1,1.437e-05,145.3,-25.8,-20.2,-18.5,-30.6,1.0,1.327788e-05
62,62.29,-0.26,359.1,1.521e-05,147.5,-24.0,-17.9,-25.8,-35.6,-0.3,1.3749840000000001e-05
63,61.29,-0.26,359.1,1.61e-05,149.7,-22.1,-13.2,-33.0,-45.0,-1.1,1.55365e-05
64,60.29,-0.26,359.1,1.705e-05,151.9,-20.3,-14.0,-40.3,-51.0,-1.3,1.689655e-05
65,59.29,-0.26,359.1,1.881e-05,151.5,-13.9,-6.4,-40.3,-53.1,-2.4,1.924263e-05
66,58.29,-0.26,359.1,2.112e-05,150.0,-5.6,1.1,-37.3,-49.0,-2.6,2.076096e-05
67,57.29,-0.26,359.1,2.371e-05,148.4,2.7,9.5,-34.4,-41.9,-1.8,2.1149320000000002e-05
68,56.29,-0.26,359.1,2.661e-05,146.9,11.0,18.2,-31.4,-41.4,-1.9,2.2964430000000002e-05
69,55.29,-0.26,359.1,2.988e-05,145.4,19.3,29.3,-28.5,-38.0,-2.5,2.5666919999999998e-05
70,54.29,-0.26,359.1,3.431e-05,142.8,15.8,23.5,-23.8,-33.9,-1.8,2.7825410000000004e-05
71,53.29,-0.26,359.1,3.977e-05,139.9,7.5,13.1,-18.6,-22.2,-0.4,3.229324e-05
72,52.29,-0.26,359.1,4.613e-05,136.9,-0.8,10.1,-13.3,-15.9,-0.8,3.884146e-05
73,51.29,-0.26,359.1,5.352e-05,133.9,-9.1,-1.1,-8.0,-7.8,-0.2,4.356528e-05
74,50.29,-0.26,359.1,6.212e-05,130.9,-17.4,-9.5,-2.7,1.1,0.8,5.093839999999999e-05
75,49.29,-0.26,359.1,7.166e-05,130.0,-23.6,-14.2,1.4,7.1,0.2,6.069602e-05
76,48.29,-0.26,359.1,8.244e-05,130.0,-29.0,-22.1,4.9,8.5,1.1,6.809544e-05
77,47.29,-0.26,359.1,9.483e-05,130.0,-34.3,-30.0,8.4,14.1,0.4,7.605366e-05
78,46.29,-0.26,359.1,0.0001091,130.0,-39.7,-32.8,12.0,17.8,0.2,8.97893e-05
79,45.29,-0.26,359.1,0.0001255,130.0,-45.0,-42.3,15.5,23.7,-0.7,0.000101404
80,44.29,-0.26,359.1,0.000143,131.2,-47.7,-50.3,16.5,21.6,-0.4,0.000117117
81,43.29,-0.26,359.1,0.0001624,132.8,-49.3,-50.4,16.6,22.6,-0.4,0.00013625359999999999
82,42.29,-0.26,359.1,0.0001845,134.4,-50.8,-50.8,16.7,17.2,-0.8,0.00016069950000000002
83,41.29,-0.26,359.1,0.0002096,136.0,-52.4,-52.9,16.7,14.3,-1.3,0.0001819328
84,40.29,-0.26,359.1,0.0002381,137.6,-54.0,-55.0,16.8,17.8,-2.0,0.00022429019999999997
85,39.29,-0.26,359.1,0.0002677,140.0,-54.1,-55.2,15.1,11.7,-1.2,0.0002521734
86,38.29,-0.26,359.1,0.0002997,142.8,-53.7,-52.4,12.7,12.4,-2.0,0.0002811186
87,37.29,-0.26,359.1,0.0003357,145.6,-53.2,-49.3,10.3,9.6,-2.2,0.0003175722
88,36.29,-0.26,359.1,0.0003761,148.4,-52.7,-51.5,7.8,6.8,-1.2,0.00035691889999999994
89,35.29,-0.26,359.1,0.0004215,151.2,-52.3,-50.6,5.4,6.8,-0.4,0.0004126485
90,34.29,-0.26,359.1,0.0004707,153.5,-50.3,-48.6,4.1,3.2,0.3,0.0004509306
91,33.29,-0.26,359.1,0.0005248,155.7,-47.7,-43.6,3.2,3.6,-0.2,0.0005289984
92,32.29,-0.26,359.1,0.0005853,157.8,-45.1,-41.9,2.4,3.3,0.3,0.000591153
93,31.29,-0.26,359.1,0.0006528,159.9,-42.5,-42.5,1.5,2.4,0.2,0.0006580224
94,30.29,-0.26,359.1,0.0007283,162.0,-39.9,-38.6,0.7,0.1,-0.1,0.0007319414999999999
95,29.29,-0.26,359.1,0.0008074,164.2,-38.2,-39.4,-0.3,-0.2,-0.7,0.0008122444
96,28.29,-0.26,359.1,0.0008927,166.3,-36.9,-38.2,-1.3,-3.6,-0.2,0.0008900218999999999
97,27.29,-0.26,359.1,0.0009873,168.4,-35.5,-38.6,-2.2,-3.7,-0.6,0.0009784143
98,26.29,-0.26,359.1,0.001092,170.5,-34.2,-39.0,-3.2,-7.8,-0.2,0.00110838
99,25.29,-0.26,359.1,0.001208,172.7,-32.9,-34.7,-4.1,-7.2,-0.4,0.001241824
100,24.29,-0.26,359.1,0.001335,174.6,-30.9,-33.8,-4.7,-3.3,-0.4,0.0013456800000000001
101,23.29,-0.26,359.1,0.001475,176.5,-28.5,-30.6,-5.0,-4.4,0.2,0.0014617249999999999
102,22.29,-0.26,359.1,0.001629,178.3,-26.2,-28.1,-5.4,-4.4,-0.2,0.001602936
103,21.29,-0.26,359.1,0.0018,180.1,-23.8,-28.0,-5.7,-6.6,-0.2,0.001746
104,20.29,-0.26,359.1,0.001989,182.0,-21.5,-25.1,-6.0,-6.9,-0.3,0.0019472309999999998
105,19.29,-0.26,359.1,0.002193,183.8,-17.7,-21.6,-5.6,-4.6,-0.8,0.002175456
106,18.29,-0.26,359.1,0.002414,185.5,-13.2,-16.1,-4.9,-3.3,-1.5,0.00242607
107,17.29,-0.26,359.1,0.002659,187.2,-8.8,-10.8,-4.2,-1.3,-0.8,0.0027095209999999995
108,16.29,-0.26,359.1,0.002928,188.9,-4.3,-6.7,-3.5,-0.2,-1.5,0.0030070559999999997
