,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.39,0.66,0.28,1.558e-09,122.8,14.6,-0.6,19.1,9.6,0.9,1.6483640000000001e-09
1,124.39,0.66,0.28,1.822e-09,121.6,14.0,-0.6,19.8,14.2,0.1,1.7764499999999998e-09
2,123.39,0.66,0.28,2.138e-09,120.3,13.2,8.4,20.2,15.3,-0.0,1.725366e-09
3,122.39,0.66,0.28,2.524e-09,119.1,12.0,12.5,20.3,15.4,-1.4,2.23374e-09
4,121.39,0.66,0.28,2.979e-09,117.9,10.8,15.5,20.3,20.9,-1.6,3.3007320000000003e-09
5,120.39,0.66,0.28,3.517e-09,116.7,9.6,8.1,20.4,27.8,-1.7,3.2461910000000003e-09
6,119.39,0.66,0.28,4.153e-09,115.5,8.4,1.5,20.5,35.4,-2.1,2.998466e-09
7,118.39,0.66,0.28,4.901e-09,114.5,7.2,-3.2,20.2,25.8,-2.5,3.2983730000000006e-09
8,117.39,0.66,0.28,5.777e-09,113.8,5.8,-2.0,19.5,27.3,-0.9,4.367412e-09
9,116.39,0.66,0.28,6.811e-09,113.2,4.4,7.3,18.8,25.0,-0.9,4.236442e-09
10,115.39,0.66,0.28,8.031e-09,112.5,3.0,-4.3,18.0,26.0,-1.1,6.4408619999999994e-09
11,114.39,0.66,0.28,9.47e-09,111.9,1.6,-9.5,17.3,12.1,-2.2,7.27296e-09
12,113.39,0.66,0.28,1.115e-08,111.5,0.4,-1.7,16.3,10.4,-3.3,9.9904e-09
13,112.39,0.66,0.28,1.311e-08,111.7,-0.5,11.3,15.0,11.0,-3.7,1.014714e-08
14,111.39,0.66,0.28,1.54e-08,111.8,-1.4,11.8,13.6,9.0,-3.2,1.2612599999999998e-08
15,110.39,0.66,0.28,1.81e-08,112.0,-2.3,14.6,12.3,5.1,-2.0,1.79371e-08
16,109.39,0.66,0.28,2.127e-08,112.1,-3.2,19.1,11.0,10.4,-1.2,1.9079190000000003e-08
17,108.39,0.66,0.28,2.492e-08,112.5,-3.8,25.2,9.6,9.0,-0.7,2.065868e-08
18,107.39,0.66,0.28,2.905e-08,113.2,-4.0,20.3,8.2,4.1,-0.1,2.0770749999999998e-08
19,106.39,0.66,0.29,3.386e-08,113.9,-4.2,33.5,6.8,10.5,0.0,2.153496e-08
20,105.39,0.66,0.29,3.947e-08,114.6,-4.3,28.0,5.4,8.9,-1.7,1.547224e-08
