,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.61,-0.57,359.14,1.515e-09,122.8,15.6,1.9,18.2,38.5,-2.7,1.9331400000000002e-09
1,124.61,-0.57,359.14,1.773e-09,121.5,15.0,-0.1,18.8,31.6,-2.0,2.157741e-09
2,123.61,-0.57,359.14,2.078e-09,120.3,14.3,8.5,19.3,30.4,-1.5,1.85981e-09
3,122.61,-0.57,359.14,2.453e-09,119.0,13.1,18.3,19.3,36.7,-2.6,2.7375480000000005e-09
4,121.61,-0.57,359.14,2.896e-09,117.8,11.9,15.3,19.4,23.4,-1.7,3.929872e-09
5,120.61,-0.57,359.14,3.42e-09,116.5,10.8,32.6,19.5,20.9,-1.2,3.91932e-09
6,119.61,-0.57,359.14,4.039e-09,115.3,9.6,31.8,19.5,24.2,1.3,3.740114e-09
7,118.61,-0.57,359.14,4.771e-09,114.1,8.4,25.0,19.4,24.6,2.5,4.489511e-09
8,117.61,-0.57,359.14,5.631e-09,113.5,7.0,16.7,18.7,32.1,2.0,5.2706160000000005e-09
9,116.61,-0.57,359.14,6.647e-09,112.8,5.5,18.6,18.1,23.0,1.4,7.37817e-09
10,115.61,-0.57,359.14,7.848e-09,112.2,4.1,24.8,17.4,18.4,1.5,8.938872e-09
11,114.61,-0.57,359.14,9.266e-09,111.5,2.6,23.3,16.7,10.5,2.8,7.607385999999999e-09
12,113.61,-0.57,359.14,1.093e-08,111.0,1.3,20.2,15.9,7.4,1.6,1.020862e-08
13,112.61,-0.57,359.14,1.285e-08,111.2,0.3,19.2,14.7,4.0,1.6,1.27729e-08
14,111.61,-0.57,359.14,1.51e-08,111.4,-0.6,5.0,13.5,1.5,0.2,1.53869e-08
15,110.61,-0.57,359.14,1.775e-08,111.5,-1.6,16.1,12.3,9.6,-0.1,1.762575e-08
16,109.61,-0.57,359.14,2.086e-08,111.7,-2.6,15.0,11.2,-0.8,0.4,2.384298e-08
17,108.61,-0.57,359.14,2.448e-08,112.0,-3.4,15.3,10.0,1.9,0.8,3.299904e-08
18,107.61,-0.57,359.14,2.853e-08,112.8,-3.7,15.9,8.8,-7.2,0.6,3.934287e-08
19,106.61,-0.57,359.14,3.325e-08,113.5,-3.9,12.4,7.6,-7.8,-0.2,4.6317250000000004e-08
20,105.61,-0.57,359.14,3.875e-08,114.3,-4.2,3.1,6.4,-4.4,0.7,5.91325e-08
21,104.61,-0.57,359.14,4.517e-08,115.1,-4.5,-3.1,5.2,-4.1,2.6,7.322057e-08
22,103.61,-0.57,359.14,5.261e-08,115.9,-4.7,2.5,4.0,-4.5,1.1,9.517148999999999e-08
23,102.61,-0.57,359.14,6.096e-08,116.8,-4.5,7.5,3.0,-12.1,-0.2,1.0887455999999999e-07
24,101.61,-0.57,359.14,7.065e-08,117.8,-4.4,1.1,2.0,-9.8,0.6,1.232136e-07
25,100.61,-0.57,359.14,8.189e-08,118.7,-4.2,-5.9,1.0,-10.1,1.7,1.5387131e-07
26,99.61,-0.57,359.14,9.491e-08,119.6,-4.1,-15.6,0.0,-0.6,4.5,1.7197692e-07
27,98.61,-0.57,359.14,1.099e-07,120.5,-3.9,-7.5,-1.0,0.2,3.5,1.685866e-07
28,97.61,-0.57,359.14,1.268e-07,121.2,-3.6,-8.6,-1.7,-4.4,2.1,1.81958e-07
29,96.61,-0.57,359.14,1.462e-07,122.0,-3.3,-6.5,-2.5,-5.1,1.2,1.862588e-07
30,95.61,-0.57,359.14,1.686e-07,122.7,-2.9,-6.1,-3.3,-17.8,2.2,1.8765179999999998e-07
31,94.61,-0.57,359.14,1.945e-07,123.5,-2.6,-5.5,-4.1,-20.9,2.6,2.12783e-07
32,93.61,-0.57,359.14,2.251e-07,124.2,-2.3,0.6,-4.8,-20.9,2.1,2.422076e-07
33,92.61,-0.57,359.14,2.658e-07,124.8,-2.0,1.7,-5.1,-21.7,2.0,2.63142e-07
34,91.61,-0.57,359.14,3.138e-07,125.4,-1.7,-7.1,-5.5,-26.8,1.8,3.100344e-07
35,90.61,-0.57,359.14,3.704e-07,126.0,-1.4,-7.5,-5.9,-18.8,1.5,4.3559039999999997e-07
36,89.61,-0.57,359.14,4.373e-07,126.6,-1.1,-2.0,-6.2,-18.2,1.6,5.496860999999999e-07
37,88.61,-0.57,359.14,5.233e-07,127.3,-0.9,-1.8,-6.5,-24.2,-0.0,7.315734e-07
38,87.61,-0.57,359.14,6.715e-07,128.2,-0.9,2.0,-6.5,-16.5,0.3,1.0320955e-06
39,86.61,-0.57,359.14,8.617e-07,129.1,-0.9,3.6,-6.4,-17.2,-0.6,1.2503267000000002e-06
40,85.61,-0.57,359.14,1.106e-06,130.0,-0.9,2.5,-6.3,-15.4,-2.6,1.6545760000000002e-06
