,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.94,0.06,359.56,1.677e-09,122.4,14.2,8.8,19.2,12.1,3.0,1.8614700000000002e-09
1,123.94,0.06,359.56,1.962e-09,121.1,13.7,17.4,19.8,17.7,2.8,1.859976e-09
2,122.94,0.06,359.56,2.313e-09,119.8,12.7,12.1,20.1,15.9,2.5,2.1071430000000004e-09
3,121.94,0.06,359.56,2.731e-09,118.6,11.5,10.7,20.2,4.2,1.4,2.040057e-09
4,120.94,0.06,359.56,3.226e-09,117.3,10.4,17.7,20.3,8.7,2.2,3.490532e-09
5,119.94,0.06,359.56,3.81e-09,116.0,9.3,18.8,20.5,13.1,1.1,4.41579e-09
6,118.94,0.06,359.56,4.502e-09,114.7,8.1,10.6,20.6,14.2,2.5,5.848098e-09
7,117.94,0.06,359.56,5.313e-09,114.0,6.8,4.2,20.1,5.7,3.6,4.999533e-09
8,116.94,0.06,359.56,6.269e-09,113.3,5.4,-2.1,19.4,5.1,3.9,6.431994e-09
9,115.94,0.06,359.56,7.398e-09,112.6,4.0,-5.4,18.8,7.4,4.2,7.0281e-09
10,114.94,0.06,359.56,8.731e-09,111.9,2.6,1.7,18.1,10.3,2.2,8.084906e-09
11,113.94,0.06,359.56,1.031e-08,111.3,1.1,-3.7,17.5,7.6,1.4,9.28931e-09
12,112.94,0.06,359.56,1.212e-08,111.3,0.1,-12.9,16.4,9.3,1.1,1.076256e-08
13,111.94,0.06,359.56,1.425e-08,111.4,-0.8,-1.4,15.1,1.4,2.2,1.49055e-08
14,110.94,0.06,359.56,1.675e-08,111.5,-1.8,-1.7,13.9,-9.8,3.4,1.95975e-08
15,109.94,0.06,359.56,1.969e-08,111.7,-2.7,-2.8,12.6,1.2,3.9,2.734941e-08
16,108.94,0.06,359.56,2.315e-08,111.8,-3.7,-2.8,11.4,2.4,3.5,2.48631e-08
17,107.94,0.06,359.56,2.703e-08,112.5,-4.1,-4.7,10.1,1.6,3.4,3.105747e-08
18,106.94,0.06,359.56,3.151e-08,113.2,-4.3,-5.5,8.8,4.5,3.5,3.201416e-08
19,105.94,0.06,359.56,3.674e-08,114.0,-4.6,-14.8,7.5,2.1,4.0,3.868721999999999e-08
20,104.94,0.06,359.56,4.284e-08,114.7,-4.8,-7.0,6.2,5.4,1.7,4.5967319999999993e-08
21,103.94,0.06,359.56,4.995e-08,115.5,-5.1,-10.3,4.9,-8.5,-0.7,4.77522e-08
22,102.94,0.06,359.56,5.796e-08,116.4,-5.0,-9.8,3.8,-10.1,0.5,5.1700319999999996e-08
23,101.94,0.06,359.56,6.72e-08,117.3,-4.8,-5.0,2.7,-11.6,1.3,7.418880000000002e-08
24,100.94,0.06,359.56,7.791e-08,118.2,-4.7,-4.2,1.5,-7.6,-0.3,7.237839e-08
