,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.81,-0.75,359.53,1.47e-09,122.7,16.4,6.9,17.9,28.4,3.2,1.1421900000000002e-09
1,125.71,-0.75,359.53,1.493e-09,122.6,16.4,1.5,17.9,27.6,2.1,1.172005e-09
2,125.61,-0.75,359.53,1.517e-09,122.5,16.3,5.2,18.0,30.4,2.5,1.2818649999999999e-09
3,125.51,-0.75,359.53,1.541e-09,122.3,16.2,5.6,18.0,29.7,2.5,1.365326e-09
4,125.41,-0.75,359.53,1.565e-09,122.2,16.1,7.8,18.1,33.7,2.2,1.32086e-09
5,125.31,-0.75,359.53,1.59e-09,122.1,16.1,3.0,18.1,28.7,2.3,1.34514e-09
6,125.21,-0.75,359.53,1.615e-09,122.0,16.0,4.5,18.2,29.1,1.1,1.49549e-09
7,125.11,-0.75,359.53,1.641e-09,121.8,15.9,3.5,18.2,31.0,1.1,1.540899e-09
8,125.01,-0.75,359.53,1.667e-09,121.7,15.9,7.6,18.3,29.8,1.1,1.585317e-09
9,124.91,-0.75,359.53,1.693e-09,121.6,15.8,5.0,18.3,31.1,0.4,1.5457090000000001e-09
10,124.81,-0.75,359.53,1.72e-09,121.5,15.7,2.0,18.4,29.8,-0.3,1.6133599999999999e-09
11,124.71,-0.75,359.53,1.747e-09,121.3,15.7,0.3,18.4,30.1,-0.3,1.753988e-09
12,124.61,-0.75,359.53,1.775e-09,121.2,15.6,-0.9,18.5,33.2,-1.2,1.8797249999999997e-09
13,124.51,-0.75,359.53,1.803e-09,121.1,15.5,3.0,18.5,27.6,-1.1,2.0373899999999997e-09
14,124.41,-0.75,359.53,1.832e-09,121.0,15.5,2.0,18.6,29.8,-2.0,1.921768e-09
15,124.31,-0.75,359.53,1.861e-09,120.8,15.4,0.1,18.6,26.7,-1.8,1.957772e-09
16,124.21,-0.75,359.53,1.89e-09,120.7,15.3,-2.4,18.7,22.8,-1.7,2.1451499999999998e-09
17,124.11,-0.75,359.53,1.92e-09,120.6,15.2,-3.2,18.7,22.9,-2.0,1.9104e-09
18,124.01,-0.75,359.53,1.951e-09,120.5,15.2,-1.3,18.8,24.9,-1.7,2.042697e-09
19,123.91,-0.75,359.53,1.982e-09,120.3,15.1,-1.8,18.8,31.6,-1.3,2.019658e-09
20,123.81,-0.75,359.53,2.013e-09,120.2,15.0,0.6,18.9,32.1,-0.1,2.055273e-09
21,123.71,-0.75,359.53,2.046e-09,120.1,14.9,4.8,18.9,34.3,-1.0,2.105334e-09
22,123.61,-0.75,359.53,2.08e-09,120.0,14.8,7.4,18.9,33.5,-1.3,2.1735999999999996e-09
23,123.51,-0.75,359.53,2.115e-09,119.9,14.7,4.8,18.9,28.3,-0.6,2.1763349999999996e-09
24,123.41,-0.75,359.53,2.15e-09,119.7,14.6,3.0,18.9,28.2,-0.8,2.0812e-09
25,123.31,-0.75,359.53,2.186e-09,119.6,14.5,-0.9,18.9,27.3,-1.0,2.17507e-09
26,123.21,-0.75,359.53,2.223e-09,119.5,14.3,1.3,18.9,25.0,-0.8,2.1585329999999997e-09
27,123.11,-0.75,359.53,2.26e-09,119.4,14.2,4.0,18.9,25.1,-0.8,2.14248e-09
28,123.01,-0.75,359.53,2.297e-09,119.2,14.1,4.4,18.9,21.6,-0.9,2.124725e-09
29,122.91,-0.75,359.53,2.336e-09,119.1,14.0,4.7,18.9,19.4,-0.1,2.086048e-09
30,122.81,-0.75,359.53,2.375e-09,119.0,13.8,3.7,18.9,21.7,-0.2,2.2515e-09
