,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.4,-0.41,0.8,1.564e-09,122.3,15.8,39.6,18.3,33.7,1.1,2.10358e-09
1,125.3,-0.41,0.8,1.588e-09,122.2,15.7,37.3,18.4,33.1,1.4,2.1215680000000003e-09
2,125.2,-0.41,0.8,1.613e-09,122.1,15.7,33.1,18.4,35.0,1.6,2.1598069999999997e-09
3,125.1,-0.41,0.8,1.639e-09,122.0,15.6,35.0,18.5,34.3,2.6,2.207733e-09
4,125.0,-0.41,0.8,1.665e-09,121.8,15.5,38.3,18.5,32.2,2.3,2.20446e-09
5,124.9,-0.41,0.8,1.691e-09,121.7,15.5,37.0,18.6,29.8,2.2,2.284541e-09
6,124.8,-0.41,0.8,1.718e-09,121.6,15.4,35.1,18.6,28.7,2.9,2.3261720000000003e-09
7,124.7,-0.41,0.8,1.745e-09,121.5,15.3,34.5,18.7,31.6,2.5,2.23709e-09
8,124.6,-0.41,0.8,1.773e-09,121.3,15.3,33.7,18.8,31.6,2.2,2.350998e-09
9,124.5,-0.41,0.8,1.801e-09,121.2,15.2,33.1,18.8,34.6,1.8,2.272862e-09
10,124.4,-0.41,0.8,1.829e-09,121.1,15.1,34.7,18.9,34.8,1.9,2.233209e-09
11,124.3,-0.41,0.8,1.858e-09,121.0,15.1,34.6,18.9,36.9,2.2,2.116262e-09
12,124.2,-0.41,0.8,1.888e-09,120.8,15.0,37.2,19.0,34.0,2.6,2.140992e-09
13,124.1,-0.41,0.8,1.917e-09,120.7,14.9,35.7,19.0,36.1,2.0,2.244807e-09
14,124.0,-0.41,0.8,1.948e-09,120.6,14.9,34.2,19.1,38.0,1.7,2.331756e-09
15,123.9,-0.41,0.8,1.979e-09,120.5,14.8,34.3,19.1,34.8,1.7,2.424275e-09
16,123.8,-0.41,0.8,2.01e-09,120.4,14.7,33.0,19.2,33.6,1.8,2.57682e-09
17,123.7,-0.41,0.8,2.043e-09,120.2,14.6,35.4,19.2,34.0,1.4,2.702889e-09
18,123.6,-0.41,0.8,2.077e-09,120.1,14.5,33.1,19.2,34.7,1.5,2.8060270000000004e-09
19,123.5,-0.41,0.8,2.112e-09,120.0,14.4,35.1,19.2,35.4,1.8,2.9546880000000005e-09
20,123.4,-0.41,0.8,2.147e-09,119.9,14.3,34.3,19.2,36.3,2.5,3.0122410000000002e-09
21,123.3,-0.41,0.8,2.183e-09,119.7,14.1,32.6,19.2,35.7,3.6,2.7571289999999997e-09
22,123.2,-0.41,0.8,2.219e-09,119.6,14.0,34.2,19.2,35.6,3.5,2.7382459999999997e-09
