,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.6,0.0,0.39,1.514e-09,123.0,15.0,-17.2,18.6,-6.0,2.6,1.093108e-09
1,124.6,0.0,0.39,1.771e-09,121.7,14.4,-16.9,19.3,-6.5,3.1,1.514205e-09
2,123.6,0.0,0.39,2.075e-09,120.5,13.7,-7.7,19.8,-11.3,5.4,1.8011e-09
3,122.6,0.0,0.39,2.45e-09,119.2,12.6,-5.5,19.9,-8.4,6.7,1.8767e-09
4,121.6,0.0,0.39,2.893e-09,118.0,11.4,-8.0,20.0,-3.3,4.0,2.0656019999999998e-09
5,120.6,0.0,0.39,3.416e-09,116.7,10.3,-3.1,20.1,-0.2,3.7,2.490264e-09
6,119.6,0.0,0.39,4.035e-09,115.5,9.1,-13.9,20.1,12.0,2.6,3.0988800000000004e-09
7,118.6,0.0,0.39,4.765e-09,114.3,7.9,-13.4,20.1,29.3,2.7,4.37427e-09
8,117.6,0.0,0.39,5.621e-09,113.7,6.5,-13.1,19.4,32.9,2.3,5.0982470000000005e-09
9,116.6,0.0,0.39,6.632e-09,113.0,5.1,-6.7,18.7,29.1,2.6,6.419776e-09
10,115.6,0.0,0.39,7.826e-09,112.4,3.6,-5.9,18.0,29.5,2.5,7.614698e-09
11,114.6,0.0,0.39,9.236e-09,111.7,2.2,-9.1,17.3,24.7,4.5,6.963944000000001e-09
12,113.6,0.0,0.39,1.089e-08,111.2,0.9,-13.0,16.5,25.5,3.2,7.416090000000001e-09
13,112.6,0.0,0.39,1.28e-08,111.4,-0.1,-14.8,15.3,33.3,3.1,9.6768e-09
14,111.6,0.0,0.39,1.504e-08,111.5,-1.0,-13.5,14.1,24.3,3.6,9.94144e-09
15,110.6,0.0,0.39,1.768e-08,111.7,-1.9,-6.0,12.8,22.2,0.9,1.439152e-08
16,109.6,0.0,0.4,2.078e-08,111.8,-2.9,-15.1,11.6,22.2,0.6,1.1241980000000001e-08
17,108.6,0.0,0.4,2.439e-08,112.1,-3.7,-20.1,10.3,23.0,1.3,1.568277e-08
18,107.6,0.0,0.4,2.843e-08,112.8,-3.9,-20.6,9.0,25.4,0.9,2.1521510000000002e-08
19,106.6,0.0,0.4,3.314e-08,113.6,-4.2,-17.8,7.7,14.5,1.5,1.9320619999999996e-08
20,105.6,0.0,0.4,3.863e-08,114.4,-4.4,-18.3,6.4,10.7,1.4,2.228951e-08
21,104.6,0.0,0.4,4.503e-08,115.1,-4.6,-9.6,5.2,16.1,2.0,2.5982309999999997e-08
22,103.6,0.0,0.4,5.245e-08,115.9,-4.8,-13.0,3.9,8.3,1.6,2.96867e-08
23,102.6,0.0,0.4,6.08e-08,116.8,-4.6,-9.3,2.8,9.5,0.8,3.0582400000000004e-08
24,101.6,0.0,0.4,7.049e-08,117.7,-4.5,-11.6,1.7,16.7,-0.7,4.2223510000000004e-08
25,100.6,0.0,0.4,8.172e-08,118.6,-4.3,-13.7,0.6,13.8,-1.3,6.562116000000001e-08
26,99.6,0.0,0.4,9.475e-08,119.5,-4.1,-6.7,-0.4,6.5,-2.2,9.45605e-08
27,98.6,0.0,0.4,1.098e-07,120.4,-3.9,-12.6,-1.5,13.4,-2.1,1.281366e-07
