,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.49,0.51,359.91,1.796e-09,121.9,13.6,-4.4,19.8,21.6,0.7,1.5768880000000001e-09
1,123.49,0.51,359.91,2.106e-09,120.7,12.9,-4.4,20.4,22.1,-2.8,1.82169e-09
2,122.49,0.51,359.91,2.487e-09,119.4,11.8,-4.2,20.5,16.3,-2.6,2.203482e-09
3,121.49,0.51,359.91,2.937e-09,118.1,10.7,-2.5,20.7,7.5,-2.3,2.928189e-09
4,120.49,0.51,359.91,3.469e-09,116.9,9.5,-1.1,20.8,21.7,-2.4,4.027509e-09
5,119.49,0.51,359.91,4.098e-09,115.6,8.4,4.3,21.0,22.1,-1.5,4.7004059999999995e-09
6,118.49,0.51,359.92,4.839e-09,114.5,7.2,-6.6,20.9,13.7,-3.6,4.432524e-09
7,117.49,0.51,359.92,5.707e-09,113.8,5.8,-5.5,20.2,19.3,-4.2,5.210491e-09
8,116.49,0.51,359.92,6.731e-09,113.2,4.4,1.6,19.6,15.3,-4.4,7.309866000000001e-09
9,115.49,0.51,359.92,7.94e-09,112.5,3.0,0.3,18.9,19.5,-2.2,9.78208e-09
10,114.49,0.51,359.92,9.368e-09,111.8,1.6,-0.4,18.3,20.5,-2.8,9.293056e-09
11,113.49,0.51,359.92,1.104e-08,111.3,0.4,1.3,17.4,23.4,-3.1,1.067568e-08
12,112.49,0.51,359.92,1.298e-08,111.5,-0.6,3.8,16.2,21.5,-1.3,1.2201199999999999e-08
13,111.49,0.51,359.92,1.526e-08,111.6,-1.5,9.4,14.9,22.6,-1.3,1.4847979999999999e-08
14,110.49,0.51,359.92,1.794e-08,111.7,-2.4,4.6,13.6,20.8,0.2,1.571544e-08
15,109.49,0.51,359.92,2.109e-08,111.9,-3.4,2.2,12.3,13.2,-0.6,1.5880769999999998e-08
16,108.49,0.51,359.92,2.473e-08,112.2,-4.1,8.1,11.0,6.0,-0.2,2.393864e-08
17,107.49,0.51,359.92,2.884e-08,112.9,-4.3,4.4,9.6,3.2,-1.1,3.333904e-08
18,106.49,0.51,359.92,3.362e-08,113.6,-4.6,5.4,8.2,5.8,-1.7,4.3403419999999997e-08
19,105.49,0.51,359.92,3.92e-08,114.3,-4.8,14.5,6.9,-0.5,-2.1,4.04544e-08
20,104.49,0.51,359.92,4.571e-08,115.1,-5.0,13.0,5.5,-4.5,-0.5,5.0600969999999995e-08
21,103.49,0.51,359.92,5.322e-08,115.8,-5.1,3.8,4.2,-0.3,-0.4,6.33318e-08
22,102.49,0.51,359.92,6.171e-08,116.7,-4.9,3.6,3.0,11.6,0.8,7.355832e-08
23,101.49,0.51,359.92,7.156e-08,117.6,-4.8,10.0,1.8,10.9,3.2,7.735636e-08
24,100.49,0.51,359.92,8.3e-08,118.5,-4.6,7.8,0.7,-4.3,4.0,7.9182e-08
25,99.49,0.51,359.92,9.626e-08,119.4,-4.4,9.9,-0.5,-0.4,1.3,7.31576e-08
26,98.49,0.51,359.92,1.115e-07,120.2,-4.2,8.9,-1.6,-10.0,-0.5,1.017995e-07
27,97.49,0.51,359.92,1.287e-07,121.0,-3.8,14.0,-2.5,-16.1,-1.4,1.3063049999999999e-07
