,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.2,-0.25,0.45,1.889e-09,121.1,14.4,23.6,19.3,12.2,-1.7,1.112621e-09
1,123.2,-0.25,0.45,2.221e-09,119.9,13.5,18.1,19.6,18.1,-0.3,7.884549999999999e-10
2,122.2,-0.25,0.45,2.623e-09,118.6,12.3,22.1,19.7,22.9,-0.3,1.539701e-09
3,121.2,-0.25,0.45,3.097e-09,117.4,11.2,21.5,19.7,27.2,-2.1,2.10596e-09
4,120.2,-0.25,0.45,3.657e-09,116.1,10.0,27.9,19.8,32.6,-1.9,3.104793e-09
5,119.2,-0.25,0.45,4.32e-09,114.9,8.8,27.9,19.9,27.1,-0.8,4.08672e-09
6,118.2,-0.25,0.45,5.099e-09,114.0,7.5,16.2,19.5,22.7,0.5,4.13019e-09
7,117.2,-0.25,0.45,6.017e-09,113.3,6.1,10.1,18.8,16.8,0.6,5.866575e-09
8,116.2,-0.25,0.45,7.102e-09,112.7,4.7,9.0,18.1,21.8,0.6,5.141847999999999e-09
9,115.2,-0.25,0.45,8.382e-09,112.0,3.2,14.9,17.4,18.1,0.1,9.907523999999999e-09
10,114.2,-0.25,0.45,9.894e-09,111.4,1.8,8.8,16.7,21.8,-0.1,1.1021916000000002e-08
11,113.2,-0.25,0.45,1.165e-08,111.2,0.7,9.5,15.7,28.0,0.8,1.17432e-08
12,112.2,-0.25,0.45,1.369e-08,111.4,-0.3,4.4,14.5,28.2,0.0,1.5935159999999998e-08
13,111.2,-0.25,0.45,1.609e-08,111.5,-1.2,7.6,13.3,24.3,3.1,1.654052e-08
14,110.2,-0.25,0.45,1.891e-08,111.7,-2.2,4.3,12.1,19.0,3.6,1.605459e-08
15,109.2,-0.25,0.45,2.223e-08,111.8,-3.1,14.1,10.9,21.6,2.3,1.896219e-08
16,108.2,-0.25,0.45,2.6e-08,112.4,-3.7,17.2,9.6,27.7,4.0,2.5714e-08
17,107.2,-0.25,0.45,3.03e-08,113.1,-3.9,18.0,8.4,27.3,1.7,3.7662900000000006e-08
18,106.2,-0.25,0.45,3.532e-08,113.9,-4.2,10.1,7.1,31.4,-0.2,4.860032e-08
19,105.2,-0.25,0.45,4.117e-08,114.7,-4.4,10.5,5.9,28.3,1.3,4.536934e-08
20,104.2,-0.25,0.45,4.799e-08,115.4,-4.6,18.5,4.7,21.4,1.2,4.578246e-08
21,103.2,-0.25,0.45,5.576e-08,116.3,-4.7,13.7,3.5,18.0,0.6,5.152224e-08
22,102.2,-0.25,0.45,6.463e-08,117.2,-4.5,12.0,2.5,18.3,1.8,4.110468e-08
23,101.2,-0.25,0.45,7.492e-08,118.1,-4.3,14.4,1.4,11.8,1.4,6.51804e-08
24,100.2,-0.25,0.45,8.685e-08,119.0,-4.2,13.8,0.4,13.7,2.1,7.57332e-08
25,99.2,-0.25,0.45,1.007e-07,119.9,-4.0,6.8,-0.7,12.6,1.4,8.30775e-08
26,98.2,-0.25,0.45,1.164e-07,120.7,-3.8,4.7,-1.6,5.0,0.7,7.47288e-08
27,97.2,-0.25,0.45,1.343e-07,121.5,-3.4,7.8,-2.4,5.4,-0.8,8.205730000000001e-08
28,96.2,-0.25,0.45,1.549e-07,122.2,-3.1,3.4,-3.2,2.1,0.9,8.14774e-08
29,95.2,-0.25,0.45,1.787e-07,122.9,-2.8,10.1,-4.0,0.2,0.3,7.6841e-08
30,94.2,-0.25,0.45,2.061e-07,123.7,-2.4,7.4,-4.8,-6.4,-2.0,9.00657e-08
31,93.2,-0.25,0.45,2.41e-07,124.3,-2.1,12.6,-5.3,-11.2,-2.5,8.5555e-08
32,92.2,-0.25,0.45,2.847e-07,124.9,-1.8,4.5,-5.7,-9.0,-4.2,1.1416470000000001e-07
33,91.2,-0.25,0.45,3.363e-07,125.5,-1.5,-3.9,-6.1,-8.3,-1.5,1.5570690000000001e-07
34,90.2,-0.25,0.45,3.973e-07,126.2,-1.2,-14.2,-6.4,-0.6,-0.5,2.403665e-07
35,89.2,-0.25,0.45,4.693e-07,126.8,-0.9,-19.1,-6.8,-7.3,-1.0,3.815409e-07
36,88.2,-0.25,0.46,5.813e-07,127.5,-0.8,-25.4,-6.9,-11.3,-0.6,4.6794650000000007e-07
37,87.2,-0.25,0.46,7.457e-07,128.4,-0.8,-19.4,-6.8,-7.0,-1.5,6.159481999999999e-07
38,86.2,-0.25,0.46,9.566e-07,129.3,-0.8,-15.3,-6.7,-11.5,-2.7,8.485042000000001e-07
39,85.2,-0.25,0.46,1.227e-06,130.2,-0.8,-9.7,-6.6,-21.7,-2.5,1.193871e-06
40,84.2,-0.25,0.46,1.575e-06,131.1,-0.8,-12.5,-6.6,-21.6,-3.4,1.6002e-06
41,83.2,-0.25,0.46,1.862e-06,130.6,1.5,-4.1,-4.7,-20.3,-3.3,1.942066e-06
42,82.2,-0.25,0.46,2.072e-06,129.1,5.3,1.3,-1.5,-15.4,-2.6,2.0492079999999996e-06
43,81.2,-0.25,0.46,2.307e-06,127.6,9.2,4.9,1.7,-13.4,-2.1,2.1616590000000003e-06
44,80.2,-0.25,0.46,2.569e-06,126.1,13.1,19.8,4.9,-7.6,-1.8,2.4277049999999996e-06
45,79.2,-0.25,0.46,2.861e-06,124.6,17.0,23.8,8.1,-4.0,-0.8,2.509097e-06
46,78.2,-0.25,0.46,3.187e-06,123.1,20.8,32.0,11.3,0.9,1.6,2.775877e-06
47,77.2,-0.25,0.46,3.551e-06,121.6,24.7,34.2,14.4,9.3,1.3,3.2456140000000003e-06
48,76.2,-0.25,0.46,3.957e-06,120.1,28.6,32.5,17.6,14.7,1.9,3.715623e-06
49,75.2,-0.25,0.46,4.411e-06,118.7,32.4,31.5,20.8,21.1,0.7,4.569796e-06
50,74.2,-0.25,0.46,5.686e-06,119.0,27.9,23.2,18.1,18.8,-0.3,6.294402e-06
51,73.2,-0.25,0.46,6.708e-06,119.7,21.2,18.8,14.0,18.2,0.7,7.573332e-06
52,72.2,-0.25,0.46,7.915e-06,120.5,14.6,1.9,9.9,16.2,1.3,8.651094999999999e-06
53,71.2,-0.25,0.46,9.338e-06,121.2,8.0,-9.1,5.8,13.6,1.9,9.459393999999998e-06
