,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.87,0.75,0.31,1.445e-09,123.7,14.2,1.0,19.0,1.9,-0.7,2.258535e-09
1,125.77,0.75,0.31,1.468e-09,123.6,14.2,0.9,19.1,-1.0,-0.7,2.3473320000000002e-09
2,125.67,0.75,0.31,1.491e-09,123.5,14.1,1.8,19.2,1.1,-0.3,2.574957e-09
3,125.57,0.75,0.31,1.515e-09,123.4,14.1,2.7,19.2,4.5,-0.8,2.607315e-09
4,125.47,0.75,0.32,1.538e-09,123.2,14.0,4.6,19.3,4.4,-0.8,2.7130320000000003e-09
5,125.37,0.75,0.32,1.563e-09,123.1,14.0,3.9,19.4,6.1,-0.5,2.9165580000000003e-09
6,125.27,0.75,0.32,1.587e-09,123.0,13.9,3.9,19.4,5.0,-0.7,2.79312e-09
7,125.17,0.75,0.32,1.612e-09,122.9,13.8,2.8,19.5,6.2,-0.9,2.721056e-09
8,125.07,0.75,0.32,1.638e-09,122.7,13.8,1.5,19.6,4.5,-0.8,2.62899e-09
9,124.97,0.75,0.32,1.663e-09,122.6,13.7,-1.2,19.7,5.6,-0.3,2.600932e-09
10,124.87,0.75,0.32,1.69e-09,122.5,13.7,-0.1,19.7,5.2,-0.2,2.72935e-09
11,124.77,0.75,0.32,1.716e-09,122.3,13.6,-0.4,19.8,6.2,-0.9,2.9360760000000004e-09
12,124.67,0.75,0.32,1.743e-09,122.2,13.6,3.0,19.9,8.8,-0.6,2.9631000000000002e-09
13,124.57,0.75,0.32,1.771e-09,122.1,13.5,4.1,19.9,8.5,-1.4,3.007158e-09
14,124.47,0.75,0.32,1.799e-09,122.0,13.5,2.7,20.0,9.9,-1.2,2.837023e-09
15,124.37,0.75,0.32,1.827e-09,121.8,13.4,1.5,20.1,9.1,-0.3,2.890314e-09
16,124.27,0.75,0.32,1.856e-09,121.7,13.4,0.8,20.2,8.7,-0.3,2.628096e-09
17,124.17,0.75,0.32,1.885e-09,121.6,13.3,6.3,20.2,10.6,-0.8,2.7690650000000003e-09
18,124.07,0.75,0.32,1.915e-09,121.5,13.3,8.8,20.3,9.1,-1.1,2.870585e-09
19,123.97,0.75,0.32,1.945e-09,121.3,13.2,6.5,20.4,11.7,-1.3,3.0750449999999997e-09
20,123.87,0.75,0.32,1.976e-09,121.2,13.1,3.0,20.4,11.1,-1.5,3.1517199999999995e-09
21,123.77,0.75,0.32,2.007e-09,121.1,13.1,5.0,20.5,15.4,-1.2,3.0546540000000004e-09
22,123.67,0.75,0.32,2.041e-09,121.0,13.0,3.8,20.5,13.1,-1.6,3.259477e-09
23,123.57,0.75,0.32,2.075e-09,120.8,12.9,6.8,20.6,11.4,-1.6,3.2577500000000003e-09
24,123.47,0.75,0.32,2.11e-09,120.7,12.8,6.3,20.6,9.4,-1.6,3.2916e-09
25,123.37,0.75,0.32,2.145e-09,120.6,12.6,6.6,20.6,6.6,-1.3,3.3891000000000002e-09
26,123.27,0.75,0.32,2.181e-09,120.5,12.5,10.0,20.6,6.4,-1.0,3.561573e-09
27,123.17,0.75,0.32,2.217e-09,120.3,12.4,8.3,20.6,6.8,-1.4,3.5205960000000004e-09
28,123.07,0.75,0.32,2.254e-09,120.2,12.3,12.4,20.6,6.0,-2.0,3.3178879999999998e-09
29,122.97,0.75,0.32,2.292e-09,120.1,12.2,11.2,20.6,3.4,-1.9,3.2088e-09
30,122.87,0.75,0.32,2.331e-09,120.0,12.1,12.9,20.7,3.7,-2.3,3.058272e-09
31,122.77,0.75,0.32,2.37e-09,119.8,12.0,15.2,20.7,5.2,-2.8,2.89377e-09
