,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.4,-0.51,0.34,1.566e-09,122.3,15.9,14.7,18.2,-1.3,3.5,2.879874e-09
1,124.4,-0.51,0.34,1.832e-09,121.0,15.2,19.3,18.8,5.5,2.9,2.401752e-09
2,123.4,-0.51,0.34,2.15e-09,119.8,14.4,6.8,19.1,12.8,3.7,3.1475999999999998e-09
3,122.4,-0.51,0.34,2.537e-09,118.6,13.2,9.5,19.1,11.4,4.1,3.866388e-09
4,121.4,-0.51,0.35,2.995e-09,117.4,11.9,13.2,19.1,9.8,4.4,4.261885e-09
5,120.4,-0.51,0.35,3.536e-09,116.2,10.7,16.2,19.0,9.3,5.3,5.328752e-09
6,119.4,-0.51,0.35,4.175e-09,115.0,9.5,20.9,19.0,12.3,4.7,5.498475e-09
7,118.4,-0.51,0.35,4.928e-09,114.0,8.2,21.7,18.7,22.8,3.1,5.834752e-09
8,117.4,-0.51,0.35,5.815e-09,113.4,6.8,14.8,18.0,27.8,2.8,5.76848e-09
9,116.4,-0.51,0.35,6.861e-09,112.8,5.3,3.3,17.2,16.3,3.0,5.2898310000000004e-09
10,115.4,-0.51,0.35,8.098e-09,112.1,3.9,13.2,16.5,8.6,1.5,7.191024000000001e-09
11,114.4,-0.51,0.35,9.557e-09,111.5,2.5,5.5,15.7,16.5,2.8,6.3745190000000005e-09
12,113.4,-0.51,0.35,1.126e-08,111.2,1.2,-4.1,14.8,10.7,1.4,5.4611e-09
13,112.4,-0.51,0.35,1.323e-08,111.4,0.3,-4.0,13.6,11.5,0.6,4.5643499999999994e-09
14,111.4,-0.51,0.35,1.554e-08,111.6,-0.6,-20.5,12.4,6.7,0.2,7.78554e-09
15,110.4,-0.51,0.35,1.826e-08,111.8,-1.6,-23.5,11.2,-0.3,0.4,1.166814e-08
16,109.4,-0.51,0.35,2.145e-08,112.0,-2.5,-17.3,10.0,-12.8,-1.1,1.34277e-08
17,108.4,-0.51,0.35,2.512e-08,112.4,-3.2,-14.6,8.8,-11.3,-0.3,1.2107839999999999e-08
18,107.4,-0.51,0.35,2.927e-08,113.1,-3.4,-9.1,7.6,-13.7,0.2,1.164946e-08
19,106.4,-0.51,0.35,3.411e-08,113.9,-3.6,-2.3,6.4,-1.4,-1.1,2.4320429999999997e-08
20,105.4,-0.51,0.35,3.974e-08,114.7,-3.8,-4.3,5.2,-11.2,-1.4,3.346108e-08
21,104.4,-0.51,0.35,4.632e-08,115.5,-4.1,-5.0,4.0,-7.4,-0.4,3.348936e-08
