,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.62,0.31,0.79,1.761e-09,121.7,14.4,13.7,19.4,10.7,-0.7,2.599236e-09
1,123.62,0.31,0.79,2.062e-09,120.5,13.7,7.1,19.9,13.8,2.0,2.3486180000000003e-09
2,122.62,0.31,0.8,2.434e-09,119.3,12.5,2.2,20.0,25.7,2.7,2.772326e-09
3,121.62,0.31,0.8,2.873e-09,118.1,11.4,6.5,20.0,29.2,3.5,2.5081289999999998e-09
4,120.62,0.31,0.8,3.392e-09,116.8,10.2,-2.4,20.1,34.4,2.7,2.7576959999999997e-09
5,119.62,0.31,0.8,4.005e-09,115.6,9.0,3.9,20.1,34.6,3.3,4.005e-09
6,118.62,0.31,0.8,4.729e-09,114.5,7.8,4.1,20.1,25.3,3.1,4.913430999999999e-09
7,117.62,0.31,0.8,5.576e-09,113.8,6.4,-5.6,19.3,25.2,2.0,5.118768e-09
8,116.62,0.31,0.8,6.576e-09,113.2,5.0,-3.2,18.6,31.1,0.4,6.457631999999999e-09
9,115.62,0.31,0.8,7.756e-09,112.6,3.5,-4.7,17.9,25.4,-1.6,7.52332e-09
10,114.62,0.31,0.8,9.149e-09,111.9,2.1,-7.7,17.2,8.8,-1.4,6.321959e-09
11,113.62,0.31,0.8,1.079e-08,111.4,0.8,-9.2,16.4,9.0,-2.4,5.31947e-09
12,112.62,0.31,0.8,1.268e-08,111.5,-0.1,-3.6,15.1,18.4,-3.2,7.72212e-09
13,111.62,0.31,0.8,1.489e-08,111.7,-1.0,6.8,13.8,25.4,-4.5,5.8071e-09
14,110.62,0.31,0.8,1.75e-08,111.8,-1.9,0.7,12.5,10.5,-4.3,7.945000000000001e-09
15,109.62,0.31,0.8,2.057e-08,112.0,-2.8,6.7,11.2,22.2,-3.1,8.042870000000001e-09
16,108.62,0.31,0.8,2.414e-08,112.2,-3.6,-2.0,9.9,13.0,-3.7,9.34218e-09
17,107.62,0.31,0.8,2.814e-08,113.0,-3.8,1.2,8.5,8.4,-5.3,2.1667799999999998e-08
18,106.62,0.31,0.8,3.28e-08,113.7,-4.0,-6.0,7.2,9.8,-6.0,3.25376e-08
19,105.62,0.31,0.8,3.823e-08,114.4,-4.2,-4.8,5.9,-0.1,-4.8,3.425408e-08
20,104.62,0.31,0.8,4.456e-08,115.2,-4.4,0.6,4.5,0.2,-3.2,4.273304e-08
21,103.62,0.31,0.8,5.19e-08,115.9,-4.6,-2.7,3.2,1.2,-3.3,4.34922e-08
22,102.62,0.31,0.8,6.018e-08,116.8,-4.4,-0.8,2.1,6.9,-4.1,5.4402720000000004e-08
23,101.62,0.31,0.8,6.977e-08,117.7,-4.2,-7.5,1.0,9.1,-4.5,5.135072e-08
24,100.62,0.31,0.8,8.09e-08,118.6,-4.0,-1.5,-0.1,-3.0,-4.5,5.92997e-08
25,99.62,0.31,0.8,9.382e-08,119.5,-3.8,5.3,-1.2,2.2,-3.9,6.633074e-08
26,98.62,0.31,0.8,1.087e-07,120.3,-3.6,-5.6,-2.2,4.7,-4.1,8.0438e-08
27,97.62,0.31,0.8,1.255e-07,121.0,-3.2,4.0,-3.0,9.6,-4.4,7.881400000000001e-08
28,96.62,0.31,0.8,1.448e-07,121.7,-2.9,-3.0,-3.8,15.0,-5.7,9.22376e-08
29,95.62,0.31,0.8,1.672e-07,122.4,-2.5,-7.0,-4.7,4.6,-6.8,1.26236e-07
30,94.62,0.31,0.8,1.929e-07,123.2,-2.2,-5.7,-5.5,5.7,-6.4,1.732242e-07
31,93.62,0.31,0.8,2.235e-07,123.9,-1.8,-6.4,-6.2,-1.5,-6.3,1.901985e-07
32,92.62,0.31,0.8,2.643e-07,124.4,-1.5,0.4,-6.5,-4.8,-5.8,2.238621e-07
33,91.62,0.31,0.8,3.125e-07,125.0,-1.2,-7.6,-6.8,-9.6,-4.5,2.58125e-07
34,90.62,0.31,0.8,3.696e-07,125.6,-0.9,-10.2,-7.1,-13.6,-4.3,2.683296e-07
35,89.62,0.31,0.8,4.371e-07,126.2,-0.6,-11.6,-7.4,-9.3,-2.4,2.8324080000000003e-07
36,88.62,0.31,0.8,5.232e-07,126.8,-0.4,-15.9,-7.7,-10.2,-2.1,3.730416e-07
37,87.62,0.31,0.8,6.709e-07,127.7,-0.4,-18.8,-7.6,-12.6,-0.8,5.615433e-07
38,86.62,0.31,0.8,8.602e-07,128.6,-0.4,-13.0,-7.5,-16.0,0.4,7.148262e-07
39,85.62,0.31,0.8,1.103e-06,129.5,-0.4,-8.0,-7.4,-24.8,0.9,8.53722e-07
40,84.62,0.31,0.8,1.414e-06,130.3,-0.4,-7.2,-7.3,-14.8,2.5,1.005354e-06
41,83.62,0.31,0.8,1.775e-06,130.9,0.2,-14.5,-6.7,-11.3,3.2,1.435975e-06
42,82.62,0.31,0.8,1.977e-06,129.4,3.9,-9.3,-3.3,-3.3,4.5,1.6725419999999998e-06
43,81.62,0.31,0.8,2.202e-06,127.9,7.6,-4.6,0.1,3.6,3.9,2.054466e-06
44,80.62,0.31,0.8,2.453e-06,126.4,11.4,3.2,3.6,6.9,3.8,2.3646919999999998e-06
45,79.62,0.31,0.8,2.733e-06,125.0,15.1,13.5,7.0,9.9,3.9,2.383176e-06
46,78.62,0.31,0.8,3.046e-06,123.5,18.8,17.7,10.4,8.2,3.4,2.957666e-06
47,77.62,0.31,0.8,3.395e-06,122.0,22.5,25.7,13.8,11.2,1.6,3.826165e-06
48,76.62,0.31,0.8,3.784e-06,120.5,26.2,28.0,17.2,9.7,0.7,3.8672480000000005e-06
49,75.62,0.31,0.8,4.22e-06,119.0,29.9,30.7,20.6,10.3,0.5,4.79392e-06
50,74.62,0.31,0.8,5.282e-06,118.4,29.8,36.0,21.3,11.9,-0.3,6.99865e-06
51,73.62,0.31,0.8,6.222e-06,119.2,23.4,26.0,17.5,11.7,-0.2,7.671726000000001e-06
52,72.62,0.31,0.8,7.33e-06,120.0,17.0,10.1,13.7,13.5,-1.2,9.39706e-06
53,71.62,0.31,0.8,8.636e-06,120.8,10.5,3.0,10.0,12.7,-0.2,1.1399520000000001e-05
54,70.62,0.31,0.8,1.018e-05,121.5,4.1,-2.1,6.2,11.9,1.5,1.291842e-05
55,69.62,0.31,0.8,9.579e-06,123.5,-2.1,-1.1,3.4,10.6,-0.5,1.1858802e-05
56,68.62,0.31,0.8,1.023e-05,127.5,-8.1,-4.7,2.2,5.1,-1.0,1.18668e-05
57,67.62,0.31,0.8,1.093e-05,131.4,-14.0,-13.1,1.0,3.2,-1.6,1.272252e-05
58,66.62,0.31,0.8,1.17e-05,135.4,-19.9,-28.2,-0.1,1.1,-1.8,1.31274e-05
59,65.62,0.31,0.8,1.253e-05,139.4,-25.9,-27.0,-1.3,4.0,-1.2,1.419649e-05
60,64.62,0.31,0.8,1.324e-05,142.6,-28.8,-23.3,-5.2,4.9,-1.0,1.4232999999999999e-05
61,63.62,0.31,0.8,1.402e-05,144.8,-26.8,-13.2,-13.3,-1.5,-0.6,1.4763059999999998e-05
62,62.62,0.31,0.8,1.486e-05,146.9,-24.8,-14.4,-21.4,-14.1,-1.5,1.5053179999999999e-05
63,61.62,0.31,0.8,1.574e-05,149.1,-22.8,-13.2,-29.6,-27.8,-0.8,1.5897399999999998e-05
64,60.62,0.31,0.8,1.668e-05,151.2,-20.8,-16.4,-37.7,-36.9,-0.8,1.632972e-05
65,59.62,0.31,0.8,1.808e-05,151.9,-16.5,-9.1,-41.6,-38.5,-0.7,1.6742080000000002e-05
66,58.62,0.31,0.8,2.031e-05,150.4,-8.4,-2.3,-38.6,-29.6,0.5,1.966008e-05
67,57.62,0.31,0.8,2.282e-05,148.8,-0.3,11.9,-35.6,-29.9,0.4,2.138234e-05
68,56.62,0.31,0.8,2.564e-05,147.2,7.8,22.8,-32.5,-28.0,-1.3,2.453748e-05
69,55.62,0.31,0.8,2.882e-05,145.7,15.9,28.3,-29.5,-21.5,-2.4,2.645676e-05
70,54.62,0.31,0.8,3.277e-05,143.6,17.8,24.2,-25.6,-24.9,-1.2,2.880483e-05
71,53.62,0.31,0.8,3.798e-05,140.6,9.6,13.3,-20.2,-18.8,-1.3,3.463776e-05
72,52.62,0.31,0.8,4.404e-05,137.7,1.4,7.2,-14.7,-16.0,0.2,4.179396e-05
73,51.62,0.31,0.8,5.109e-05,134.7,-6.8,1.2,-9.3,-11.9,1.3,4.756479e-05
74,50.62,0.31,0.8,5.93e-05,131.8,-15.0,-7.5,-3.9,-4.2,2.2,5.82919e-05
75,49.62,0.31,0.8,6.859e-05,130.0,-22.1,-16.2,0.8,6.3,2.4,6.605217000000001e-05
76,48.62,0.31,0.8,7.884e-05,130.1,-27.5,-23.4,4.3,4.3,1.9,7.80516e-05
77,47.62,0.31,0.8,9.062e-05,130.1,-32.9,-31.3,7.7,4.5,1.3,8.436722e-05
78,46.62,0.31,0.8,0.0001042,130.2,-38.3,-41.3,11.1,7.6,0.1,9.34674e-05
79,45.62,0.31,0.8,0.0001197,130.3,-43.7,-43.4,14.6,11.7,-0.3,0.0001150317
80,44.62,0.31,0.8,0.000137,130.9,-47.7,-50.1,16.7,12.4,-1.0,0.000129876
81,43.62,0.31,0.8,0.0001556,132.5,-49.3,-51.0,16.8,12.4,-1.8,0.00014641959999999997
82,42.62,0.31,0.8,0.0001767,134.1,-50.9,-53.3,16.9,12.2,-2.3,0.0001664514
83,41.62,0.31,0.8,0.0002007,135.7,-52.6,-57.4,17.0,12.7,-1.8,0.0001868517
84,40.62,0.31,0.8,0.000228,137.2,-54.2,-58.8,17.0,12.2,-1.0,0.00021249600000000003
85,39.62,0.31,0.8,0.0002576,139.3,-55.1,-63.5,16.1,17.7,-1.1,0.00024652319999999997
86,38.62,0.31,0.8,0.0002884,142.0,-55.0,-59.2,13.5,12.7,-0.7,0.0002670584
87,37.62,0.31,0.8,0.000323,144.8,-54.8,-61.9,11.0,11.6,-0.3,0.000298775
88,36.62,0.31,0.8,0.0003619,147.6,-54.6,-61.2,8.4,9.9,-0.8,0.0003434431
89,35.62,0.31,0.8,0.0004056,150.4,-54.4,-60.0,5.9,8.1,-0.5,0.000381264
90,34.62,0.31,0.8,0.0004537,152.9,-53.3,-52.1,4.0,6.4,0.4,0.0004255706
91,33.62,0.31,0.8,0.0005057,155.0,-50.6,-45.4,3.3,3.0,0.0,0.000485472
92,32.62,0.31,0.8,0.0005637,157.2,-47.9,-47.2,2.5,3.5,-0.5,0.0005270595
93,31.62,0.31,0.81,0.0006285,159.3,-45.2,-45.7,1.8,1.3,-0.2,0.0005964465
94,30.62,0.31,0.81,0.0007009,161.4,-42.6,-43.5,1.0,-0.3,0.3,0.0006441271
95,29.62,0.31,0.81,0.0007792,163.5,-40.4,-41.5,0.2,-2.0,0.4,0.0007215392
96,28.62,0.31,0.81,0.0008617,165.6,-39.0,-40.4,-0.7,-1.6,0.4,0.0007970725
97,27.62,0.31,0.81,0.0009531,167.8,-37.6,-38.0,-1.6,-0.1,0.3,0.0008968671
98,26.62,0.31,0.81,0.001054,169.9,-36.2,-39.2,-2.4,-4.1,0.2,0.00099603
99,25.62,0.31,0.81,0.001166,172.0,-34.8,-38.0,-3.3,-2.2,0.7,0.0010983719999999998
100,24.62,0.31,0.81,0.00129,174.0,-33.0,-36.0,-4.1,-4.6,0.3,0.00125904
101,23.62,0.31,0.81,0.001425,175.8,-30.6,-33.1,-4.6,-6.9,-0.2,0.001355175
102,22.62,0.31,0.81,0.001575,177.7,-28.3,-31.7,-5.2,-7.9,0.2,0.001551375
103,21.62,0.31,0.81,0.00174,179.5,-25.9,-30.8,-5.7,-8.3,0.5,0.00172434
104,20.62,0.31,0.81,0.001923,181.3,-23.5,-28.6,-6.3,-5.5,-0.1,0.001921077
105,19.62,0.31,0.81,0.002123,183.1,-20.3,-24.4,-6.4,-4.8,-0.2,0.002116631
106,18.62,0.31,0.81,0.002337,184.8,-15.7,-21.3,-5.8,-3.1,0.2,0.002327652
107,17.62,0.31,0.81,0.002574,186.5,-11.2,-15.5,-5.2,-1.7,0.0,0.002568852
108,16.62,0.31,0.81,0.002835,188.3,-6.6,-10.3,-4.6,-4.8,0.4,0.0028775249999999997
109,15.62,0.31,0.81,0.003122,190.0,-2.0,-7.8,-4.0,-4.0,0.4,0.003122
110,14.62,0.31,0.81,0.003432,191.8,1.6,-1.6,-3.5,-2.5,0.5,0.0034834799999999997
111,13.62,0.31,0.81,0.003759,193.7,3.7,0.8,-3.2,-2.6,0.4,0.0038116260000000003
112,12.62,0.31,0.81,0.004117,195.5,5.7,2.3,-2.9,-1.6,0.3,0.004117
113,11.62,0.31,0.81,0.00451,197.4,7.8,4.5,-2.6,0.0,0.1,0.00450098
114,10.62,0.31,0.81,0.004941,199.3,9.8,3.9,-2.3,1.2,0.1,0.004886649
115,9.62,0.31,0.81,0.005402,201.3,10.7,5.6,-1.8,1.0,0.1,0.005342578
116,8.62,0.31,0.81,0.005888,203.3,9.5,3.1,-1.1,1.5,0.2,0.00579968
117,7.62,0.31,0.81,0.006417,205.4,8.4,2.4,-0.5,-0.2,0.6,0.006391332
118,6.62,0.31,0.81,0.006996,207.5,7.3,2.4,0.2,-1.5,0.8,0.00706596
