,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.56,-0.83,0.62,1.788e-09,121.1,15.7,17.7,18.4,0.4,-7.0,1.32312e-09
1,123.56,-0.83,0.62,2.096e-09,119.8,14.9,33.7,18.8,1.1,-7.8,1.4378560000000002e-09
2,122.56,-0.83,0.62,2.474e-09,118.6,13.7,33.3,18.7,7.5,-7.5,1.590782e-09
3,121.56,-0.83,0.62,2.92e-09,117.4,12.5,27.4,18.7,0.8,-5.3,2.0410799999999997e-09
4,120.56,-0.83,0.62,3.447e-09,116.2,11.3,18.5,18.6,6.4,-6.1,2.419794e-09
5,119.56,-0.83,0.62,4.069e-09,115.0,10.0,26.2,18.6,8.9,-4.5,3.0965089999999998e-09
6,118.56,-0.83,0.62,4.805e-09,114.0,8.8,22.6,18.4,-0.2,-3.6,3.64219e-09
7,117.56,-0.83,0.62,5.67e-09,113.3,7.3,18.1,17.6,0.1,-3.5,4.638059999999999e-09
8,116.56,-0.83,0.62,6.692e-09,112.7,5.9,12.0,16.9,0.1,-3.8,5.929112e-09
9,115.56,-0.83,0.62,7.899e-09,112.1,4.4,4.1,16.1,-7.4,-3.7,7.575141e-09
10,114.56,-0.83,0.62,9.325e-09,111.5,2.9,2.1,15.3,-7.8,-1.4,1.2281025e-08
11,113.56,-0.83,0.62,1.1e-08,111.1,1.6,6.3,14.5,-8.9,-0.9,1.3508e-08
12,112.56,-0.83,0.62,1.292e-08,111.3,0.7,5.9,13.3,0.7,-0.3,1.4457479999999999e-08
13,111.56,-0.83,0.62,1.517e-08,111.5,-0.3,-1.5,12.1,4.2,-0.3,1.498796e-08
14,110.56,-0.83,0.62,1.782e-08,111.7,-1.2,7.0,11.0,6.3,-1.8,1.66617e-08
15,109.56,-0.83,0.62,2.094e-08,111.9,-2.1,6.0,9.8,7.6,-2.5,2.435322e-08
16,108.56,-0.83,0.62,2.455e-08,112.2,-2.9,10.5,8.6,9.0,-2.2,3.100665e-08
17,107.56,-0.83,0.62,2.861e-08,113.0,-3.2,10.9,7.5,6.0,-1.4,3.524752e-08
18,106.56,-0.83,0.62,3.333e-08,113.8,-3.4,3.9,6.4,5.8,-2.9,4.826184e-08
19,105.56,-0.83,0.62,3.883e-08,114.6,-3.6,4.5,5.2,3.9,-4.0,5.218752e-08
20,104.56,-0.83,0.62,4.525e-08,115.4,-3.9,6.1,4.1,2.7,-3.0,6.031824999999999e-08
21,103.56,-0.83,0.62,5.266e-08,116.2,-4.0,9.8,3.0,-3.8,-1.4,7.651498000000001e-08
22,102.56,-0.83,0.62,6.101e-08,117.2,-3.9,4.9,2.0,-2.5,-1.8,7.058857e-08
23,101.56,-0.83,0.62,7.069e-08,118.1,-3.7,-0.3,1.1,-1.7,-2.6,6.765033e-08
24,100.56,-0.83,0.62,8.19e-08,119.0,-3.6,3.4,0.2,3.9,-2.4,6.96969e-08
25,99.56,-0.83,0.62,9.491e-08,119.9,-3.4,-2.2,-0.8,-2.0,-1.0,7.450435e-08
26,98.56,-0.83,0.62,1.099e-07,120.7,-3.2,-9.0,-1.7,-3.2,-0.5,1.1044949999999999e-07
27,97.56,-0.83,0.62,1.267e-07,121.5,-2.9,0.7,-2.4,-3.8,-1.6,1.27967e-07
28,96.56,-0.83,0.62,1.461e-07,122.2,-2.5,10.1,-3.1,-7.7,-1.4,1.566192e-07
29,95.56,-0.83,0.62,1.685e-07,122.9,-2.2,-0.1,-3.8,-1.3,-2.3,1.848445e-07
30,94.56,-0.83,0.62,1.944e-07,123.6,-1.9,5.0,-4.5,-5.4,-2.2,2.2842e-07
31,93.56,-0.83,0.62,2.252e-07,124.3,-1.5,10.8,-5.1,-8.8,-0.7,2.875804e-07
