,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.33,0.0,359.17,1.58e-09,122.9,14.5,24.4,18.9,36.5,5.5,1.28296e-09
1,124.33,0.0,359.17,1.849e-09,121.6,13.9,18.3,19.5,45.3,7.5,1.7547009999999999e-09
2,123.33,0.0,359.17,2.171e-09,120.3,13.1,25.0,20.0,53.8,8.4,2.25784e-09
3,122.33,0.0,359.17,2.564e-09,119.0,12.0,24.1,20.1,46.8,7.3,2.112736e-09
4,121.33,0.0,359.17,3.028e-09,117.8,10.9,12.1,20.2,30.7,4.7,2.667668e-09
5,120.33,0.0,359.17,3.577e-09,116.5,9.7,13.3,20.4,30.2,4.0,4.074203e-09
6,119.33,0.0,359.17,4.226e-09,115.2,8.6,23.8,20.5,13.6,3.1,6.182638e-09
7,118.33,0.0,359.17,4.99e-09,114.2,7.4,18.7,20.3,9.4,4.1,8.0838e-09
8,117.33,0.0,359.17,5.888e-09,113.5,6.0,18.0,19.6,19.7,5.4,6.906624e-09
9,116.33,0.0,359.17,6.948e-09,112.8,4.5,24.2,19.0,27.0,4.8,8.101368e-09
10,115.33,0.0,359.17,8.201e-09,112.2,3.1,17.3,18.3,19.0,2.2,7.315292e-09
11,114.33,0.0,359.17,9.681e-09,111.5,1.7,19.5,17.7,17.7,3.8,5.71179e-09
12,113.33,0.0,359.17,1.141e-08,111.2,0.5,15.5,16.8,13.8,4.4,5.04322e-09
13,112.33,0.0,359.17,1.341e-08,111.3,-0.4,14.4,15.6,-0.2,4.4,6.10155e-09
14,111.33,0.0,359.17,1.576e-08,111.5,-1.4,6.5,14.3,5.0,3.6,7.21808e-09
15,110.33,0.0,359.17,1.853e-08,111.6,-2.4,0.6,13.1,12.5,1.4,9.932080000000002e-09
16,109.33,0.0,359.17,2.178e-08,111.8,-3.3,-1.6,11.9,10.1,-0.9,1.2501719999999998e-08
17,108.33,0.0,359.17,2.551e-08,112.2,-4.0,-0.4,10.6,10.3,-2.4,1.943862e-08
18,107.33,0.0,359.17,2.974e-08,112.9,-4.2,-0.0,9.3,5.3,-4.0,2.3554080000000003e-08
19,106.33,0.0,359.17,3.468e-08,113.7,-4.5,9.1,8.0,-1.1,-3.1,2.8437599999999995e-08
20,105.33,0.0,359.17,4.043e-08,114.4,-4.7,10.1,6.8,-0.8,-2.6,3.594227e-08
21,104.33,0.0,359.17,4.714e-08,115.2,-5.0,9.9,5.5,8.1,-3.0,4.365164e-08
