,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.37,0.78,0.66,1.561e-09,122.9,14.3,23.4,19.3,17.0,-5.6,1.587537e-09
1,125.27,0.78,0.66,1.585e-09,122.8,14.2,25.7,19.4,15.1,-5.1,1.4566150000000001e-09
2,125.17,0.78,0.66,1.61e-09,122.7,14.1,25.8,19.5,14.2,-5.1,1.3363e-09
3,125.07,0.78,0.66,1.635e-09,122.6,14.1,28.1,19.5,11.8,-4.9,1.3210800000000002e-09
4,124.97,0.78,0.66,1.661e-09,122.5,14.0,26.5,19.6,14.8,-4.3,1.4367649999999998e-09
5,124.87,0.78,0.66,1.687e-09,122.3,14.0,28.5,19.7,13.1,-4.4,1.373218e-09
6,124.77,0.78,0.66,1.714e-09,122.2,13.9,27.6,19.7,12.4,-3.9,1.3694860000000002e-09
7,124.67,0.78,0.66,1.741e-09,122.1,13.8,26.3,19.8,13.0,-3.6,1.32316e-09
8,124.57,0.78,0.66,1.768e-09,122.0,13.8,27.5,19.9,18.1,-3.6,1.322464e-09
9,124.47,0.78,0.66,1.796e-09,121.8,13.7,24.4,19.9,19.9,-3.3,1.503252e-09
10,124.37,0.78,0.66,1.825e-09,121.7,13.7,26.7,20.0,22.0,-2.8,1.5640249999999999e-09
11,124.27,0.78,0.66,1.853e-09,121.6,13.6,25.6,20.1,16.5,-2.1,1.591727e-09
12,124.17,0.78,0.66,1.883e-09,121.5,13.6,23.0,20.1,20.2,-1.6,1.6080819999999997e-09
13,124.07,0.78,0.66,1.912e-09,121.3,13.5,22.2,20.2,22.4,-1.3,1.609904e-09
14,123.97,0.78,0.66,1.943e-09,121.2,13.4,21.1,20.3,22.0,-1.3,1.775902e-09
15,123.87,0.78,0.66,1.973e-09,121.1,13.4,19.8,20.3,20.6,-1.5,1.858566e-09
16,123.77,0.78,0.66,2.004e-09,121.0,13.3,20.1,20.4,23.4,-1.0,1.99398e-09
17,123.67,0.78,0.66,2.038e-09,120.9,13.2,15.6,20.4,21.4,-1.8,2.072646e-09
18,123.57,0.78,0.66,2.072e-09,120.7,13.1,15.4,20.4,23.8,-1.6,2.32064e-09
19,123.47,0.78,0.66,2.106e-09,120.6,13.0,12.6,20.5,23.9,-1.6,2.436642e-09
20,123.37,0.78,0.66,2.142e-09,120.5,12.9,14.9,20.5,20.9,-1.3,2.2662359999999998e-09
21,123.27,0.78,0.66,2.177e-09,120.4,12.7,11.8,20.5,23.5,-1.8,2.368576e-09
22,123.17,0.78,0.66,2.214e-09,120.2,12.6,15.6,20.5,24.3,-1.9,2.481894e-09
23,123.07,0.78,0.66,2.251e-09,120.1,12.5,17.8,20.5,21.6,-2.2,2.3545460000000003e-09
