,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,125.03,-0.19,359.46,1.656e-09,122.2,14.9,2.2,18.8,19.0,-1.5,2.4624720000000003e-09
1,124.03,-0.19,359.46,1.937e-09,121.0,14.3,5.7,19.5,21.4,0.9,2.2159279999999996e-09
2,123.03,-0.19,359.46,2.282e-09,119.7,13.2,12.4,19.7,20.2,-0.0,2.9802920000000005e-09
3,122.03,-0.19,359.46,2.694e-09,118.5,12.1,3.9,19.8,15.9,0.2,3.3217020000000004e-09
4,121.03,-0.19,359.46,3.181e-09,117.2,10.9,-8.4,19.8,32.6,1.7,4.078042e-09
5,120.03,-0.19,359.46,3.757e-09,116.0,9.8,-14.2,19.9,32.2,3.2,3.847168e-09
6,119.03,-0.19,359.46,4.438e-09,114.7,8.6,1.5,20.0,40.7,1.2,4.12734e-09
7,118.03,-0.19,359.46,5.238e-09,113.9,7.2,-1.9,19.5,43.4,0.7,5.196096000000001e-09
8,117.03,-0.19,359.46,6.181e-09,113.2,5.8,-1.3,18.8,38.1,1.8,7.176141e-09
9,116.03,-0.19,359.46,7.294e-09,112.6,4.4,2.9,18.1,45.1,-1.5,8.833034e-09
10,115.03,-0.19,359.46,8.609e-09,111.9,3.0,3.9,17.4,42.0,-2.7,9.418246000000001e-09
11,114.03,-0.19,359.46,1.016e-08,111.3,1.5,1.7,16.7,42.7,-0.7,1.052576e-08
12,113.03,-0.19,359.46,1.196e-08,111.2,0.5,-4.1,15.6,40.3,1.3,1.180452e-08
13,112.03,-0.19,359.46,1.405e-08,111.4,-0.5,-9.6,14.4,38.0,0.9,1.229375e-08
14,111.03,-0.19,359.46,1.651e-08,111.6,-1.4,-3.1,13.2,28.2,1.4,1.368679e-08
15,110.03,-0.19,359.46,1.941e-08,111.7,-2.4,-7.5,12.0,28.2,-0.1,1.127721e-08
16,109.03,-0.19,359.46,2.281e-08,111.9,-3.3,-8.6,10.8,22.7,1.0,1.204368e-08
17,108.03,-0.19,359.46,2.665e-08,112.5,-3.7,-8.8,9.5,20.5,1.7,1.98276e-08
18,107.03,-0.19,359.46,3.106e-08,113.2,-4.0,-8.0,8.2,27.5,0.6,2.180412e-08
19,106.03,-0.19,359.46,3.62e-08,114.0,-4.2,-1.0,7.0,25.7,-3.4,2.3638600000000002e-08
20,105.03,-0.19,359.46,4.22e-08,114.8,-4.5,-1.9,5.7,22.9,-3.0,2.3800799999999998e-08
21,104.03,-0.19,359.46,4.92e-08,115.5,-4.7,1.8,4.5,19.8,-2.1,3.3898799999999994e-08
22,103.03,-0.19,359.46,5.711e-08,116.4,-4.7,4.2,3.4,16.4,-3.7,4.3746260000000004e-08
23,102.03,-0.19,359.46,6.62e-08,117.3,-4.5,-3.9,2.3,21.2,-3.4,3.6807200000000004e-08
24,101.03,-0.19,359.46,7.674e-08,118.2,-4.3,-9.3,1.2,10.1,-3.7,3.6451499999999994e-08
25,100.03,-0.19,359.46,8.896e-08,119.1,-4.2,-12.5,0.2,10.2,-4.2,3.6384639999999996e-08
26,99.03,-0.19,359.46,1.031e-07,120.0,-4.0,-15.8,-0.9,1.4,-4.7,8.23769e-08
27,98.03,-0.19,359.46,1.191e-07,120.8,-3.7,-7.1,-1.7,5.6,-4.9,9.77811e-08
28,97.03,-0.19,359.46,1.374e-07,121.6,-3.4,-2.7,-2.6,4.9,-3.4,1.0662240000000001e-07
29,96.03,-0.19,359.46,1.585e-07,122.3,-3.1,1.0,-3.4,10.2,-1.7,1.03025e-07
30,95.03,-0.19,359.46,1.829e-07,123.0,-2.7,-4.9,-4.2,9.7,-1.9,1.503438e-07
31,94.03,-0.19,359.46,2.11e-07,123.8,-2.4,1.8,-5.0,1.0,-0.3,2.23238e-07
32,93.03,-0.19,359.46,2.477e-07,124.4,-2.1,-0.8,-5.4,-1.3,-2.5,2.7247e-07
33,92.03,-0.19,359.46,2.927e-07,125.0,-1.8,-1.3,-5.8,-0.6,-2.8,3.1289630000000003e-07
34,91.03,-0.19,359.46,3.457e-07,125.6,-1.5,-8.7,-6.2,6.7,-2.8,3.678248e-07
35,90.03,-0.19,359.46,4.084e-07,126.2,-1.2,-8.3,-6.5,3.6,-1.4,4.823204e-07
36,89.03,-0.19,359.46,4.825e-07,126.8,-0.9,-4.8,-6.9,14.9,-0.8,5.384700000000001e-07
37,88.03,-0.19,359.46,6.058e-07,127.6,-0.8,-12.8,-6.9,14.3,-2.6,6.930352e-07
38,87.03,-0.19,359.46,7.77e-07,128.5,-0.8,-11.1,-6.8,4.2,-2.9,7.70007e-07
39,86.03,-0.19,359.46,9.968e-07,129.4,-0.8,-8.7,-6.8,-1.4,-3.1,9.748704e-07
40,85.03,-0.19,359.46,1.279e-06,130.3,-0.8,-12.8,-6.7,0.4,-2.3,1.467013e-06
41,84.03,-0.19,359.46,1.64e-06,131.2,-0.8,-13.5,-6.6,-1.2,-2.5,1.76956e-06
42,83.03,-0.19,359.46,1.895e-06,130.3,2.1,-9.4,-4.2,0.8,-1.1,1.987855e-06
43,82.03,-0.19,359.46,2.109e-06,128.8,5.9,4.3,-1.0,7.3,-0.0,2.2355400000000003e-06
44,81.03,-0.19,359.46,2.348e-06,127.3,9.8,11.5,2.2,12.7,0.8,2.610976e-06
45,80.03,-0.19,359.46,2.615e-06,125.8,13.6,16.0,5.4,5.1,0.8,2.9131100000000004e-06
46,79.03,-0.19,359.46,2.912e-06,124.4,17.5,26.9,8.6,9.7,-1.7,2.906176e-06
47,78.03,-0.19,359.46,3.244e-06,122.9,21.3,33.0,11.9,13.6,-1.3,3.347808e-06
48,77.03,-0.19,359.46,3.614e-06,121.4,25.2,50.8,15.1,15.0,-1.7,3.856138e-06
49,76.03,-0.19,359.46,4.028e-06,119.9,29.0,57.0,18.3,15.6,-0.4,4.096476e-06
50,75.03,-0.19,359.46,4.489e-06,118.4,32.9,54.5,21.5,17.7,0.2,4.560823999999999e-06
51,74.03,-0.19,359.46,5.844e-06,119.1,26.7,47.7,17.6,5.6,0.5,6.51606e-06
52,73.03,-0.19,359.46,6.895e-06,119.8,20.1,34.2,13.6,3.8,1.0,7.639660000000001e-06
53,72.03,-0.19,359.47,8.136e-06,120.5,13.5,25.8,9.5,5.8,-0.1,9.177407999999998e-06
54,71.03,-0.19,359.47,9.601e-06,121.3,7.0,19.3,5.4,-2.0,1.2,1.0061848e-05
55,70.03,-0.19,359.47,1.133e-05,122.0,0.4,5.9,1.3,-5.8,0.9,1.1692560000000001e-05
56,69.03,-0.19,359.47,1.004e-05,125.8,-5.4,-2.4,-0.1,-7.9,0.9,1.0200640000000001e-05
57,68.03,-0.19,359.47,1.073e-05,129.7,-11.3,-5.3,-1.5,-4.6,0.4,1.1373800000000001e-05
58,67.03,-0.19,359.47,1.147e-05,133.6,-17.1,-13.3,-2.9,-0.5,-0.5,1.243348e-05
59,66.03,-0.19,359.47,1.228e-05,137.5,-23.0,-21.2,-4.2,-0.7,0.5,1.3704480000000001e-05
60,65.03,-0.19,359.47,1.315e-05,141.4,-28.8,-28.5,-5.6,-0.6,0.6,1.4543900000000001e-05
61,64.03,-0.19,359.47,1.378e-05,143.7,-27.3,-30.5,-12.8,-0.6,1.1,1.548872e-05
62,63.03,-0.19,359.47,1.458e-05,145.9,-25.5,-30.8,-20.1,-5.4,1.8,1.573182e-05
63,62.03,-0.19,359.47,1.544e-05,148.1,-23.7,-35.2,-27.5,-15.9,2.0,1.662888e-05
64,61.03,-0.19,359.47,1.634e-05,150.3,-21.9,-33.6,-34.8,-22.7,2.3,1.668314e-05
65,60.03,-0.19,359.47,1.73e-05,152.5,-20.2,-34.2,-42.2,-34.1,1.5,1.79055e-05
66,59.03,-0.19,359.47,1.938e-05,151.1,-12.1,-26.8,-39.6,-30.6,2.8,1.9302480000000002e-05
67,58.03,-0.19,359.47,2.176e-05,149.6,-3.7,-18.1,-36.7,-31.7,2.1,1.975808e-05
68,57.03,-0.19,359.47,2.442e-05,148.1,4.6,-13.7,-33.7,-29.3,1.3,2.275944e-05
69,56.03,-0.19,359.47,2.742e-05,146.6,12.9,3.8,-30.8,-33.1,1.3,2.5802219999999996e-05
70,55.03,-0.19,359.47,3.078e-05,145.0,21.2,13.2,-27.9,-32.0,0.5,2.9610359999999997e-05
71,54.03,-0.19,359.47,3.563e-05,142.1,13.5,9.2,-22.6,-25.2,1.1,3.277960000000001e-05
72,53.03,-0.19,359.47,4.13e-05,139.1,5.2,1.0,-17.3,-16.0,0.4,3.79134e-05
73,52.03,-0.19,359.47,4.79e-05,136.1,-3.0,-10.8,-12.0,-11.2,-1.0,4.47386e-05
74,51.03,-0.19,359.47,5.558e-05,133.2,-11.2,-19.0,-6.7,-6.0,-0.7,5.457956e-05
75,50.03,-0.19,359.47,6.453e-05,130.2,-19.5,-27.2,-1.4,3.3,-2.3,6.530436e-05
76,49.03,-0.19,359.47,7.425e-05,130.1,-24.9,-38.3,2.2,3.8,-1.7,7.2468e-05
77,48.03,-0.19,359.47,8.542e-05,130.1,-30.3,-44.1,5.7,9.2,0.0,8.140526e-05
78,47.03,-0.19,359.47,9.827e-05,130.1,-35.6,-47.5,9.2,11.6,1.2,9.699249e-05
79,46.03,-0.19,359.47,0.0001131,130.0,-41.0,-48.7,12.8,16.1,2.9,0.0001204515
80,45.03,-0.19,359.47,0.0001301,130.0,-46.4,-56.1,16.3,23.2,2.8,0.0001415488
81,44.03,-0.19,359.47,0.0001478,131.6,-48.1,-57.7,16.5,21.9,2.1,0.0001593284
82,43.03,-0.19,359.47,0.0001678,133.2,-49.7,-60.7,16.6,21.4,2.3,0.0001783714
83,42.03,-0.19,359.47,0.0001906,134.8,-51.2,-60.6,16.7,21.3,2.5,0.0002024172
84,41.03,-0.19,359.47,0.0002166,136.4,-52.8,-60.8,16.8,20.5,1.5,0.0002287296
85,40.03,-0.19,359.47,0.0002461,138.0,-54.4,-61.8,16.8,15.4,0.8,0.00025914330000000003
86,39.03,-0.19,359.47,0.0002755,140.7,-54.1,-60.6,14.5,11.8,0.8,0.000278806
87,38.03,-0.19,359.47,0.0003085,143.5,-53.6,-59.9,12.1,12.3,1.4,0.00032515900000000005
88,37.03,-0.19,359.47,0.0003456,146.3,-53.2,-53.2,9.7,10.2,1.1,0.00035493119999999997
89,36.03,-0.19,359.47,0.0003872,149.1,-52.8,-49.5,7.2,10.4,0.4,0.00039378239999999994
90,35.03,-0.19,359.47,0.0004341,151.9,-52.4,-54.6,4.8,6.7,0.7,0.0004505958
91,34.03,-0.19,359.47,0.000484,154.1,-49.8,-53.4,3.9,8.2,0.7,0.0005019079999999999
92,33.03,-0.19,359.47,0.0005397,156.2,-47.2,-52.8,3.1,7.5,0.7,0.0005602086000000001
93,32.03,-0.19,359.47,0.000602,158.3,-44.6,-46.7,2.2,6.2,0.8,0.000630896
94,31.03,-0.19,359.47,0.0006715,160.4,-42.0,-42.6,1.4,6.8,-0.2,0.0007413360000000001
95,30.03,-0.19,359.47,0.0007493,162.6,-39.4,-36.4,0.5,4.0,-0.7,0.0007957566000000001
96,29.03,-0.19,359.47,0.0008286,164.7,-38.0,-34.3,-0.4,5.5,-0.5,0.0008609153999999999
97,28.03,-0.19,359.47,0.0009163,166.8,-36.7,-36.2,-1.4,0.2,-1.3,0.0009199652
98,27.03,-0.19,359.47,0.001013,168.9,-35.4,-34.7,-2.3,-1.0,-1.0,0.001030221
99,26.03,-0.19,359.47,0.001121,171.1,-34.1,-30.3,-3.3,-1.6,-0.4,0.001135573
100,25.03,-0.19,359.47,0.00124,173.2,-32.7,-28.6,-4.3,-1.6,0.2,0.00125984
101,24.03,-0.19,359.47,0.00137,175.1,-30.4,-28.9,-4.7,-1.9,0.3,0.0014261699999999998
102,23.03,-0.19,359.47,0.001513,176.9,-28.1,-27.8,-5.0,-0.1,0.8,0.0015614160000000001
103,22.03,-0.19,359.47,0.001672,178.8,-25.8,-24.9,-5.4,-4.1,0.8,0.0016519360000000001
104,21.03,-0.19,359.47,0.001847,180.6,-23.4,-20.6,-5.8,-4.9,0.6,0.0018045189999999999
105,20.03,-0.19,359.47,0.002041,182.5,-21.1,-19.6,-6.2,-7.9,0.6,0.002014467
106,19.03,-0.19,359.47,0.002248,184.2,-16.7,-15.4,-5.5,-9.7,-0.1,0.002223272
107,18.03,-0.19,359.47,0.002475,185.9,-12.2,-14.1,-4.8,-8.2,-0.0,0.00244035
108,17.03,-0.19,359.47,0.002725,187.6,-7.8,-10.3,-4.1,-7.0,-0.1,0.002744075
109,16.03,-0.19,359.47,0.003001,189.4,-3.3,-3.8,-3.4,-10.2,-0.3,0.002991997
110,15.03,-0.19,359.47,0.003306,191.1,1.2,2.0,-2.7,-9.3,0.1,0.003319224
111,14.03,-0.19,359.47,0.003621,193.0,3.3,3.9,-2.5,-8.2,0.0,0.00365721
112,13.03,-0.19,359.47,0.003966,194.8,5.4,7.0,-2.3,-6.7,0.3,0.004021524
113,12.03,-0.19,359.47,0.004344,196.7,7.5,9.4,-2.0,-7.0,0.4,0.004387439999999999
114,11.03,-0.19,359.47,0.004759,198.6,9.6,10.7,-1.8,-5.1,0.3,0.004759
115,10.03,-0.19,359.47,0.005214,200.5,11.7,12.4,-1.5,-3.1,0.4,0.005271353999999999
116,9.03,-0.19,359.47,0.005684,202.5,10.5,10.8,-1.0,-4.5,-0.1,0.005729472
117,8.03,-0.19,359.47,0.006195,204.6,9.2,9.6,-0.5,-1.7,-0.2,0.00624456
118,7.03,-0.19,359.47,0.006752,206.7,7.9,9.7,0.0,-1.6,-0.5,0.006900544000000001
119,6.03,-0.19,359.47,0.007361,208.7,6.6,8.0,0.5,-0.9,-0.5,0.007419888
