,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.56,-0.62,359.24,1.787e-09,121.6,14.7,4.5,18.8,32.5,2.2,2.9521239999999996e-09
1,123.56,-0.62,359.24,2.095e-09,120.3,14.0,-3.5,19.3,34.2,1.7,2.75702e-09
2,122.56,-0.62,359.24,2.474e-09,119.0,12.9,1.8,19.4,30.3,1.6,3.0504420000000003e-09
3,121.56,-0.62,359.24,2.921e-09,117.8,11.8,14.7,19.5,28.3,1.2,3.0612080000000002e-09
4,120.56,-0.62,359.24,3.45e-09,116.5,10.6,12.3,19.6,30.7,0.9,3.2085000000000002e-09
5,119.56,-0.62,359.24,4.075e-09,115.2,9.5,12.6,19.7,33.8,0.9,2.5672500000000002e-09
6,118.56,-0.62,359.24,4.814e-09,114.1,8.3,14.6,19.6,36.3,2.0,4.034132e-09
7,117.56,-0.62,359.24,5.683e-09,113.4,6.8,13.2,18.9,40.3,2.8,5.648902e-09
8,116.56,-0.62,359.24,6.71e-09,112.8,5.4,10.5,18.3,37.1,3.0,8.37408e-09
9,115.56,-0.62,359.24,7.923e-09,112.1,4.0,14.1,17.6,29.2,2.9,9.610599e-09
10,114.56,-0.62,359.24,9.357e-09,111.4,2.5,21.2,16.9,35.5,3.5,1.2650664000000002e-08
11,113.56,-0.62,359.24,1.104e-08,111.0,1.2,14.2,16.2,35.0,4.4,1.651584e-08
12,112.56,-0.62,359.24,1.298e-08,111.1,0.2,18.2,15.0,31.2,1.6,1.775664e-08
13,111.56,-0.62,359.24,1.525e-08,111.3,-0.8,17.2,13.8,25.9,1.5,1.913875e-08
14,110.56,-0.62,359.24,1.793e-08,111.5,-1.7,13.8,12.7,14.0,0.5,1.871892e-08
15,109.56,-0.62,359.24,2.107e-08,111.6,-2.7,5.6,11.5,12.6,0.6,1.9384400000000002e-08
16,108.56,-0.62,359.24,2.473e-08,111.9,-3.5,-4.5,10.3,5.0,-0.2,2.161402e-08
17,107.56,-0.62,359.24,2.882e-08,112.7,-3.8,-11.0,9.1,3.4,-0.2,2.3056e-08
18,106.56,-0.62,359.24,3.36e-08,113.5,-4.1,1.6,7.9,1.9,-1.3,3.1416e-08
19,105.56,-0.62,359.24,3.916e-08,114.3,-4.4,5.6,6.8,-9.4,1.3,3.089724e-08
20,104.56,-0.62,359.24,4.565e-08,115.1,-4.7,7.0,5.6,-17.7,-0.0,3.976115e-08
21,103.56,-0.62,359.24,5.316e-08,115.9,-4.9,8.9,4.4,-21.7,0.1,4.8269280000000004e-08
22,102.56,-0.62,359.24,6.16e-08,116.8,-4.7,8.8,3.4,-20.8,-1.0,4.64464e-08
23,101.56,-0.62,359.24,7.139e-08,117.7,-4.6,15.0,2.4,-18.0,-0.5,6.06815e-08
24,100.56,-0.62,359.24,8.275e-08,118.7,-4.5,2.3,1.4,-9.5,0.0,7.3482e-08
25,99.56,-0.62,359.24,9.591e-08,119.6,-4.4,3.7,0.4,-1.9,-0.4,8.05644e-08
26,98.56,-0.62,359.24,1.111e-07,120.5,-4.2,9.3,-0.6,-6.2,1.5,8.39916e-08
27,97.56,-0.62,359.24,1.281e-07,121.3,-3.9,-0.3,-1.4,-7.8,2.4,1.031205e-07
28,96.56,-0.62,359.24,1.477e-07,122.0,-3.5,-3.1,-2.2,-5.0,3.0,1.422351e-07
29,95.56,-0.62,359.24,1.703e-07,122.8,-3.2,-1.8,-3.0,-8.3,1.8,1.847755e-07
30,94.56,-0.62,359.24,1.964e-07,123.5,-2.9,-2.7,-3.8,-5.3,1.5,1.8363400000000001e-07
31,93.56,-0.62,359.24,2.276e-07,124.3,-2.6,0.5,-4.5,-5.3,1.8,2.678852e-07
32,92.56,-0.62,359.24,2.686e-07,124.9,-2.3,-0.1,-4.9,-2.8,0.9,3.365558e-07
33,91.56,-0.62,359.24,3.17e-07,125.5,-2.0,2.1,-5.3,-8.4,0.1,3.59478e-07
34,90.56,-0.62,359.24,3.742e-07,126.1,-1.7,9.9,-5.7,-8.8,-1.3,3.940326e-07
35,89.56,-0.62,359.24,4.417e-07,126.7,-1.4,17.4,-6.1,-6.8,-0.2,4.907286999999999e-07
36,88.56,-0.62,359.24,5.305e-07,127.4,-1.2,11.9,-6.3,-9.7,0.1,5.649825e-07
37,87.56,-0.62,359.24,6.806e-07,128.3,-1.2,9.3,-6.3,-15.0,1.9,6.4657e-07
38,86.56,-0.62,359.24,8.734e-07,129.2,-1.1,11.2,-6.2,-13.0,1.3,9.747144e-07
39,85.56,-0.62,359.24,1.121e-06,130.1,-1.1,2.1,-6.1,-4.2,0.3,1.114274e-06
40,84.56,-0.62,359.25,1.438e-06,131.0,-1.1,-0.6,-6.1,2.0,0.1,1.406364e-06
41,83.56,-0.62,359.25,1.792e-06,131.4,-0.3,-1.5,-5.4,0.3,-0.2,1.76512e-06
42,82.56,-0.62,359.25,1.994e-06,129.9,3.7,8.7,-2.3,-2.9,-0.8,2.077748e-06
43,81.56,-0.62,359.25,2.219e-06,128.4,7.7,15.1,0.8,8.1,-0.1,2.2212189999999995e-06
44,80.56,-0.62,359.25,2.47e-06,126.9,11.7,27.8,3.8,12.1,-0.5,2.50705e-06
45,79.56,-0.62,359.25,2.75e-06,125.4,15.6,35.0,6.9,15.2,-0.5,2.816e-06
46,78.56,-0.62,359.25,3.062e-06,124.0,19.6,29.2,10.0,21.0,-0.1,3.00076e-06
47,77.56,-0.62,359.25,3.41e-06,122.5,23.6,33.1,13.1,28.8,-0.8,3.18153e-06
48,76.56,-0.62,359.25,3.798e-06,121.0,27.6,30.2,16.2,29.9,-0.3,3.49416e-06
49,75.56,-0.62,359.25,4.231e-06,119.5,31.6,33.9,19.2,31.1,0.1,4.662562e-06
50,74.56,-0.62,359.25,5.338e-06,119.0,30.9,35.3,19.1,31.9,-2.0,6.7258800000000006e-06
51,73.56,-0.62,359.25,6.296e-06,119.7,24.1,25.5,14.7,26.0,-3.1,7.895184e-06
52,72.56,-0.62,359.25,7.425e-06,120.4,17.4,23.2,10.3,21.1,-2.0,9.125325e-06
53,71.56,-0.62,359.25,8.758e-06,121.1,10.6,14.4,5.9,19.7,-1.8,1.0124247999999998e-05
