,HgtMOLA,LatPC,LonW,Denkgm3,Temp,EWind,EWTot,NWind,NWTot,VWind,DensP
0,124.59,-1.0,0.59,1.782e-09,121.0,16.0,5.4,18.2,20.8,-4.8,1.218888e-09
1,123.59,-1.0,0.59,2.088e-09,119.7,15.2,5.1,18.5,23.5,-3.9,1.380168e-09
2,122.59,-1.0,0.59,2.464e-09,118.5,14.0,5.1,18.4,22.9,-4.3,1.806112e-09
3,121.59,-1.0,0.59,2.908e-09,117.4,12.7,10.4,18.4,29.6,-4.4,1.445276e-09
4,120.59,-1.0,0.59,3.432e-09,116.2,11.5,24.6,18.3,14.5,-5.4,1.93908e-09
5,119.59,-1.0,0.59,4.052e-09,115.0,10.3,25.1,18.2,13.5,-3.5,2.504136e-09
6,118.59,-1.0,0.59,4.783e-09,113.9,9.0,19.9,18.0,8.4,-3.0,2.515858e-09
7,117.59,-1.0,0.59,5.645e-09,113.3,7.5,5.9,17.2,16.3,-0.4,3.7257e-09
8,116.59,-1.0,0.59,6.663e-09,112.7,6.1,-7.0,16.5,12.1,-1.3,4.784034e-09
9,115.59,-1.0,0.59,7.865e-09,112.1,4.6,-6.4,15.7,11.3,-1.1,5.8594249999999995e-09
10,114.59,-1.0,0.59,9.285e-09,111.5,3.1,-15.7,14.9,2.1,-0.6,8.65362e-09
11,113.59,-1.0,0.59,1.095e-08,111.1,1.8,-10.1,14.1,6.7,-1.9,1.2756750000000001e-08
12,112.59,-1.0,0.59,1.286e-08,111.3,0.9,-18.2,12.9,2.7,-0.6,1.1638300000000001e-08
13,111.59,-1.0,0.59,1.51e-08,111.5,-0.1,-20.8,11.7,-0.8,-2.0,1.5704e-08
14,110.59,-1.0,0.59,1.774e-08,111.7,-1.0,-17.5,10.6,-0.6,-3.3,2.01349e-08
15,109.59,-1.0,0.59,2.084e-08,111.9,-1.9,-24.9,9.4,-4.5,-2.9,2.246552e-08
16,108.59,-1.0,0.59,2.444e-08,112.2,-2.7,-34.0,8.3,-9.1,-1.6,2.453776e-08
17,107.59,-1.0,0.59,2.847e-08,113.1,-3.0,-38.3,7.2,-11.9,-2.6,2.804295e-08
18,106.59,-1.0,0.59,3.316e-08,113.9,-3.2,-35.2,6.0,4.3,-3.4,2.931344e-08
19,105.59,-1.0,0.59,3.863e-08,114.7,-3.4,-34.8,4.9,5.2,-3.1,3.5500970000000005e-08
20,104.59,-1.0,0.59,4.501e-08,115.5,-3.7,-23.3,3.8,3.1,-2.5,4.3299619999999995e-08
21,103.59,-1.0,0.59,5.239e-08,116.3,-3.8,-21.2,2.8,5.8,-2.0,4.919421e-08
22,102.59,-1.0,0.59,6.068e-08,117.2,-3.7,-13.9,1.9,-2.7,0.9,4.836196e-08
23,101.59,-1.0,0.59,7.03e-08,118.1,-3.5,-11.5,1.0,-6.8,0.3,7.901720000000001e-08
24,100.59,-1.0,0.59,8.145e-08,119.0,-3.4,-14.1,0.0,-13.1,1.3,9.82287e-08
25,99.59,-1.0,0.59,9.437e-08,119.9,-3.2,-13.7,-0.9,-16.2,0.3,1.0050405e-07
26,98.59,-1.0,0.59,1.093e-07,120.8,-3.0,-16.8,-1.7,-13.0,0.9,1.157487e-07
27,97.59,-1.0,0.59,1.26e-07,121.5,-2.7,-18.2,-2.4,-12.4,0.5,1.4426999999999998e-07
28,96.59,-1.0,0.59,1.453e-07,122.2,-2.3,-21.9,-3.1,-7.6,0.5,1.317871e-07
29,95.59,-1.0,0.59,1.675e-07,122.9,-2.0,-22.8,-3.8,-8.0,-0.1,1.5242500000000002e-07
30,94.59,-1.0,0.59,1.932e-07,123.6,-1.7,-21.3,-4.5,-2.7,-0.0,1.752324e-07
31,93.59,-1.0,0.59,2.237e-07,124.3,-1.3,-28.7,-5.1,5.0,1.4,1.926057e-07
32,92.59,-1.0,0.59,2.641e-07,124.9,-1.1,-33.9,-5.4,9.6,-0.0,2.054698e-07
33,91.59,-1.0,0.59,3.117e-07,125.5,-0.8,-42.1,-5.6,6.4,-0.7,2.537238e-07
34,90.59,-1.0,0.59,3.679e-07,126.0,-0.5,-28.1,-5.9,7.7,-1.0,3.439865e-07
35,89.59,-1.0,0.59,4.342e-07,126.6,-0.3,-25.0,-6.2,6.5,-1.1,4.051086e-07
36,88.59,-1.0,0.6,5.203e-07,127.2,-0.1,-22.1,-6.4,1.2,-1.8,4.557828e-07
37,87.59,-1.0,0.6,6.684e-07,128.1,-0.1,-19.9,-6.3,0.0,-0.1,6.042336000000001e-07
38,86.59,-1.0,0.6,8.586e-07,129.0,-0.1,-11.5,-6.3,-3.9,-1.1,8.852166e-07
39,85.59,-1.0,0.6,1.103e-06,129.9,-0.1,-4.4,-6.2,-2.2,-0.6,1.0566740000000001e-06
40,84.59,-1.0,0.6,1.417e-06,130.8,-0.2,-7.3,-6.1,3.4,0.5,1.3192270000000001e-06
41,83.59,-1.0,0.6,1.776e-06,131.3,0.5,-13.0,-5.6,2.8,0.8,1.566432e-06
42,82.59,-1.0,0.6,1.979e-06,129.8,4.7,-4.5,-2.8,5.4,1.2,1.753394e-06
43,81.59,-1.0,0.6,2.205e-06,128.3,8.9,1.9,0.0,14.0,3.2,1.726515e-06
44,80.59,-1.0,0.6,2.458e-06,126.8,13.0,-2.1,2.8,11.8,2.8,2.059804e-06
45,79.59,-1.0,0.6,2.741e-06,125.3,17.2,4.4,5.6,15.3,1.7,2.417562e-06
46,78.59,-1.0,0.6,3.057e-06,123.8,21.3,17.1,8.4,20.5,0.3,2.56788e-06
47,77.59,-1.0,0.6,3.409e-06,122.3,25.5,23.8,11.2,18.1,1.5,2.689701e-06
48,76.59,-1.0,0.6,3.803e-06,120.8,29.6,18.2,14.0,23.4,1.0,3.479745e-06
49,75.59,-1.0,0.6,4.243e-06,119.3,33.8,26.0,16.8,20.7,-0.4,3.7720269999999997e-06
50,74.59,-1.0,0.6,5.312e-06,118.8,33.0,25.7,16.6,23.3,-0.5,4.403648e-06
51,73.59,-1.0,0.6,6.254e-06,119.7,25.1,19.8,12.0,14.2,-0.3,5.184566e-06
52,72.59,-1.0,0.6,7.364e-06,120.6,17.2,13.8,7.4,1.9,-1.3,6.347768e-06
53,71.59,-1.0,0.6,8.671e-06,121.5,9.3,1.3,2.8,-6.4,-0.9,7.136233e-06
54,70.59,-1.0,0.6,1.021e-05,122.4,1.4,-8.9,-1.8,-12.9,-0.7,8.18842e-06
55,69.59,-1.0,0.6,9.6e-06,124.5,-5.2,-14.3,-5.0,-12.4,-0.1,7.248e-06
56,68.59,-1.0,0.6,1.025e-05,128.3,-10.2,-10.4,-6.3,-12.7,-0.8,7.75925e-06
57,67.59,-1.0,0.6,1.096e-05,132.2,-15.1,-15.7,-7.6,-14.2,0.0,8.04464e-06
58,66.59,-1.0,0.6,1.173e-05,136.0,-20.0,-22.2,-8.8,-22.7,-1.0,9.82974e-06
59,65.59,-1.0,0.6,1.256e-05,139.8,-24.9,-25.9,-10.1,-25.9,-2.4,1.097744e-05
60,64.59,-1.0,0.6,1.327e-05,143.0,-26.8,-32.8,-13.4,-19.0,-1.9,1.118661e-05
61,63.59,-1.0,0.6,1.405e-05,145.0,-24.4,-35.7,-19.6,-32.2,-1.6,1.11557e-05
62,62.59,-1.0,0.6,1.489e-05,147.1,-22.0,-32.5,-25.8,-34.2,-2.1,1.119728e-05
63,61.59,-1.0,0.6,1.578e-05,149.2,-19.6,-29.6,-32.0,-43.2,-3.9,1.2434640000000002e-05
64,60.59,-1.0,0.6,1.672e-05,151.3,-17.1,-25.9,-38.2,-47.7,-3.4,1.334256e-05
